round,generator
0,5
1,5
2,0
3,0
4,2
5,2
6,1
7,1
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,4
24,6
25,3
26,6
27,3
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,6
36,6
37,3
38,3
39,3
