round,generator
0,0
1,0
2,4
3,0
4,4
5,0
6,4
7,4
8,4
9,0
10,0
11,1
12,5
13,7
14,1
15,1
16,1
17,5
18,3
19,7
20,7
21,0
22,0
23,5
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
