round,generator
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,7
11,1
12,1
13,1
14,7
15,1
16,1
17,1
18,7
19,7
20,0
21,0
22,0
23,0
24,7
25,1
26,7
27,0
28,0
29,0
30,0
31,4
32,7
33,1
34,1
35,1
36,1
37,1
38,0
39,1
