round,generator
0,2
1,6
2,2
3,0
4,1
5,5
6,1
7,6
8,1
9,6
10,3
11,0
12,3
13,1
14,3
15,1
16,3
17,3
18,1
19,3
20,1
21,1
22,0
23,4
24,1
25,4
26,1
27,4
28,4
29,3
30,4
31,3
32,1
33,1
34,0
35,1
36,3
37,1
38,4
39,1
