round,generator
0,0
1,0
2,3
3,5
4,5
5,5
6,5
7,5
8,5
9,4
10,2
11,2
12,7
13,4
14,4
15,4
16,5
17,5
18,5
19,4
20,4
21,7
22,4
23,7
24,4
25,4
26,4
27,4
28,6
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
