round,generator
0,1
1,1
2,1
3,1
4,1
5,7
6,4
7,7
8,4
9,4
10,4
11,7
12,7
13,7
14,1
15,7
16,7
17,1
18,7
19,1
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,1
29,1
30,1
31,1
32,7
33,0
34,0
35,0
36,0
37,1
38,0
39,0
