round,generator
0,0
1,4
2,4
3,0
4,0
5,0
6,0
7,0
8,6
9,0
10,6
11,5
12,5
13,5
14,5
15,7
16,5
17,5
18,1
19,5
20,5
21,0
22,5
23,1
24,0
25,5
26,1
27,1
28,0
29,5
30,4
31,1
32,3
33,3
34,4
35,1
36,3
37,1
38,2
39,0
