round,generator
0,2
1,2
2,1
3,4
4,6
5,4
6,1
7,3
8,6
9,5
10,6
11,5
12,5
13,1
14,6
15,2
16,1
17,1
18,6
19,1
20,6
21,1
22,6
23,1
24,3
25,1
26,3
27,1
28,3
29,1
