round,generator
0,2
1,2
2,2
3,4
4,1
5,4
6,1
7,2
8,4
9,2
10,4
11,6
12,1
13,6
14,1
15,2
16,6
17,1
18,6
19,1
20,5
21,1
22,3
23,1
24,3
25,1
26,3
27,1
28,2
29,1
30,2
31,1
32,2
33,2
34,2
35,1
36,2
37,2
38,1
39,0
