round,generator
0,2
1,2
2,5
3,1
4,1
5,6
6,3
7,6
8,6
9,1
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,1
18,1
19,4
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,4
29,1
