round,generator
0,0
1,0
2,0
3,0
4,5
5,5
6,5
7,5
8,5
9,0
10,5
11,5
12,3
13,3
14,6
15,5
16,5
17,6
18,5
19,5
20,1
21,1
22,1
23,1
24,2
25,6
26,0
27,2
28,6
29,0
