round,generator
0,2
1,2
2,6
3,5
4,6
5,6
6,3
7,6
8,3
9,6
10,2
11,2
12,2
13,2
14,1
15,1
16,6
17,6
18,1
19,6
20,6
21,1
22,1
23,4
24,5
25,5
26,4
27,5
28,4
29,5
