round,generator
0,2
1,3
2,4
3,2
4,4
5,2
6,4
7,2
8,4
9,2
10,6
11,6
12,6
13,1
14,6
15,1
16,4
17,1
18,4
19,4
20,4
21,4
22,1
23,4
24,1
25,1
26,1
27,4
28,1
29,1
30,4
31,1
32,4
33,1
34,4
35,1
36,6
37,1
38,6
39,1
