round,generator
0,0
1,2
2,4
3,3
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,6
12,2
13,2
14,7
15,2
16,2
17,0
18,0
19,2
20,4
21,4
22,4
23,4
24,4
25,5
26,5
27,5
28,7
29,0
30,5
31,1
32,1
33,1
34,1
35,5
36,4
37,7
38,5
39,7
