round,generator
0,4
1,4
2,2
3,2
4,2
5,2
6,5
7,4
8,4
9,1
10,1
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,4
39,1
