round,generator
0,6
1,2
2,6
3,6
4,6
5,6
6,6
7,5
8,0
9,0
10,0
11,0
12,4
13,7
14,0
15,5
16,0
17,5
18,0
19,5
20,5
21,5
22,5
23,5
24,6
25,6
26,6
27,3
28,0
29,7
