round,generator
0,6
1,6
2,7
3,3
4,3
5,3
6,3
7,3
8,4
9,4
10,4
11,1
12,1
13,1
14,7
15,6
16,6
17,6
18,3
19,7
20,7
21,7
22,7
23,5
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,5
33,7
34,0
35,7
36,1
37,7
38,1
39,7
