round,generator
0,0
1,1
2,7
3,5
4,5
5,0
6,5
7,3
8,5
9,5
10,3
11,5
12,5
13,5
14,5
15,5
16,0
17,5
18,5
19,5
20,5
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,5
31,5
32,1
33,4
34,4
35,5
36,5
37,5
38,5
39,5
