round,generator
0,0
1,1
2,0
3,1
4,5
5,3
6,3
7,5
8,6
9,5
10,5
11,0
12,0
13,5
14,6
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,4
24,1
25,1
26,1
27,1
28,1
29,1
