round,generator
0,4
1,4
2,1
3,1
4,1
5,7
6,0
7,1
8,1
9,7
10,1
11,0
12,0
13,0
14,0
15,0
16,1
17,0
18,1
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,0
35,1
36,1
37,1
38,1
39,1
