round,generator
0,2
1,2
2,6
3,2
4,6
5,2
6,2
7,6
8,2
9,3
10,3
11,3
12,6
13,3
14,2
15,6
16,3
17,3
18,3
19,2
20,3
21,6
22,2
23,4
24,4
25,2
26,6
27,2
28,6
29,2
