round,generator
0,2
1,0
2,6
3,6
4,6
5,1
6,6
7,3
8,6
9,6
10,6
11,1
12,1
13,4
14,1
15,4
16,1
17,2
18,1
19,1
20,7
21,5
22,5
23,5
24,5
25,5
26,7
27,5
28,5
29,5
30,3
31,5
32,3
33,3
34,3
35,3
36,5
37,3
38,5
39,5
