round,generator
0,0
1,0
2,4
3,0
4,7
5,5
6,7
7,5
8,7
9,1
10,7
11,1
12,7
13,7
14,1
15,7
16,7
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,7
25,7
26,7
27,7
28,7
29,7
30,1
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
