round,generator
0,2
1,0
2,0
3,3
4,6
5,1
6,6
7,6
8,1
9,1
10,6
11,1
12,6
13,6
14,1
15,1
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,5
24,5
25,6
26,7
27,7
28,7
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
