round,generator
0,1
1,1
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,7
13,6
14,4
15,1
16,7
17,7
18,1
19,7
20,7
21,7
22,1
23,7
24,1
25,1
26,1
27,1
28,7
29,1
