round,generator
0,1
1,1
2,1
3,1
4,1
5,7
6,1
7,1
8,1
9,1
10,7
11,1
12,7
13,1
14,1
15,6
16,6
17,6
18,6
19,6
20,4
21,6
22,4
23,1
24,1
25,7
26,6
27,1
28,1
29,1
30,6
31,6
32,6
33,6
34,6
35,6
36,1
37,1
38,1
39,6
