round,generator
0,0
1,0
2,1
3,1
4,1
5,3
6,3
7,3
8,5
9,1
10,0
11,5
12,1
13,2
14,4
15,1
16,4
17,1
18,6
19,4
20,1
21,1
22,1
23,1
24,7
25,5
26,5
27,5
28,5
29,0
