3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.55,0.03333,0.0,1.0,0.0,0.0,0.1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.1,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,0.5,0.5
6.0,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.55,0.06667,0.0,1.0,0.0,0.0,0.1,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.2,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.5
11.0,0.5,0.5,0.5,0.5,0.5,0.5,0.09926,0.75,0.1,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.89721,1.0,0.93333,1.0,1.0,0.5,0.0,0.50271,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.15,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.5
5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.10214,0.8,0.13333,0.0,1.0,0.0,0.0,0.17,0.02,0.0,0.9741,0.97778,0.97778,1.0,0.97778,0.5,1.0,0.01855,0.02473,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.3,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.5
7.0,0.5,0.5,0.5,0.5,0.5,0.5,0.10275,0.8,0.16667,0.0,1.0,0.0,0.0,0.17,0.02,0.98105,0.0,1.0,0.93333,1.0,1.0,0.5,0.0,0.92861,1.0,0.11111,1.0,1.0,1.0,1.0,1.0,0.88889,0.5,0.35,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.7,0.2,1.0,1.0,1.0,1.0,0.0,0.5
8.0,0.5,0.5,0.5,0.5,0.5,0.5,0.09649,0.4,0.2,0.0,1.0,0.0,0.0,0.14,0.02,0.94382,0.0,0.95556,1.0,0.97778,0.97778,0.5,0.0,0.58604,0.81394,0.11111,0.99297,0.98603,0.0,0.0,0.5,0.77778,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,1.0,0.0,1.0,1.0,1.0,0.5
8.0,0.0,0.5,0.0,0.5,0.2,0.5,0.08709,0.2,0.23333,0.0,1.0,0.0,1.0,0.14,0.02,0.96265,0.0,1.0,0.93333,0.97778,1.0,1.0,1.0,0.65909,0.9154,0.22222,0.92632,0.72875,0.5,0.0,0.76252,1.0,0.88889,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,0.5,1.0,1.0,1.0,0.5,1.0
8.0,1.0,0.5,1.0,0.5,0.4,0.5,0.09027,0.4,0.26667,0.0,1.0,0.0,1.0,0.17,0.02,0.99164,0.0,0.95556,0.97778,0.97778,1.0,0.95556,1.0,0.66948,0.92983,0.11111,0.94453,0.74656,0.66667,0.0,0.82782,1.0,0.88889,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3,0.66667,0.5,1.0,1.0,0.33333,1.0
13.0,0.5,0.5,0.5,0.5,0.5,0.5,0.08141,0.1,0.3,0.0,1.0,0.0,0.0,0.21,0.02,0.0,0.96512,1.0,0.95556,1.0,0.97778,0.5,1.0,0.73242,1.0,0.33333,0.9599,0.92289,0.0,0.0,1.0,0.55556,0.5,0.6,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.55,0.2,1.0,1.0,1.0,1.0,0.0,0.5
13.0,1.0,0.5,1.0,0.5,0.2,0.5,0.08628,0.2,0.33333,0.0,1.0,0.0,1.0,0.25,0.02,0.0,0.96573,0.95556,1.0,1.0,1.0,0.95556,0.0,0.72337,1.0,0.11111,1.0,1.0,1.0,1.0,0.73333,1.0,0.77778,0.6,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.6,0.2,1.0,1.0,1.0,1.0,0.0,0.77778
