0.0,31369021440.0,0.0,0.0,32395511808.0,0.0,31991234560.0,0.0,0.0,0.0,41261703168.0,0.0,0.0,0.0,4842001920.0,0.0,0.0,0.0,0.0,35120828416.0,30560643072.0,0.0,0.0,0.0,0.0,0.0,0.0,40112168960.0,32629968896.0,0.0,0.0,0.0,0.0
0.0,1267853440.0,0.0,0.0,1309068288.0,0.0,1292823808.0,0.0,0.0,0.0,1667258368.0,0.0,0.0,0.0,195601792.0,0.0,0.0,0.0,0.0,1419373312.0,1235016448.0,0.0,0.0,0.0,0.0,0.0,0.0,1621049600.0,1318529536.0,0.0,0.0,0.0,0.0
0.0,2133696768.0,0.0,0.0,2202838528.0,0.0,2175395840.0,0.0,0.0,0.0,2805756416.0,0.0,0.0,0.0,329477312.0,0.0,0.0,0.0,0.0,2388674816.0,2078116736.0,0.0,0.0,0.0,0.0,0.0,0.0,2727834368.0,2218677248.0,0.0,0.0,0.0,0.0
0.0,3448068608.0,0.0,0.0,3559816704.0,0.0,3515600384.0,0.0,0.0,0.0,4533979136.0,0.0,0.0,0.0,532141568.0,0.0,0.0,0.0,0.0,3860136192.0,3358281216.0,0.0,0.0,0.0,0.0,0.0,0.0,4408123392.0,3585329664.0,0.0,0.0,0.0,0.0
0.0,3920205824.0,0.0,0.0,4047649280.0,0.0,3996812800.0,0.0,0.0,0.0,5155115008.0,0.0,0.0,0.0,604994944.0,0.0,0.0,0.0,0.0,4388741120.0,3818221824.0,0.0,0.0,0.0,0.0,0.0,0.0,5012024320.0,4076141568.0,0.0,0.0,0.0,0.0
0.0,3911417344.0,0.0,0.0,4038847232.0,0.0,3988231680.0,0.0,0.0,0.0,5143383040.0,0.0,0.0,0.0,603591360.0,0.0,0.0,0.0,0.0,4378798080.0,3809797888.0,0.0,0.0,0.0,0.0,0.0,0.0,5000781824.0,4067241216.0,0.0,0.0,0.0,0.0
0.0,4145491456.0,0.0,0.0,4280302080.0,0.0,4226794240.0,0.0,0.0,0.0,5451225088.0,0.0,0.0,0.0,639687296.0,0.0,0.0,0.0,0.0,4640777216.0,4037791232.0,0.0,0.0,0.0,0.0,0.0,0.0,5300065280.0,4310614016.0,0.0,0.0,0.0,0.0
0.0,4131623168.0,0.0,0.0,4265657088.0,0.0,4212385280.0,0.0,0.0,0.0,5432974336.0,0.0,0.0,0.0,637890304.0,0.0,0.0,0.0,0.0,4625309696.0,4024000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5282228224.0,4296118272.0,0.0,0.0,0.0,0.0
0.0,4484868096.0,0.0,0.0,4630258176.0,0.0,4572576256.0,0.0,0.0,0.0,5897461760.0,0.0,0.0,0.0,692559232.0,0.0,0.0,0.0,0.0,5020863488.0,4368052224.0,0.0,0.0,0.0,0.0,0.0,0.0,5733830656.0,4663545856.0,0.0,0.0,0.0,0.0
0.0,4799474688.0,0.0,0.0,4955023360.0,0.0,4893365248.0,0.0,0.0,0.0,6311135232.0,0.0,0.0,0.0,741155520.0,0.0,0.0,0.0,0.0,5373047808.0,4674524160.0,0.0,0.0,0.0,0.0,0.0,0.0,6136031232.0,4990838784.0,0.0,0.0,0.0,0.0
