0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.06667,0.53333,0.03333,0.0,0.0,0.66667,0.0,0.06667,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.06667,1.0,1.0,1.0,1.0,0.5,0.5
1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.06823,0.6,0.06667,0.0,0.0,0.66667,0.0,0.15111,0.0,0.5,0.5,0.94286,0.90476,1.0,1.0,0.5,1.0,0.55643,0.79489,0.07143,1.0,1.0,1.0,0.0,1.0,0.92857,0.5,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.2,0.13333,1.0,1.0,1.0,1.0,0.0,0.5
1.0,0.0,0.5,0.0,0.5,0.06667,0.5,0.05616,0.06667,0.1,0.0,0.0,0.66667,1.0,0.18222,0.00444,0.44099,0.0,0.71429,0.94286,1.0,1.0,0.71429,1.0,0.74442,1.0,0.07143,0.82744,0.4956,0.0,0.0,0.8261,1.0,0.64286,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.46667,1.0,0.83333,1.0,1.0,0.16667,1.0
5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.05577,0.13333,0.13333,0.0,0.0,0.66667,0.0,0.21778,0.01778,0.95368,0.0,0.94286,1.0,0.94286,0.93333,0.5,1.0,0.82393,1.0,0.07143,0.78075,0.4945,0.0,0.0,0.89163,0.92857,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.33333,0.57143,0.0,0.25,1.0,0.85714,0.5
1.0,0.0,1.0,0.0,1.0,0.13333,0.66667,0.06831,0.66667,0.16667,0.0,0.0,0.66667,0.0,0.24889,0.01778,0.90089,0.0,1.0,1.0,0.93333,1.0,0.87619,1.0,0.94283,1.0,0.07143,0.93619,0.60058,0.5,0.0,0.93708,0.85714,0.85714,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.53333,0.875,0.71429,0.42857,1.0,0.5,1.0
1.0,1.0,0.5,1.0,0.5,0.93333,0.5,0.07732,0.93333,0.2,0.0,0.0,0.66667,1.0,0.27556,0.02222,0.93712,0.0,0.95238,0.95238,0.93333,1.0,0.95238,1.0,0.97438,1.0,0.07143,1.0,0.71427,0.875,0.0,0.85273,1.0,0.85714,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.53333,0.875,0.71429,0.42857,1.0,0.75,1.0
1.0,0.0,0.5,0.0,0.5,0.6,0.5,0.07346,0.6,0.23333,0.0,0.0,0.66667,1.0,0.27556,0.03111,0.95359,0.0,0.95238,1.0,0.93333,1.0,0.95238,1.0,0.98552,1.0,0.07143,0.95926,0.6182,0.375,0.0,0.85665,1.0,0.85714,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.46667,0.75,0.5,0.5,1.0,0.75,1.0
5.0,1.0,1.0,1.0,1.0,0.66667,0.93333,0.04557,0.2,0.26667,0.0,0.0,0.66667,0.0,0.25778,0.04444,0.0,0.85864,0.84762,0.98095,0.85714,0.85714,0.78095,0.0,0.64815,0.90021,0.07143,0.67051,0.45455,0.25,0.0,0.75065,0.92857,0.78571,0.3,0.86667,0.83707,0.12266,0.5,0.30665,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.7,0.26667,0.75,0.66667,0.33333,1.0,0.5,1.0
5.0,0.0,0.5,1.0,0.5,0.2,0.5,0.04618,0.2,0.3,0.0,0.0,0.66667,1.0,0.23111,0.05778,0.0,0.95959,1.0,0.98095,0.97143,1.0,1.0,0.0,0.60118,0.83497,0.07143,0.86941,0.6105,0.25,0.0,0.78105,1.0,0.85714,0.23333,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.76667,0.26667,0.75,1.0,0.66667,1.0,0.5,1.0
3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.04752,0.26667,0.33333,0.0,0.0,0.66667,0.0,0.21333,0.06222,0.0,0.90932,0.81905,1.0,0.81905,0.84762,0.5,0.0,0.58731,0.76274,0.07143,0.94607,0.60956,0.5,0.0,0.77275,0.85714,0.5,0.63333,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.36667,0.2,0.5,1.0,1.0,1.0,0.75,0.5
