6.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.6,0.03333,0.0,0.5,0.0,0.0,0.2,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.2,0.8,1.0,1.0,1.0,1.0,0.5,0.5
2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.17235,0.2,0.06667,0.0,0.5,0.0,0.0,0.36,0.0,0.5,0.5,0.9,1.0,1.0,1.0,0.5,1.0,0.50793,0.92351,0.0,0.87939,0.78474,0.0,0.0,0.6,1.0,0.5,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.2,0.4,1.0,0.0,1.0,1.0,1.0,0.5
2.0,0.0,0.5,0.0,0.5,0.2,0.5,0.06416,0.2,0.1,0.0,0.5,0.0,1.0,0.36,0.08,0.76559,0.0,0.9,1.0,0.9,1.0,0.9,1.0,0.97432,1.0,0.25,0.36156,0.24105,0.0,0.0,0.72935,1.0,0.75,0.0,0.6,0.53235,0.09449,0.09449,0.09449,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.5,1.0
2.0,1.0,0.5,1.0,0.5,0.2,0.5,0.06904,0.2,0.13333,0.0,0.5,0.0,1.0,0.32,0.08,0.89706,0.0,1.0,0.8,0.9,1.0,1.0,0.0,0.95221,1.0,0.25,0.40075,0.27208,0.0,0.0,0.75809,1.0,1.0,0.0,1.0,1.0,0.5,0.09449,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0
2.0,1.0,0.5,1.0,0.5,0.2,0.5,0.07397,0.2,0.16667,0.0,0.5,0.0,1.0,0.32,0.08,0.92584,0.0,1.0,1.0,0.9,1.0,1.0,0.0,0.94764,1.0,0.25,0.43204,0.29945,0.0,0.0,0.78549,1.0,1.0,0.0,1.0,1.0,0.5,0.09449,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0
2.0,1.0,0.5,1.0,0.5,0.2,0.5,0.08066,0.2,0.2,0.0,0.5,0.0,1.0,0.32,0.08,0.94316,0.0,1.0,1.0,0.9,1.0,1.0,0.0,0.94755,1.0,0.25,0.47115,0.33486,0.0,0.0,0.81281,1.0,1.0,0.1,1.0,1.0,0.5,0.09449,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.9,0.4,0.5,1.0,1.0,1.0,0.0,1.0
4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.08646,0.2,0.23333,0.0,0.5,0.0,0.0,0.32,0.08,0.94289,0.0,1.0,1.0,0.9,1.0,0.5,1.0,0.49025,1.0,0.5,0.61743,0.44659,0.0,0.0,1.0,0.75,0.5,0.6,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.5
7.0,0.5,0.5,0.5,0.5,0.5,0.5,0.08351,0.2,0.26667,0.0,0.5,0.0,0.0,0.36,0.08,0.99507,0.0,1.0,1.0,0.9,1.0,0.5,1.0,0.81198,1.0,0.25,0.48385,0.36684,0.0,0.0,0.86752,0.75,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.5,0.5
4.0,0.0,1.0,0.0,1.0,0.2,0.2,0.10455,0.2,0.3,0.0,0.5,0.0,0.0,0.36,0.08,0.0,0.99588,0.8,1.0,0.9,1.0,0.8,0.0,0.56914,1.0,0.0,0.69296,0.53017,0.0,0.0,1.0,0.75,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,1.0,1.0,1.0,0.0,1.0
7.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1004,0.2,0.33333,0.0,0.5,0.0,0.0,0.36,0.08,0.0,0.99813,1.0,1.0,0.9,1.0,0.8,1.0,0.82038,1.0,0.25,0.57222,0.47046,0.0,0.0,0.92229,0.75,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.5,1.0
4.0,0.0,1.0,0.0,1.0,0.2,0.2,0.12151,0.2,0.36667,0.0,0.5,0.0,0.0,0.32,0.08,0.99989,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.66405,1.0,0.0,0.74558,0.59436,0.0,0.0,1.0,0.75,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,1.0,1.0,1.0,0.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.12469,0.2,0.4,0.0,0.5,0.0,1.0,0.32,0.08,0.0,0.98762,1.0,0.8,0.9,1.0,1.0,1.0,0.70869,1.0,0.0,0.74059,0.58805,0.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,1.0,1.0,1.0,1.0,1.0
4.0,0.0,0.5,0.0,0.5,0.2,0.5,0.10808,0.2,0.43333,0.0,0.5,0.0,1.0,0.36,0.08,0.0,0.99197,1.0,0.8,0.9,1.0,1.0,0.0,0.68526,1.0,0.0,0.65279,0.48455,0.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
7.0,1.0,1.0,1.0,1.0,0.2,0.2,0.10782,0.2,0.46667,0.0,0.5,0.0,0.0,0.36,0.08,0.98728,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.84359,1.0,0.25,0.586,0.47321,0.0,0.0,0.96108,0.75,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,0.5,1.0
4.0,0.0,1.0,0.0,1.0,0.2,0.2,0.12564,0.2,0.5,0.0,0.5,0.0,0.0,0.36,0.08,0.98699,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.72515,1.0,0.0,0.73771,0.58442,0.0,0.0,1.0,0.75,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,1.0,1.0,1.0,0.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.12714,0.2,0.53333,0.0,0.5,0.0,1.0,0.28,0.08,0.98748,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.76536,1.0,0.0,0.72665,0.57066,0.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.12735,0.2,0.56667,0.0,0.5,0.0,1.0,0.28,0.08,0.98919,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.81254,1.0,0.0,0.70638,0.54605,0.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.12841,0.2,0.6,0.0,0.5,0.0,1.0,0.28,0.08,0.9919,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.86362,1.0,0.0,0.69088,0.52774,0.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.13024,0.2,0.63333,0.0,0.5,0.0,1.0,0.28,0.08,0.99446,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.91776,1.0,0.0,0.67974,0.51485,0.0,0.0,0.99235,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.5,1.0,0.5,0.2,0.5,0.13261,0.2,0.66667,0.0,0.5,0.0,1.0,0.28,0.08,0.99591,0.0,1.0,1.0,0.9,1.0,1.0,1.0,0.97464,1.0,0.0,0.67165,0.50562,0.0,0.0,0.9838,1.0,1.0,0.7,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.4,1.0,0.0,1.0,1.0,1.0,1.0
