round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,95.25,102.25,109.55,102.7,119.25,114.4,95.25,105.65,109.55000000000001,98.8,0.05,0.15,0.2,0.0,0.0,0.0,0.3,0.15,0.15,0.0,0.0,0.35,0.1,0.0,0.3,0.15,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.15,0.35,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.35,0.1,0.15,0.0,0.25,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.15,0.15,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.35,0.25,0.0,0.0,0.15,0.25,0.2,0.15,0.2,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.05,0.3,0.15,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.05,0.25,0.15,0.1,0.0,0.0,0.1,0.3,0.0,0.15,0.1,0.1,0.9500000000000001,3.9000000000000004,5.2,0.0,0.0,0.0,7.800000000000001,3.9000000000000004,3.9000000000000004,0.0,0.0,6.649999999999999,2.6,0.0,7.800000000000001,3.9000000000000004,0.0,0.0,0.0,2.6,1.3,0.0,0.9500000000000001,3.9000000000000004,9.1,2.6,0.0,7.800000000000001,0.0,0.0,0.0,0.0,9.1,1.9000000000000001,3.9000000000000004,0.0,6.5,0.0,3.9000000000000004,0.0,9.1,0.0,0.0,0.0,2.8499999999999996,5.2,0.0,0.0,3.9000000000000004,3.9000000000000004,0.0,0.0,5.2,2.6,0.0,1.9000000000000001,0.0,9.1,6.5,0.0,0.0,3.9000000000000004,6.5,5.2,3.9000000000000004,5.2,0.9500000000000001,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.800000000000001,0.0,0.9500000000000001,7.800000000000001,3.9000000000000004,0.0,0.0,0.0,9.1,9.1,0.0,0.0,0.0,0.9500000000000001,6.5,3.9000000000000004,2.6,0.0,0.0,2.6,7.800000000000001,0.0,3.9000000000000004,2.6,1.9000000000000001
2,0.2,0.5,1.3,0.95,1.6,108.24672222604856,100.88693226262292,116.23890508597353,109.49351560347696,126.21325685769251,111.66239486771484,103.67442768607802,111.96942344915216,117.1671339844678,103.53578315916974,0.05,0.05,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.2,0.35,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.15,0.25,0.0,0.05,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.1,0.15,0.15,0.1,0.15,0.0,0.1,0.0,0.15,0.1,0.0,0.1,0.05,0.0,0.15,0.1,0.15,0.25,0.0,0.2,0.5,0.0,0.05,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.15,0.1,0.2,0.05,0.1,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.05,1.6287214826865533,4.209830297344797,3.962107063126396,0.0,14.859000000000002,0.0,5.943160594689594,2.971580297344797,2.971580297344797,7.429500000000001,5.317,12.04343728328504,2.0502123212843784,0.0,6.150636963853135,3.0753184819265673,0.0,7.975500000000001,0.0,6.037962321284379,8.181917529568233,0.0,1.8161935792998622,14.576702588704698,7.428172706977628,2.1223350591364656,8.5449,6.367005177409396,0.0,0.0,0.0,0.0,12.531703852182588,1.5014810240820788,3.081987365221109,0.0,13.147245608701851,0.0,16.432987365221113,0.0,10.864092837125352,4.65075,4.65075,3.1005000000000003,5.830079899539259,4.43633876407163,3.1005000000000003,0.0,7.978004073053723,6.427754073053723,0.0,2.9744000000000006,5.827704441172281,2.17025222058614,4.461600000000001,3.7595535458129485,4.461600000000001,15.031882772051489,5.425630551465351,5.948800000000001,12.3825,2.971580297344797,6.190883828907995,13.868107063126397,2.971580297344797,3.962107063126396,1.6287214826865533,0.0,0.0,0.0,0.0,4.16760746686933,12.361050000000002,0.0,0.0,19.985911200303995,0.0,1.765064825678051,6.251411200303996,3.125705600151998,2.8483000000000005,0.0,2.8483000000000005,10.27647270697763,10.27647270697763,4.272450000000001,2.8483000000000005,5.696600000000001,1.8161935792998627,8.154137647841166,3.0241903766684093,5.86932691777894,0.0,0.0,7.15372691777894,6.048380753336819,0.0,8.16179037666841,12.291326917778939,2.411923516838456
3,0.2,0.5,1.3,0.95,1.6,113.53360660752523,103.64703848020173,125.61389451455688,119.90794052456636,124.52787559061767,115.92600478458243,111.96210609724295,123.36862506025997,120.85234101972523,109.87106677789964,0.05,0.1,0.2,0.0,0.25,0.0,0.25,0.0,0.05,0.1,0.15,0.3,0.0,0.0,0.1,0.1,0.0,0.15,0.0,0.2,0.0,0.0,0.05,0.35,0.0,0.15,0.15,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.35,0.0,0.25,0.0,0.2,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.15,0.1,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.5,0.1,0.15,0.2,0.0,0.3,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.4,0.0,0.05,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.05,0.15,0.2,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.25,0.05,2.381402694258755,6.309998608256349,8.916888831155472,0.0,19.390509430633674,0.0,11.968125857794575,2.4660444565507094,3.8732518454893405,8.991651020847522,8.053054231699683,15.08114702845347,1.5888190275808256,0.0,7.389517321570673,5.0062887801994345,0.0,10.11228616842838,0.0,9.92378741033026,6.568711532970086,0.0,2.562399754520001,22.28046778468083,5.9639448455255,6.237301539931683,11.393380592969844,14.17858732144208,0.0,0.0,0.0,0.0,21.47189602824023,1.2082411689967607,2.480073978467035,0.0,20.543963234278106,0.0,20.34148029866522,0.0,15.274941056088014,7.010578158423834,7.010578158423834,5.7675669983825575,8.271988411007861,3.557616788231686,5.7675669983825575,0.0,11.319563088747602,8.435779589556322,0.0,3.7435652078450676,4.485282712771524,1.6696528377445685,6.341153378407748,5.016605938404948,3.4379311118471616,26.089781451320853,7.077354360922007,8.938741548970427,15.460803586424666,2.4145947876498983,13.117903340272111,23.40515443353655,2.4145947876498983,3.219459716866532,2.3089427173999866,0.0,0.0,0.0,1.4556025048389782,9.166322140243508,9.917931077022171,0.0,0.0,27.68061163895674,0.0,2.4799186408497063,7.927073191009351,8.33034411002161,5.342195584570705,0.0,5.342195584570705,14.37685730122507,11.330511817628908,6.490120635057975,5.342195584570705,7.638045685545246,2.577109971439878,11.142737064267504,7.796895416674335,8.720832549329586,0.0,0.0,9.745581619726352,7.517999746933429,0.0,9.203961336122983,16.536508263451825,2.9080260339059705
4,0.2,0.5,1.3,0.95,1.6,126.58139637849843,122.49596740491512,127.88063044581683,123.91070196761225,121.95705291837717,126.51874118560315,125.09230359473531,127.77970516066152,114.69178135656065,115.80280586121818,0.05,0.15,0.1,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.15,0.3,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.2,0.2,0.0,0.05,0.45,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.5,0.1,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.65,0.0,0.05,0.0,0.0,0.15,0.1,0.0,0.0,0.15,0.15,0.0,0.15,0.05,0.25,0.15,0.25,0.0,0.0,0.15,0.15,0.0,0.1,0.15,0.05,2.9787984319921827,9.462940490402726,10.067306305133153,0.0,21.375713313141944,0.0,18.405870081447496,1.9678742981659714,6.042648103907345,10.126406639598112,10.404011996557102,17.822875268818482,1.2556346331516068,0.0,8.53345196951449,5.302588519544457,0.0,13.378518442533522,0.0,13.229373191871643,11.8532033316834,0.0,3.2691384957633707,32.74568237103576,4.83240106787417,5.052826244610679,19.027149366029654,11.486338508613978,0.0,0.0,0.0,0.0,33.09863307209972,0.9852256802194852,2.022305343608417,0.0,32.34224634270559,0.0,16.589644178129326,0.0,19.91224461303267,11.903978795845944,5.428529265133826,4.466057151709001,9.951197593240149,2.74900721318524,4.466057151709001,0.0,15.23629066816455,13.003262092310049,0.0,5.986697773735728,3.5611506270361915,1.3255354762931129,6.542201686422777,6.1857390561094,2.730239023349897,35.78477616563798,8.632839416005233,11.618819785708538,19.798724432831726,1.9544551053842245,17.89876683774513,32.05241709566466,1.9544551053842245,2.6059401405122995,2.933259950673933,0.0,0.0,0.0,1.190770397180083,17.121642955440972,8.113989530934097,0.0,0.0,43.49471765391526,0.0,3.20081970375372,6.48525371239071,6.814938047735604,8.94072297858903,3.142160866512856,4.227481678819745,11.375784192690224,13.678252207502556,9.849077175520428,4.227481678819745,10.757431372451823,3.18733123414272,16.67221993680431,10.542920196632222,14.14121614877417,0.0,0.0,12.107074631688441,10.318845182205372,0.0,10.24394666950452,17.557774043820757,3.3777861671899068
5,0.2,0.5,1.3,0.95,1.6,127.97809455062392,134.482275125583,132.77406933466634,130.13827781212703,126.15234313923554,131.7761030698799,135.2882517723053,136.03488477300243,116.23692037359271,128.70569860173688,0.05,0.15,0.15,0.0,0.2,0.0,0.25,0.0,0.05,0.15,0.0,0.25,0.0,0.0,0.15,0.1,0.0,0.25,0.05,0.2,0.15,0.0,0.05,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.2,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.55,0.1,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.45,0.0,0.05,0.15,0.15,0.0,0.15,0.0,0.0,0.2,0.2,0.0,0.15,0.05,0.25,0.15,0.2,0.0,0.0,0.2,0.15,0.0,0.05,0.2,0.05,3.654340895849313,12.724511343762995,13.220882457775161,0.0,24.182037825985056,0.0,23.37409877091826,1.6188886026936715,6.617905709700995,13.27453858124601,8.817528851209996,20.917925414646387,1.0616117118021857,0.0,12.004778270957292,7.67678216650746,0.0,19.29971181354785,1.5924475762638968,17.581824011179435,14.305466315271444,0.0,3.7846476839987484,42.366380124868385,3.7970492704073395,3.9714329440366307,24.932774021194014,9.027737108189646,0.0,0.0,0.0,0.0,42.321916490417706,0.7802589528861605,1.60158416645054,0.0,41.72277633240384,0.0,13.137174441802745,0.0,23.292910250238698,15.531353994839694,4.193373980196198,3.4499224511990656,11.156869003099661,2.1185676500174053,3.4499224511990656,0.0,18.10178942895515,16.376828203355615,0.0,6.516989190277391,2.898251355952671,1.0789884240471879,6.968492919760074,7.438334050007318,2.2208235235748854,47.218753012732236,10.31670653089052,14.389951237592012,24.449700382636216,1.609240208990632,22.878327184016676,41.04928798091059,1.609240208990632,2.1456536119875094,3.6054403683666254,0.0,0.0,0.0,0.9440484531413971,20.220068847711804,6.432642165858408,0.0,0.0,49.4359620882053,0.0,3.7516841526104683,10.124811201932118,10.386255211023151,6.796738063255437,6.861193978643757,3.2144163046485987,8.645439878215646,16.358363734670863,13.451233579774502,3.2144163046485987,12.650763308117124,3.512266190290144,20.12635579556921,12.949361339021426,17.33299214671032,0.0,0.0,15.70592773891407,12.770136979343764,0.0,9.699346775111431,20.065819293757144,3.8019455617714373
6,0.2,0.5,1.3,0.95,1.6,129.4283078597567,138.50145036787325,138.07152530725352,137.22185570852065,133.84147507211597,143.6856120775032,144.46349786398125,143.76205122168417,123.0879511110401,138.5414151819619,0.05,0.1,0.15,0.0,0.25,0.0,0.25,0.0,0.05,0.15,0.0,0.2,0.0,0.0,0.2,0.05,0.0,0.25,0.1,0.2,0.15,0.0,0.05,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.2,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.5,0.15,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.2,0.05,0.3,0.15,0.2,0.0,0.0,0.2,0.15,0.0,0.05,0.2,0.05,4.07807988963086,13.29497738993637,15.348023780665255,0.0,27.255275697355124,0.0,26.628758093823123,1.2682235575990128,6.847714581063122,15.387104029960359,7.20562391699444,22.198900490431612,0.8668023731769172,0.0,16.798841405391336,8.019016696324075,0.0,24.507524059273035,4.796850331779083,21.356712969823697,16.536403797652696,0.0,4.266222815893753,50.898342878457825,3.014210706808443,3.1530520952448047,30.152476485496074,7.167307249577736,0.0,0.0,0.0,0.0,50.71166946515954,0.6230269678436496,1.2788448287317022,0.0,50.233246660936544,0.0,10.489695042111183,0.0,25.02365406800692,17.231691071757396,3.3253078738917448,2.7357633894929583,12.439639414494149,6.598936894021045,2.7357633894929583,0.0,20.909255376608293,17.90139322105175,0.0,8.60837080730446,2.3046234062192092,0.8579318334569588,5.5413831877794735,8.41851174170489,1.7662792179158762,54.67752849135911,13.342536310658407,16.581965037882526,28.613809210927464,1.3041664163637074,27.33783173249099,49.10295289201933,1.3041664163637074,1.7388885551516098,4.207762123973723,0.0,0.0,0.0,0.759002253365769,23.329509861511795,5.171831967413183,0.0,0.0,57.42831389854054,0.0,4.308504636018956,13.44537452042383,11.887088035237737,5.338176003851729,5.384779351943981,2.52481189234292,6.7894377472499094,20.39699977968646,16.603769709508633,2.52481189234292,15.976371426397428,3.8617546838695977,24.866463977285562,15.659158719326816,20.934654978623936,0.0,0.0,19.597713635505553,15.510722487007618,0.0,9.642191801458889,23.18037026452658,4.346287910720263
7,0.2,0.5,1.3,0.95,1.6,132.02439837440943,138.31740781302662,147.30904633580207,144.6253502521796,144.8159244406688,153.62902340777703,156.77626768231463,158.09216432220472,125.35753824712866,145.2036954207758,0.05,0.0,0.25,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.1,0.0,0.25,0.05,0.25,0.15,0.0,0.05,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.15,0.15,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.5,0.15,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.45,0.0,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.2,0.05,0.3,0.15,0.2,0.0,0.0,0.15,0.15,0.0,0.1,0.2,0.05,4.424987682992216,10.418175533363302,20.44013731577381,0.0,33.13092927565632,0.0,32.64497166249066,0.9938965285348751,5.365965326040911,12.055604115937761,5.692782375464276,21.490815017140086,0.6851571430880203,0.0,20.479903881978977,9.938645374617323,0.0,28.37205995689829,5.592675395615985,25.88119477611279,18.522178634483684,0.0,4.700956616113903,58.38535072950186,2.3943086216461515,2.504897102477564,34.724254548283895,5.693882382568313,0.0,0.0,0.0,0.0,58.40372394608771,0.4983667550265672,1.0229633392650592,0.0,58.021027011133754,0.0,8.390824979462641,0.0,27.036759681709768,19.045095143098557,2.667557252533672,2.194624025201361,13.794965624064757,8.77470619181258,2.194624025201361,3.4798783518750156,21.995725360542714,19.58251778972012,0.0,8.870883926507465,1.8748004106751244,0.6980470404007382,6.375362540780057,9.578633782320278,1.4361189896209443,63.16133178664858,16.458850459907918,19.093041954035215,32.42807778151929,1.0499717628987033,31.399824217972508,56.43565390727571,1.0499717628987033,1.3999623505316041,4.760133145503712,0.0,0.0,0.0,0.6078289322107621,28.027153060382286,4.141751133477005,0.0,0.0,62.80965872381196,0.0,4.816062529202597,16.37401819230096,13.25721571708457,4.278543988519726,4.316226879656404,2.0236183000803107,5.441787794773379,24.350343544159976,19.709651515519035,2.0236183000803107,19.20668601715278,4.264750151378809,29.533027595907136,18.061719297509697,24.127566489979827,0.0,0.0,21.24565585021878,17.941348366686704,0.0,11.39684676932428,25.943208381878705,4.829573471978215
8,0.2,0.5,1.3,0.95,1.6,136.48263418151515,146.95287329033454,156.97904263667985,154.06330060033682,152.20633775904673,164.98968728847075,168.77584018836745,166.93522994305766,130.78467249742366,147.76713532037454,0.05,0.0,0.25,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.1,0.0,0.25,0.05,0.25,0.2,0.0,0.05,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.15,0.15,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.45,0.15,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.05,0.15,0.05,0.0,0.15,0.0,0.0,0.25,0.15,0.0,0.15,0.05,0.25,0.1,0.2,0.0,0.0,0.15,0.15,0.0,0.1,0.25,0.05,4.736281831411848,8.199405440338852,24.66607120086831,0.0,36.366116558436225,0.0,39.41945049341473,0.7822851619983493,4.22315537375132,9.486843387900242,4.426641350349092,20.66668054905102,0.5333870840007195,0.0,23.135452877040642,11.332047804109093,0.0,31.0747989912401,6.153105385933037,29.1350922141104,22.559605565736366,0.0,5.18097820326476,66.11652287945688,1.9261837297329025,2.014959520690591,37.50790433939073,4.580257249876296,0.0,0.0,0.0,0.0,65.49849014611462,0.39847302660142875,0.8179183177608277,0.0,65.1924986610631,0.0,6.7089170769401125,0.0,29.430448334395837,21.07435811028965,2.159183266076704,1.776374971451828,15.301021179915423,10.87434388599717,1.776374971451828,6.584574373585861,23.464358931213603,21.510007041899236,0.0,11.138944021492401,1.5099803963394707,0.5622526908085909,7.131678770034609,10.633536421202248,1.1564250441668682,68.84471560582878,19.247570763053474,21.368828632556124,36.512328212270674,0.8522788595393292,35.67588044547326,64.1495198495395,0.8522788595393292,1.1363718127191058,5.353025309195431,0.0,0.0,0.0,0.49672754180382284,33.172807518915945,3.3849105248572293,0.0,0.0,71.8655629048598,0.0,5.4365215763294765,19.543048845450233,12.886503648679348,3.3677307589147314,8.2840654742536,1.5929453696847597,4.282941182478605,27.296746069027506,20.38821535211488,1.5929453696847597,19.993050993334982,4.545049890783592,31.372656590879586,18.175654586632778,26.78711731645374,0.0,0.0,22.601725397559278,19.96743358677784,0.0,12.861809990863803,30.122250230298278,5.229987804349599
9,0.2,0.5,1.3,0.95,1.6,139.49871721672503,149.89683042714057,169.3218080708668,164.18449900301627,147.38179588486622,176.9232703736573,180.94936918452157,182.95711500622852,135.9308210049978,162.95909417480803,0.05,0.0,0.25,0.0,0.0,0.0,0.45,0.0,0.0,0.25,0.0,0.15,0.0,0.0,0.2,0.1,0.0,0.3,0.05,0.2,0.2,0.0,0.05,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.15,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.5,0.15,0.15,0.25,0.0,0.25,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.2,0.05,0.3,0.05,0.25,0.0,0.0,0.15,0.15,0.0,0.1,0.25,0.05,5.048079696430676,6.495724802382721,28.408250879093465,0.0,28.80324737479507,0.0,47.19100076447725,0.619769893111097,3.3456569699671057,16.386421423370884,3.553739349097085,20.777935160898863,0.42814515593483676,0.0,26.212658750002944,12.917263778428797,0.0,36.40666111841847,6.849426940415252,31.028960410046796,26.29980046731951,0.0,5.656574393308272,73.56202682313801,1.548664842773716,1.619904720421878,40.35825226215425,3.6822851102076744,0.0,0.0,0.0,0.0,74.68001057085247,0.32030212233324185,0.6574622511050753,0.0,70.42842339951189,0.0,5.393012314521928,0.0,31.413096819923133,22.76261866319195,1.7241717372127097,1.418488618308373,16.554819628241653,12.639646604492684,1.418488618308373,9.21463950892641,24.67089387706256,23.110416529465223,0.0,13.281069861458906,1.2189434457480255,0.453925371318129,5.75653428079996,11.718263251981522,0.9332781093353033,77.02098256042493,21.97144773195894,23.683481847570327,40.48436120635475,0.6890054415588193,39.80711946676167,71.59925579319075,0.6890054415588193,0.9186739220784257,5.930285433519354,0.0,0.0,0.0,0.3975317939087004,35.22865689779108,2.708951824740193,0.0,0.0,79.21524341044045,0.0,5.936708049780999,22.15068284206347,14.653342525362092,2.68040599138253,6.590770919288463,1.267867797215157,3.408727474727758,30.218753578077795,23.022236749902802,1.267867797215157,22.7079076008913,4.858717625784768,35.162120361703025,16.199929092308636,30.64927588056976,0.0,0.0,23.518876937511173,21.450265135910726,0.0,13.946388364467627,33.26920990322377,5.512578277289664
