round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,108.15,105.5,90.9,105.95,98.0,103.55,105.55,103.55,116.35,91.0,0.25,0.05,0.15,0.05,0.15,0.0,0.15,0.05,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.05,0.0,0.25,0.0,0.1,0.2,0.0,0.0,0.0,0.05,0.75,0.05,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.4,0.15,0.15,0.05,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.35,0.05,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.25,0.1,0.15,0.2,0.0,0.1,0.0,0.15,0.0,0.0,0.15,0.35,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.75,0.05,0.15,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.1,0.1,4.75,1.3,3.9000000000000004,1.3,3.9000000000000004,0.0,3.9000000000000004,1.3,3.9000000000000004,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,5.699999999999999,1.3,0.0,6.5,0.0,2.6,5.2,0.0,0.0,0.0,1.3,14.249999999999998,1.3,0.0,3.9000000000000004,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,2.6,7.6000000000000005,3.9000000000000004,3.9000000000000004,1.3,0.0,0.0,5.2,0.0,0.0,2.6,0.0,6.649999999999999,1.3,5.2,2.6,0.0,5.2,2.6,0.0,0.0,0.0,0.0,4.75,2.6,3.9000000000000004,5.2,0.0,2.6,0.0,3.9000000000000004,0.0,0.0,3.9000000000000004,6.649999999999999,3.9000000000000004,2.6,2.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0,14.249999999999998,1.3,3.9000000000000004,0.0,0.0,0.0,5.2,3.9000000000000004,3.9000000000000004,3.9000000000000004,2.6,1.9000000000000001
2,0.2,0.5,1.3,0.95,1.6,113.00086729460381,90.67049562469617,95.8362521633447,111.35596019688869,103.28585785123968,103.77322216820613,114.61179292659214,128.01116397666505,108.990242063685,96.80072238697133,0.15,0.0,0.1,0.0,0.15,0.2,0.2,0.0,0.05,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.3,0.2,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.75,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.05,0.1,0.55,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.15,0.0,0.1,0.3,0.1,0.05,0.1,0.1,0.15,0.0,0.05,0.15,0.15,0.1,0.1,0.15,0.0,0.15,0.05,0.0,0.1,0.0,0.05,0.15,0.1,0.4,0.0,0.15,0.1,0.0,0.15,0.0,0.0,0.1,0.1,0.1,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.25,0.15,0.05,6.980184577053963,1.0667963052989793,6.012288915896939,1.0667963052989793,7.418238915896939,5.623800000000001,8.82418891589694,1.0667963052989793,4.606338915896938,4.217850000000001,0.0,21.409319154107926,0.0,0.0,0.0,0.0,0.0,19.201,0.0,0.0,9.049363830821585,0.0,9.47638993680117,5.706381915410794,1.1817000000000002,4.897909577053963,1.1817000000000002,3.1408638308215853,3.9183276616431706,1.1817000000000002,1.37735,0.0,2.433023310646573,26.669678597472046,2.433023310646573,0.0,3.1670199319397185,2.7547,0.0,0.0,6.868436558094313,0.0,1.274,4.578957705396208,16.177645600388917,3.0464365580943125,3.0464365580943125,1.0154788526981042,0.0,3.822,6.866456538648518,0.0,4.03845,2.087078269324259,2.6923000000000004,11.24045403500243,3.73583913466213,5.5203065386485175,4.779378269324259,2.6923000000000004,8.331053791929996,2.107301895964998,1.3721500000000002,4.1164499999999995,4.1164499999999995,2.7443000000000004,5.855328463782207,6.223751895964997,3.160952843947497,8.331053791929996,1.3461500000000002,2.087078269324259,2.6923000000000004,3.1306174039863883,1.3461500000000002,4.03845,5.822917403986389,13.20790403500243,3.1306174039863883,6.125528269324259,5.241609479824989,0.0,4.53765,0.0,0.0,5.241609479824989,3.0251,3.0251,19.885451956733107,4.133354739912495,2.940262518230433,0.0,0.0,0.0,3.920350024307244,2.940262518230433,15.953262518230437,8.855262518230433,5.509175012153623,2.29693558580457
3,0.2,0.5,1.3,0.95,1.6,113.9727198153971,79.75954552036889,103.78711098372165,112.40424186793334,109.78314893934953,105.2902725244023,128.9078512383017,139.01248913754353,107.60206833216512,105.86345711830947,0.1,0.0,0.2,0.05,0.15,0.15,0.15,0.05,0.1,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.75,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.45,0.0,0.15,0.05,0.0,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.05,0.0,0.0,0.1,0.1,0.5,0.0,0.15,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.35,0.15,0.15,0.0,0.05,0.0,0.1,0.05,0.3,0.2,0.1,0.05,7.753187933222476,0.8568398044650126,10.7048338599451,2.3258510792948623,10.36495725873058,8.923572518950877,11.494091932345913,2.3258510792948623,6.637676636670069,4.856415295675845,0.0,20.81737056815396,0.0,0.0,0.0,0.0,7.072298658726303,21.119295636117517,0.0,2.357432886242101,12.28331362952865,0.0,13.106027917450948,7.095002539866657,3.4450882813492933,3.9493854160518485,3.4450882813492933,3.778971169646552,5.651250889088441,2.1992170032258125,1.1094446591896672,0.0,4.85512230525358,37.35138555645376,4.85512230525358,1.447627482559553,2.5512680428344208,2.2188893183793343,0.0,0.0,9.567854507973497,0.0,2.3703452969482126,3.693137367850099,21.879144739161262,2.4568186171288593,6.484967073327207,2.161655691109069,0.0,7.111035890844637,8.09933420048288,0.0,5.874904322994993,1.6416816965142158,4.815970807454448,14.757006493965342,5.636811655711557,7.040400684942336,6.457652503968665,4.815970807454448,9.803486816128501,1.7262487184884845,4.103600870444775,6.3509893791515335,6.3509893791515335,5.227295124798154,6.973670057667998,8.077238097640018,5.569279693824123,12.7833934322199,1.1804986603721055,5.159086429261419,4.025142452440857,2.746194248802191,1.1804986603721055,6.8697862445096085,8.435481832939693,23.745050631890507,2.746194248802191,10.36472754207438,6.819452191045842,0.0,6.288724567212537,0.0,0.0,6.819452191045842,5.137065142693627,5.137065142693627,22.359807168435264,7.39513181369764,6.15614721745347,0.0,1.2584093910306275,0.0,5.691377507876706,3.6393284353922155,20.477108560705698,12.20807168582971,6.980207191376348,2.7801324468746937
4,0.2,0.5,1.3,0.95,1.6,116.91136520327579,74.3419513291013,117.25458225963003,116.29285697028821,114.28657566281801,115.57453934641272,131.8918965150374,136.11127281200496,112.23112384124104,110.3632000163877,0.1,0.0,0.2,0.0,0.15,0.15,0.15,0.05,0.1,0.1,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.3,0.0,0.1,0.15,0.1,0.1,0.1,0.05,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.35,0.1,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.1,0.1,0.1,0.15,0.1,0.2,0.0,0.1,0.05,0.0,0.0,0.1,0.1,0.45,0.05,0.15,0.15,0.0,0.1,0.0,0.0,0.1,0.1,0.05,0.35,0.15,0.15,0.0,0.05,0.0,0.2,0.15,0.2,0.0,0.2,0.05,8.280365722451691,0.675629963901099,14.370024719514484,1.8344409270835584,12.620223171072212,11.483988051709266,13.510877943412563,3.3160862846837205,8.19845730560889,6.794065995403834,0.0,23.42427101888977,0.0,10.368740917647957,0.0,0.0,5.227344306734903,15.68986552937663,0.0,-1.6683474971656902,12.739508174820664,0.0,16.627498039664996,5.800027035305102,5.514984098325341,7.272655580900494,5.514984098325341,5.786460488306767,7.3154453096704675,3.147244744504246,0.8754372167594782,0.0,11.137418072798276,45.49039469249756,3.8311423513826073,1.142396576350173,2.0127359457683496,1.7508744335189563,0.0,0.0,12.029200192801316,0.0,4.77388659994034,2.990513528460743,25.01764275475795,4.843445074038014,9.532513101725126,1.7503234310301652,0.0,10.040116991186391,9.146109789769909,0.0,7.385999504138455,1.29902632144155,6.54805714688681,17.677865682631197,7.1975703076075845,8.308167432518264,7.847083468328361,6.54805714688681,13.206490329901431,1.4411096843907187,6.773278257027256,5.296864762826228,8.648468895022074,7.710873576024664,8.267665690501065,11.765380645510714,7.997347464615924,17.366371201833356,0.9683515730828076,7.840940661919708,5.106223882116966,2.2528487850255106,0.9683515730828076,9.244096191151124,10.528593403093826,31.343791933019276,4.060011143813576,13.915516117119482,9.521730423150423,0.0,7.710099891009942,0.0,0.0,8.122903534832275,6.809969448890487,5.41114256057234,24.61369521530469,9.971290774187171,9.18417178053807,0.0,2.4101532934192997,0.0,10.177705672288209,7.116315078775518,22.329642268978144,10.029180073468106,11.239083933899124,3.288884542432088
5,0.2,0.5,1.3,0.95,1.6,117.93759836228742,78.71264259024838,121.53582722055242,112.39922970924115,121.93435166147009,124.60435235456615,134.0710489834102,135.3950574044954,122.45148301887508,114.7804001824658,0.1,0.0,0.15,0.0,0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.15,0.0,0.3,0.1,0.05,0.1,0.1,0.05,0.1,0.05,0.0,0.2,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.4,0.1,0.05,0.0,0.05,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.15,0.1,0.1,0.15,0.1,0.15,0.0,0.0,0.1,0.0,0.0,0.15,0.15,0.35,0.1,0.15,0.1,0.0,0.1,0.0,0.0,0.1,0.15,0.05,0.35,0.15,0.05,0.0,0.0,0.0,0.2,0.1,0.15,0.25,0.2,0.05,8.815703239673342,0.5380254387515897,16.00381257615907,1.460944600357258,14.610270353957452,13.705531392397694,15.319607708652464,2.640905015648219,11.088716067670795,9.970395299200383,0.0,32.11567321345009,0.0,7.882051759790442,0.0,0.0,3.9908381922657186,12.016905555978628,0.0,-4.1823149668613295,15.237119936296757,0.0,20.5973935838525,7.904950489282404,6.140390996000324,9.128893922662341,7.664700565375515,6.365193882814662,9.167038714884383,4.158827848142482,0.7001672130153778,6.047228562454988,8.907602449735663,52.95453316513172,4.575923268937833,0.9136806655239207,1.6097627527826024,1.4003344260307555,0.0,0.0,14.108068747111162,0.0,6.801480571860656,2.3992739501222498,28.75723509671923,6.857199753246055,9.133477519253828,1.4042616178189944,1.4857254836166343,12.512298082551851,10.539575900979294,0.0,9.089938264906746,1.069835403046778,8.399905094885739,21.15148633504222,8.934822796409126,9.849542730958287,9.469740497932516,8.399905094885739,15.645481300398053,1.1457017667596667,8.815691533094292,4.211661167196625,12.021200221680173,9.561148550039489,9.08010216814748,14.499779533638385,9.788787166288593,18.95364896195763,0.7514115086589994,6.098013608832046,7.508063190074931,1.7479791743136595,0.7514115086589994,12.495268324934798,13.49183599058946,33.420188215527226,6.693489895399551,16.12693485412204,10.563757282367177,0.0,9.108784003205209,0.0,0.0,9.440435368373457,9.845149542143012,5.803818408277027,27.22750096713441,12.38372354539528,8.80831323378723,0.0,1.9350610476633223,0.0,13.91001512063032,8.582708042346177,22.232751747790978,15.226128017803179,14.762484225948178,3.6889814630716997
6,0.2,0.5,1.3,0.95,1.6,124.2105746269216,82.35509148823127,128.1930706550033,104.62374414584482,125.26005458829609,132.93551723361023,138.6709687258194,140.665884440173,127.79927856774728,122.15607732691666,0.1,0.0,0.15,0.0,0.15,0.15,0.2,0.0,0.15,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.15,0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.3,0.1,0.15,0.0,0.05,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.1,0.1,0.1,0.15,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.15,0.15,0.4,0.05,0.15,0.1,0.0,0.1,0.0,0.05,0.1,0.1,0.1,0.3,0.15,0.15,0.0,0.0,0.0,0.15,0.1,0.1,0.25,0.15,0.1,9.208799413184929,0.425184078969697,17.249363280906167,1.1547949888908366,16.147837122043622,15.433022886659945,18.241763902278773,2.08744823935766,13.364096958604826,10.947221036115689,0.0,40.95651160979489,0.0,6.378246886144317,0.0,0.0,3.2262597396784622,9.707588681131263,0.0,-3.4089543712654122,18.526992106447793,0.0,23.42886718089706,6.332990251519442,8.0792777697865,10.473279883228436,9.300401144886662,8.259320161069606,10.503898438756146,3.3318021201521946,0.5420700157242714,9.064208877803761,9.817717305647534,57.008432753194896,3.5425175995954294,0.7075341746948629,1.2456585140867784,1.0841400314485428,0.0,0.0,16.22459885607848,0.0,8.699429273670608,1.950668916864444,30.32888094651826,8.7443342860173,12.180331341441086,1.1416355052828238,2.7928411340879977,14.927473870441439,11.854579657143098,0.0,10.66977604447478,0.8743576644113777,10.105864328320342,24.391501976831385,10.54304316052603,11.290667940988659,10.980221992731718,10.105864328320342,17.63910485612545,0.9084224252093585,10.479263337122498,3.340072621183382,13.021828119297314,11.07039710732739,9.749523470640957,16.73068243091609,11.250763204731644,22.00620805310357,0.5888715114373948,4.78636449645355,9.41240055044635,1.3697800636361182,0.5888715114373948,15.086895272510223,15.867803824708947,36.51778029525619,7.012404074869396,17.93667087528237,11.866278247778581,0.0,10.668977330466866,0.0,1.5918692792453761,10.942577484506096,11.27557435959313,7.952658196233139,29.357627273488603,14.954244730884934,11.544879963001602,0.0,1.552876351371423,0.0,15.638707912051846,9.871574161834603,20.826209267978548,19.679562958489015,16.323025490476937,5.141146683881514
7,0.2,0.5,1.3,0.95,1.6,130.6344511802575,77.75075697013898,136.33156461148485,103.92065285466569,133.39582882543078,136.48540882867897,147.3639733659025,145.47453910178444,134.94151141548713,124.89888397530875,0.1,0.0,0.2,0.0,0.15,0.05,0.2,0.0,0.15,0.15,0.0,0.3,0.15,0.35,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.15,0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4,0.15,0.15,0.0,0.0,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.15,0.1,0.1,0.15,0.1,0.15,0.0,0.0,0.1,0.0,0.0,0.1,0.15,0.4,0.1,0.15,0.1,0.0,0.1,0.0,0.05,0.1,0.1,0.05,0.35,0.15,0.15,0.0,0.0,0.0,0.15,0.05,0.2,0.25,0.15,0.05,9.786106293093482,0.34290317682944327,20.36896866625323,0.9311836727835772,17.866006307339727,14.05995530926279,21.169384667180914,1.6832615383043206,15.621381000442144,13.67215050244253,0.0,40.90774987500985,3.21184856804102,12.620324672130247,0.0,0.0,2.5918396431058315,7.796404809821339,0.0,-6.039093528609177,21.62294802053127,0.0,26.220726847932788,5.113218253610241,9.855371319540733,11.787166035549465,10.840959781474988,10.000442794858802,11.812193563092015,2.6900210440401744,0.4124746306175457,10.968862126127014,10.184778593118455,58.254286364970234,2.695389273835363,0.538576583399547,0.9471001542849873,0.8249492612350914,0.0,0.0,17.80700018062519,0.0,6.928618091765988,1.5534988302565447,33.67453766687544,11.849610001572144,14.58613049706295,0.9092045275601669,2.2244081811762806,16.773917946494564,13.082712363346438,0.0,12.12054374039586,0.7100415874376829,11.662629188471074,27.384139588748347,12.017649982189916,12.624797811421654,12.372670775908757,11.662629188471074,19.505337815087714,0.7259729252133695,11.980533527485221,2.6693081830660272,15.815254916815501,12.452948782473939,10.426528492870766,18.779364889874344,12.597077660316554,22.995537281033055,0.4717174115782699,3.833748866959297,11.196503423438816,1.0972712904111306,0.4717174115782699,15.741657305773947,18.19586768232906,39.94074355562124,9.274166472102253,19.85294533377955,12.849618476187542,0.0,11.888203740979868,0.0,2.9393767150927843,12.10797183964621,12.375358829769189,8.04599823073978,32.06835643341064,16.990176497274252,14.125015989190041,0.0,1.25931941207361,0.0,17.44402602588189,9.591863382252567,23.2416336356339,23.8978516823477,17.99973732903849,5.3290797103827074
8,0.2,0.5,1.3,0.95,1.6,127.28178975455087,71.69392400010108,174.41544033184056,106.8091217663726,135.93551241596816,136.43450325194067,150.54427464905237,149.43661047944997,137.28170624765664,107.19809802403749,0.1,0.0,0.25,0.0,0.15,0.1,0.15,0.0,0.1,0.15,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.3,0.1,0.15,0.0,0.05,0.15,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.15,0.1,0.1,0.15,0.1,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.5,0.1,0.15,0.1,0.0,0.1,0.0,0.05,0.1,0.1,0.1,0.3,0.15,0.05,0.0,0.0,0.0,0.15,0.15,0.2,0.2,0.15,0.1,10.369637648645313,0.2763986871196538,24.908546369612772,0.7504822558385197,19.494687723420157,14.728606468420562,22.15727677587343,1.3566308999410315,15.987455799399026,16.114469376608636,0.0,35.630905572106286,6.4983957434062924,19.76193104950042,0.0,0.0,1.9922154625156105,6.009571226590317,0.0,-4.493977930660634,17.532485858145115,0.0,55.57261213984138,4.147233508841664,7.990799934170372,9.556313048741998,8.789785200978852,8.108112551116445,9.576979610327783,-24.359748663650365,0.32379909169350896,15.3565610333969,7.989136704368012,60.50564346241049,2.1158614497984045,0.4228512843480629,0.7432576920023545,0.6475981833870179,0.0,0.0,19.64781055945412,0.0,9.088963099893688,1.2604953393529867,34.921564501164426,13.080296731618233,17.03453588413237,0.737684855830989,3.538482067260401,18.809731137926313,13.965873170972891,0.0,13.199785754967756,0.5653457397781313,12.835181691416626,29.58464800407667,13.117854561305691,13.601269107421757,13.400527431194757,12.835181691416626,21.55262999003325,0.5886766562799098,13.538778351661295,2.1638377419265944,18.561966013901042,13.921787691976224,11.24908105080169,20.963953333753345,14.038783995766229,24.38075037458745,0.3769966567759979,3.064166051198315,12.731154956041477,0.8769366687237676,0.3769966567759979,12.581559020166926,20.216557847355606,45.74280137968148,11.1947086902316,21.541013083914915,13.887168593117114,0.0,13.110252206674733,0.0,4.128193349695836,13.28800080128022,13.504065619913645,10.006915393581412,33.59326527924499,18.985680613782932,12.848172185713546,0.0,1.0005990053731324,0.0,18.73304509562529,12.493224201311772,24.962428554173123,25.48485754814616,19.174287374231856,6.607782340111607
9,0.2,0.5,1.3,0.95,1.6,150.5078056052997,76.30869581826434,140.0402749824831,109.59751431056833,132.20929722793437,137.8517001808791,155.44854533202704,150.4036605783298,140.56374985273635,111.69325040877177,0.1,0.0,-0.4,0.0,0.1,0.1,0.15,0.0,0.05,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.2,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4,0.15,0.15,0.0,0.05,0.1,0.15,0.0,0.1,0.0,0.1,0.3,0.15,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.35,0.1,0.1,0.15,0.0,0.0,-0.4,0.0,0.0,0.05,0.1,0.3,0.05,0.1,0.15,0.0,0.1,0.0,0.05,0.15,0.15,0.1,0.3,0.0,0.1,0.0,-0.1,0.0,0.05,0.05,0.05,0.05,0.05,0.55,19.796950694461387,0.2160680178896282,10.20619027299079,0.5869192582850048,18.552575074784997,14.826263821324082,22.288929224947903,1.0609235942564756,14.155060108222994,15.909546694551546,0.0,31.39932503961971,4.952880195898974,15.071228663353503,0.0,0.0,1.5295827015091954,4.62789816921517,9.320210120013142,-3.513776358055418,29.478934954278625,9.06960289725571,60.78318115471227,12.834737363079785,7.233528287171497,8.644458462207904,7.955733206527609,7.3372906205652075,8.666080642414999,-22.60793666942637,0.2598787040396976,19.27117743202767,6.41286160188423,63.79131315897861,1.6981829428184825,0.33936891717565926,0.5965649612282687,0.5197574080793952,0.0,0.0,21.009687800259506,0.0,7.266533498155987,1.007738276497208,38.25045603007595,15.759057440377118,18.92042816269586,0.5897641135031597,4.5961523115531495,18.572494427706907,16.37840150795729,0.0,13.998329266804863,0.4475268914849256,13.709699182712209,31.200515065320896,15.7071111707299,14.316122881589406,14.157226074197133,10.16240209816175,21.16703914609534,0.47125334765279914,10.837768713501411,1.732191786463872,18.772983166435075,15.05852789867484,19.016105510765755,20.69578579844254,15.152191831557907,25.388031654457365,0.3026844402556419,2.459496283818807,-0.6647210374173422,0.7040861124254161,0.3026844402556419,12.041829386917684,20.113288321539457,56.119728353454995,10.928756610152536,21.176330162087552,16.447261321417844,0.0,14.042038101385376,0.0,5.08236393907057,15.968657643388411,16.141240373066278,11.563061385807964,34.659851796165064,15.166060978589583,12.24519423653434,0.0,-1.216559585433438,0.0,15.185051364609917,10.59124874549251,19.75778889901678,20.151555453415476,15.506447558459431,18.018324620698827
