round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,106.4,102.5,93.5,101.9,114.30000000000001,98.95,108.4,92.55,109.1,107.9,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.1,0.2,0.1,0.5,0.0,0.1,0.0,0.0,0.15,0.05,0.05,0.05,0.0,0.25,0.3,0.0,0.15,0.0,0.05,0.1,0.05,0.1,0.0,0.05,0.15,0.4,0.05,0.15,0.05,0.0,0.05,0.1,0.0,0.0,0.1,0.0,0.3,0.05,0.25,0.05,0.25,0.0,0.0,0.0,0.0,0.25,0.15,0.45,0.0,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.2,0.0,0.4,0.0,0.1,0.15,0.3,0.15,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.1,0.15,0.0,0.0,0.1,0.05,0.15,0.05,0.05,0.3,0.15,0.0,0.0,0.05,0.1,0.15,0.05,0.25,0.0,0.3,0.1,9.5,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,1.3,2.6,5.2,2.6,9.5,0.0,2.6,0.0,0.0,3.9000000000000004,1.3,1.3,1.3,0.0,6.5,5.699999999999999,0.0,3.9000000000000004,0.0,1.3,2.6,1.3,2.6,0.0,1.3,3.9000000000000004,7.6000000000000005,1.3,3.9000000000000004,1.3,0.0,1.3,2.6,0.0,0.0,2.6,0.0,5.699999999999999,1.3,6.5,1.3,6.5,0.0,0.0,0.0,0.0,6.5,3.9000000000000004,8.55,0.0,0.0,0.0,3.9000000000000004,2.6,1.3,0.0,0.0,5.2,0.0,7.6000000000000005,0.0,2.6,3.9000000000000004,7.800000000000001,3.9000000000000004,0.0,0.0,5.2,0.0,0.0,4.75,0.0,2.6,3.9000000000000004,0.0,0.0,2.6,1.3,3.9000000000000004,1.3,1.3,5.699999999999999,3.9000000000000004,0.0,0.0,1.3,2.6,3.9000000000000004,1.3,6.5,0.0,7.800000000000001,1.9000000000000001
2,0.2,0.5,1.3,0.95,1.6,108.58042998551426,99.51557851279577,96.73376972477065,104.29819447126994,117.56531183003382,101.2567807218735,113.49932375663933,118.24754668034768,109.28159444712702,87.10224309512316,0.4,0.1,0.05,0.0,0.05,0.0,0.1,0.2,0.1,0.0,0.05,0.5,0.2,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.05,0.3,0.0,0.4,0.0,0.05,0.0,0.0,0.2,0.05,0.0,0.0,0.3,0.0,0.35,0.0,0.0,0.15,0.15,0.1,0.0,0.1,0.05,0.3,0.1,0.1,0.1,0.05,0.1,0.0,0.0,0.0,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.15,0.05,0.4,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.75,0.1,0.05,0.05,0.0,0.15,0.0,0.1,0.05,0.3,0.2,0.25,0.0,0.15,0.0,0.0,0.0,0.2,0.15,0.2,0.05,15.790987155963304,2.7664000000000004,1.3832000000000002,0.0,4.546135779816514,0.0,2.7664000000000004,6.587111926605505,4.87502385321101,4.217247706422019,3.401954369869628,17.29896788990826,5.330000000000001,2.069454369869628,0.0,0.0,5.769181554804444,5.032227184934815,1.034727184934814,1.034727184934814,0.0,6.163158136166104,9.668215596330274,0.0,12.692594881699664,0.0,2.205031627233221,1.9790632544664413,0.9895316272332206,6.841063254466443,1.3247000000000002,1.031714147754708,3.095142443264124,11.839859633027523,1.031714147754708,12.368042443264123,1.031714147754708,0.0,5.005814147754709,6.037528295509417,2.9718000000000004,0.0,5.159767165620474,1.4859000000000002,11.311797247706423,4.065783582810237,8.441717914051186,4.065783582810237,6.955817914051185,2.9718000000000004,0.0,0.0,0.0,19.23435024142926,3.050700144857557,15.148298394495415,0.0,0.0,0.0,3.050700144857557,2.128710767745051,3.882755383872526,1.4092000000000002,1.4092000000000002,8.485021535490102,1.4092000000000002,14.46078532110092,1.4092000000000002,3.537910767745051,6.011466151617578,5.908565910188315,2.9542829550941576,0.0,0.0,3.9390439401255435,0.0,0.0,28.47989013761468,0.0,-18.516078029937233,6.040211781747949,1.4183000000000001,1.4183000000000001,2.1357411878319654,5.322770593915983,3.2036117817479486,3.904470593915983,2.4861705939159826,10.900901834862385,8.87681178174795,7.0135000000000005,0.0,5.2699445195557715,2.123689039111541,3.185533558667311,1.0618445195557704,10.920022597778853,4.208100000000001,11.981867117334623,2.5769766055045875
3,0.2,0.5,1.3,0.95,1.6,112.78730501335625,128.6147867928521,93.76825701517669,100.11928092797164,111.85229171266428,105.88654155360737,109.63153898891068,115.90541125825493,112.4618714910064,93.70386717196345,0.65,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.3,0.0,0.15,0.0,0.1,0.1,0.0,0.2,0.0,0.35,0.0,0.45,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.6,0.15,0.05,0.0,0.1,0.1,0.0,0.0,0.05,-0.1,0.1,0.5,26.04632289246688,3.625335639108611,1.1068950246484628,1.4115455898116855,3.6380201421340352,0.0,3.625335639108611,5.271288471089043,6.724297973910678,6.197924669604135,2.6563985671011334,22.961500036407536,4.1615856061213785,1.6160021655707888,0.0,0.0,4.504796051416872,16.866215494039878,0.8080010827853944,0.8080010827853944,2.5150780128440373,4.9646292972204265,13.302901954393217,0.0,15.256589033632281,0.0,4.291534189002928,1.5940865605307684,3.3121212931094215,10.541894169792869,1.0616613487265203,6.250346362608612,2.4805207503077242,13.452143381078054,0.8268402501025748,26.182668528911478,0.8268402501025748,0.0,4.0118242962821355,4.83866454638471,6.972618980530104,0.0,10.259169343182956,1.1937859095793921,15.79003309343532,3.2666724735899906,11.368122252686133,3.2666724735899906,8.6459872893163,5.444269926739664,0.0,5.265352597537422,0.0,24.62762249720631,2.4445795187705386,20.796310967205255,0.0,0.0,0.0,2.4445795187705386,4.67715111915471,6.098816381394543,4.093357224163061,1.142374806490438,9.830444240108111,1.142374806490438,20.350171370857865,1.142374806490438,5.819525925645149,7.82498508287663,5.2907282442488714,25.703635724792235,0.0,0.0,3.527152162832581,0.0,0.0,31.578238140979707,0.0,-17.014615845690116,6.209091752546753,2.545170753782717,1.124510025970065,1.692940648529314,7.061321857800156,2.539410972793971,4.516151104017439,1.970980350234722,21.10009253338626,11.299433260112185,6.1582540957372345,0.0,6.039317086389808,3.7828659297056526,2.277311413848676,0.7591038046162253,8.948588131718235,3.01555496130038,10.840021096571062,10.11873076058743
4,0.2,0.5,1.3,0.95,1.6,107.92718643783492,150.09684269092162,99.69353725461325,104.49956934978061,108.37521265651512,117.65964816341757,111.04106568401534,107.19561085527437,108.75782470889692,94.88643627733882,0.5,0.0,0.05,0.05,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.5,0.0,0.15,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.3,0.05,0.15,0.0,0.1,-0.25,0.05,0.1,0.0,0.15,0.0,0.15,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.1,0.3,0.15,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.3,0.0,0.45,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.05,0.05,0.1,0.0,0.1,0.0,0.45,0.15,0.05,0.0,0.15,0.05,0.05,0.05,0.05,-0.25,0.1,0.25,31.670066803188472,2.9166704810092576,2.356759458487006,2.601856459556139,5.859502761615344,0.0,5.849140411356521,4.240934085905068,8.342434131042166,7.919057369718554,2.391945487102191,32.92229083082109,3.748618101907521,6.470767646546542,0.0,3.3439844566141548,4.0564954933917265,23.584953726567733,0.7273954808126551,0.7273954808126551,1.955463950059343,3.8637565633922386,18.55415718574808,1.2189873411972971,15.520001595497426,0.0,5.775255646078493,-1.622681964592168,3.7949361786985607,10.635200862127665,0.8214972868730968,8.74150216425416,1.9199102737763714,13.26366361391466,0.6399700912587907,35.879639457065046,0.6399700912587907,2.603101304127263,3.104461951878081,3.7444320431368716,5.372178434009957,0.0,15.172121531586289,3.827834956772993,18.535224254665778,6.8775575744875095,14.568334869099292,2.515318197693601,6.654731097956189,4.194569204169119,0.0,8.379984443940698,0.0,28.13909828350654,1.9729928555609206,25.840203729869405,0.0,2.753050080393792,0.0,1.9729928555609206,6.479174570061384,7.582645133850865,6.027178713838596,0.8863123279339163,10.476419738019835,0.8863123279339163,24.120643891177707,0.8863123279339163,7.3654868979953,8.920953318007568,4.130415548789205,42.69190894883411,0.0,0.0,2.753610365859471,0.0,0.0,30.095065325422137,0.0,-13.218131608965102,7.896069924069924,2.0380841248191843,2.3624684623977172,2.817679667696376,8.578478710575816,2.0335130074699395,6.540394585756632,1.5783018021712805,26.511788611671946,13.434242503091376,6.250374433681342,0.0,8.592323526871668,4.31336905265614,3.0790122834617324,1.838437609977594,8.530830695896173,-0.39874403034826233,11.296590358842003,15.595724249679174
5,0.2,0.5,1.3,0.95,1.6,114.63408098945033,140.36359442581673,107.86632990658828,108.21291838258449,107.37483716571745,126.94912656026258,98.98615895085771,109.35687990587519,108.56940663445138,95.70482728575934,0.4,0.0,0.05,0.05,0.1,0.05,0.1,0.0,0.15,0.1,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.05,0.0,0.3,0.05,0.15,0.0,0.05,-0.3,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.6,0.0,0.1,0.0,0.0,0.15,0.0,0.25,0.0,0.3,0.0,0.15,0.0,0.15,0.0,0.2,0.0,0.0,0.35,0.0,0.45,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.15,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.25,0.0,0.0,0.15,0.0,0.1,0.05,0.1,0.0,0.1,0.0,0.3,0.2,0.1,0.0,0.15,0.05,0.05,0.0,0.1,-0.2,0.2,0.15,32.71037263616641,2.2570781030903238,3.2270605672000676,3.416738128393642,7.340223654734309,1.403053423691854,7.332932209559293,3.2816127339622514,10.664954064610145,8.933790969186962,2.0594859073589675,42.55969825756088,3.2282399803759603,9.449267383117647,0.0,6.765400283889768,3.492758858585446,31.992008763701065,0.6262129561324887,0.6262129561324887,2.889905404861536,3.147303672022747,25.339601754391982,2.2901552699993117,16.539384357563385,0.0,6.004159035320297,-5.856223813824879,3.0933608594765696,11.261325310950745,0.6635172908898668,12.495317724072734,1.550574966813791,12.69889913546589,0.5168583222712636,45.28532660075376,0.5168583222712636,4.8201570646319585,2.507410194940864,3.024268517212128,8.414147978987593,0.0,18.863611007685513,2.981391481492542,20.616880924549953,5.356648141248911,15.57406576479224,1.959784176420405,9.410137081579663,3.269553460215805,6.118301704497714,6.992763042894239,0.0,34.187864776268206,1.6452592863881148,31.620847048568017,0.0,2.296880885379123,0.0,1.6452592863881148,8.04392493666747,6.035222248298055,7.684287538194018,2.148989666326673,12.668919438771018,0.7054558124344736,27.637214564491067,0.7054558124344736,8.749380749101945,9.98738316699038,3.1399449680809144,32.52249861563214,0.0,0.0,2.093296645387276,0.0,-11.513690197711888,39.42372977348173,0.0,-9.978461914156794,10.383981602578324,1.5857127622456109,4.665802936271339,3.605395130001604,9.501701095488734,1.5812123221793108,7.9159883332431225,1.2277684072333852,26.823994701752355,16.10666070895161,7.442498559361507,0.0,10.539151155655595,4.666217411518957,3.6843134405633906,1.463182927496495,9.257872060306877,-3.2622938975443185,13.925956026857335,18.060834823887895
6,0.2,0.5,1.3,0.95,1.6,116.8597281797681,124.67400156855547,119.34651472247282,123.74292718635405,106.15646567726249,132.79660401722714,114.18773709163757,77.17910150605996,113.4044009548393,95.90041882024099,0.4,0.0,0.1,0.0,0.15,0.0,0.15,0.0,0.2,0.0,0.0,0.5,0.0,0.15,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.05,-0.45,0.05,0.05,0.05,0.0,0.05,0.2,0.05,0.35,0.05,-0.1,0.05,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.15,0.0,0.2,0.15,0.2,0.0,0.0,0.35,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0,0.0,0.0,0.0,-0.2,0.35,0.0,0.2,0.0,0.25,0.0,0.0,0.15,0.0,0.05,0.05,0.15,0.0,0.1,0.0,0.3,0.2,0.15,0.0,0.15,0.05,0.05,0.0,0.1,-0.15,0.25,0.1,35.58074634015922,1.8536328440332277,5.631430228889073,2.806712124574336,10.500801576735045,1.153114400072259,10.494340353867015,2.6951994966165103,14.722180168660856,7.33894307496268,1.5798111119735017,46.063249234846715,2.47607144670622,12.750161659420435,0.0,8.863076576600738,2.6792255987985296,33.72478036178334,0.48039662514847326,0.48039662514847326,2.39739922488632,2.607354240753101,38.70856187728287,1.900795247282911,16.525829209469006,0.0,6.383949346279232,-16.397989825612402,3.9682326738548572,10.744599409712269,1.9449081748458164,10.136612602221618,2.6642084702080973,16.959785629520653,1.8259147827184314,46.583972217877644,1.8259147827184314,1.363441237094278,3.4403354903350856,5.266250273053517,6.678474402857109,0.0,20.5552240980545,2.366458918418596,22.48414462058581,4.251782293004516,16.54858727524076,1.5557249789764986,13.051825447210803,6.783401901090167,11.670593722177783,5.802873892139324,0.0,39.90879200977453,1.3645227574688163,37.08012484919445,0.0,1.9057457783368876,0.0,1.3645227574688163,6.069143211380357,4.555938840448201,5.798698669536522,1.621204880631799,9.558873486358868,0.5326936175009592,41.010390385625655,-6.457756322850899,6.601836828881318,7.536099526054674,2.527957128392124,26.17676001117601,0.0,9.95147607143464,1.685304752261416,5.686557755105511,-9.997346986340126,37.668610414946556,0.0,-8.040725188719353,12.505498947506759,1.2631799029372326,5.127873608741384,4.283217165295117,11.802907048266192,1.2594779528554734,9.128324859081093,0.978014562694259,27.55548345952867,18.475423950106023,9.690795915589117,0.0,12.170046323054148,4.979923480001029,4.193767443398903,1.1714043550155788,9.899951476366978,-6.071069175925073,17.36971026121923,19.737106491363708
7,0.2,0.5,1.3,0.95,1.6,121.68135776695688,124.47210763470441,115.33926654586676,124.80714103039026,111.3856798254612,138.1780723907545,124.89683173703743,62.18871324338893,115.05069963054247,103.9076846599148,0.4,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.15,0.1,0.0,0.5,0.0,0.15,0.0,0.1,0.0,0.25,0.0,0.0,0.1,0.0,0.3,0.0,0.25,0.0,0.1,0.0,0.1,0.15,0.05,0.15,0.0,0.4,0.0,0.3,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.25,0.0,0.45,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.4,-0.5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.15,0.0,0.05,0.05,0.15,0.0,0.1,0.0,0.3,0.2,0.1,0.0,0.1,0.05,0.1,0.0,0.05,-0.3,0.2,0.1,37.54273505005521,1.4931013205443122,4.536283674187585,2.260952597792855,11.497169314560491,5.486539506064997,11.491866854496362,2.171017283471673,16.41681889541042,8.950293706064082,1.1816051042674187,46.47158915681271,1.8516013202335981,14.462953415578266,0.0,9.920522509766448,2.0038578214303278,33.45345600594284,0.35935238710450956,0.35935238710450956,5.120034568037975,2.1896692956119894,41.050894546283594,1.6002583767326848,21.658609293560517,0.0,8.473230244449299,-15.485752049873396,6.439692199042955,13.692877052503773,3.271058670043886,13.496276640056527,2.276428493905854,24.051528102147245,1.5605460352357823,49.491274938029015,1.5605460352357823,4.237441654950251,2.9399334673973927,4.500479502633175,10.819770022170403,0.0,21.829450057244667,1.8779364182187028,23.891125784653948,3.3740443958345803,13.130440406494964,1.2346987238719302,14.49517968576938,9.52242577823781,9.527254064771189,9.922302543839194,0.0,41.23156653224028,1.1149895711389035,41.64255163610258,0.0,6.736674137487543,0.0,1.1149895711389035,6.6718822889787495,3.891796842370407,4.955418446725118,1.3858829834293909,9.65447373173297,0.4548950664208281,52.64059039461628,-14.377560276116071,5.6423367732082905,6.440691002870704,1.7242081386650012,25.00643032269454,0.0,6.774342580746223,1.149472092443334,4.874381222862337,-4.9189095322219485,32.45519048898372,0.0,-5.3453115177603685,14.61849649451722,1.0294215127747144,5.655063520630085,4.966486219830365,14.04510229634976,1.0268157628745185,10.390427463251163,0.7971211946484079,28.92713452044398,20.95928189798067,10.232793365449815,0.0,12.212606486656252,5.223713803674238,5.842671705785483,0.9355273527991712,9.153262049285196,-10.005093919977966,18.85873170216552,22.741085279141537
8,0.2,0.5,1.3,0.95,1.6,126.66564511537145,126.1141383524077,121.246086188162,126.36559861429808,115.09815949406007,140.19338462432344,118.36952285860318,69.8392378554334,121.13528455454326,112.10932125119506,0.4,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.25,0.0,0.1,0.0,0.1,0.15,0.0,0.15,0.0,0.5,0.0,0.2,0.0,0.1,0.05,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.2,0.0,0.55,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.15,0.0,0.1,0.05,0.15,0.0,0.05,0.0,0.3,0.2,0.1,0.0,0.25,0.1,0.15,0.0,0.0,0.0,0.35,0.05,39.663007812050374,1.2095906537300394,6.838892616836951,1.8318567588502308,9.314528206896005,12.354041967812128,9.310088411790126,1.7588337048543483,13.30017087912762,15.16054484160135,0.9367884977404733,53.42160618557378,1.4679292383688258,11.4752607173387,0.0,7.8717955342023735,1.5886739014068134,36.24789729851785,0.2849030940741335,0.2849030940741335,6.992419156493339,1.7075391768494024,39.08877458791937,1.2463003384792266,24.383622831424404,0.0,9.605156742042238,-12.583546708481983,8.021321185525567,15.173681198433943,2.607402728330144,15.624955247639985,1.8144106358460144,31.07289199244118,1.24380455742729,45.9366034476826,1.24380455742729,6.577809250975024,3.9657302717522174,3.587041995784434,14.587434626183475,0.0,23.53681172548032,1.5258683203274468,25.768999565396516,2.741517778253417,10.671788408657948,1.0030175634797271,16.128280558596717,12.085244543620352,7.718142215891039,13.42837189811389,0.0,40.59459579550378,0.9037936481248705,48.1798911926558,0.0,9.04925323797784,0.0,0.9037936481248705,8.789661996494608,3.2318514915924674,7.363337805633799,4.398644718930616,11.267192899003986,0.3776917971430305,54.493858825666955,-13.19328408869865,7.9341580200894715,8.597259924460337,1.263314846192978,19.88994520386583,0.0,4.957521813974589,0.8422098974619852,4.361034409496256,-2.683321398252918,32.69267772877802,0.0,-3.840372134589659,16.17488894201142,0.8230624950422949,7.512703356511224,5.4665056138707895,15.716458264833111,0.8209689475561659,9.80311641866166,0.6373270544830594,29.68603689329904,22.740206914262686,11.155368293983576,0.0,16.84601022156547,7.018936544581513,8.880333623491904,0.7726235495216717,7.559140991203046,-9.127963186451849,25.037467652078476,20.639801225422598
9,0.2,0.5,1.3,0.95,1.6,129.32090685566072,128.60620681479196,134.87605434512318,133.9036481200156,115.94585804559244,128.74461890715963,102.74537338790182,79.9743713928984,128.91486972858624,111.2628099028023,0.4,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.5,0.0,0.15,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.4,0.0,0.25,0.0,0.1,0.1,0.0,0.15,0.0,0.25,0.0,0.3,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.3,0.0,0.45,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.65,0.0,0.0,0.15,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.3,0.25,0.2,0.0,0.2,0.05,0.15,0.0,0.05,0.0,0.3,0.05,41.515116588095786,0.9725039226508918,8.791590101199143,3.1195234796215194,12.42892802732935,9.932017979060557,7.485352775157512,1.4141079742778233,15.633405396784633,17.128531656009393,0.742722457017451,54.35954804060107,1.1638004390173713,14.023564880424336,0.0,11.164860193321182,1.2595587404033481,35.31309348053981,0.2258861736315541,0.2258861736315541,5.649367553573818,1.379725977956479,46.1525753457085,1.0075464837083281,19.70256841424643,-8.911213299256305,7.761191697467632,-10.064540871572355,6.480800874882542,12.260890111360062,2.0668231755959243,17.313567261719147,1.4379140730709645,34.22168172237599,0.9856758117331437,44.620760941409294,0.9856758117331437,8.514451031697035,6.4289154488975395,2.842652886185,16.17274477213896,0.0,26.333320243819955,1.2221097365061437,27.20038044556221,2.1957582219434926,8.547504863691318,0.8033321149353521,17.406948613122044,14.168618996865934,6.123522796362103,16.122458647336543,0.0,43.140948102069046,0.7167882761298489,50.213705311257826,0.0,10.826142532891874,0.0,0.7167882761298489,9.819521997897878,2.478484046009009,8.726491012155027,6.453285799995582,11.718906857206605,0.28970588007884024,50.381059397639596,-9.733125669085274,9.163913873997755,9.67233118499796,1.0425129271651608,21.892780588541612,0.0,4.092842722365229,0.6950086181101071,4.520896880122957,-2.6689862204573758,36.21647193967749,0.0,-3.1811967600337963,17.80285918712798,0.6653655299772123,9.224089352483995,5.994875895336069,17.431967477416947,0.6638210379286296,7.926439837806384,0.5152502738058331,30.90716030994161,26.260677483008447,14.96394260068567,0.0,19.624500977668212,7.205496497613344,11.64386131785778,0.632532961293158,7.645803684460242,-7.252584214269203,29.246066237328527,17.745857094647906
