round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,106.8,93.4,102.75,104.5,100.3,102.3,99.45,109.15,104.2,87.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.1,0.15,0.0,0.05,0.1,0.15,0.2,0.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9.5,2.6,0.0,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,12.35,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,7.6000000000000005,0.0,3.9000000000000004,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,17.1,0.0,0.0,0.0,1.3,2.6,0.0,0.0,1.3,0.0,0.0,14.249999999999998,2.6,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,16.150000000000002,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.9000000000000004,2.6,3.9000000000000004,0.0,1.3,2.6,3.9000000000000004,5.2,1.9000000000000001
2,0.2,0.5,1.3,0.95,1.6,96.86510418337542,119.35805691123326,103.03780949180654,102.76755000742612,91.6286195257191,99.40427975147287,98.95593349051936,117.55684387717216,103.11301163423934,95.70648593742267,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.35,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.3,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.05,26.797433506609238,12.495600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003580375266103,16.187233377889996,2.0017901876330515,0.0,0.0,0.0,2.0017901876330515,0.0,0.0,14.143790187633055,0.0,0.0,22.655467863508093,16.693502636269123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02468575176989,13.134752252586761,0.0,3.1741393138274177,0.0,10.724232189712364,0.0,5.434000000000001,0.0,0.0,0.0,0.0,26.581900381206992,0.0,10.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467191445121047,31.261682593197683,2.6598,0.0,0.0,1.0467191445121047,2.0640903015000744,9.04995,0.0,1.0320451507500372,0.0,0.0,17.92622761399079,2.0640903015000744,0.0,7.7571,0.0,0.0,1.4189500000000002,5.001876434476955,0.0,0.0,0.0,31.06934785261647,0.0,1.0819882172384774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23918025644834,0.0,0.0,17.62527353334324,1.9369156888954902,2.9053735333432353,0.0,0.9684578444477451,1.9369156888954902,9.699173533343236,3.8738313777909803,2.242888388039012
3,0.2,0.5,1.3,0.95,1.6,93.11690300950585,133.4552332598057,103.35927541794223,101.39120739491908,98.24613176820901,105.46163656162487,103.43982572402703,119.23741358266318,101.7954799736932,88.87701187183566,0.5,0.25,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.35,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,29.44956378776078,15.746456554887331,0.0,0.0,1.2592463543838806,0.0,3.777739063151642,0.0,0.0,1.2592463543838806,8.250246059387493,25.910781242465344,1.797640919924698,0.0,0.0,0.0,6.452605139462795,0.0,0.0,18.956366423546008,0.0,0.0,30.71142542221778,22.629471363739416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.347764853028048,17.16063451443324,5.343912600386159,2.495128439784095,0.0,13.775288946292896,0.0,4.272828946266578,0.0,0.0,0.0,0.0,30.619878296459344,9.529376430674787,7.915868849903245,0.0,0.0,0.0,2.584511273538295,0.0,0.0,0.0,0.8181045693423583,41.433985228183154,2.0791837745182873,0.0,0.0,0.8181045693423583,1.632581888819264,11.016657500062198,0.0,0.816290944409632,9.004989947637261,0.0,21.698845750719933,1.632581888819264,0.0,8.707748065552314,0.0,0.0,2.6961512968060477,7.175371183388317,0.0,0.0,0.0,44.57009408143128,0.0,0.8915342948881109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38289412176189,0.0,0.0,29.581337962390823,1.606292925965647,2.4094393889484707,0.0,0.8031464629828236,10.31558314627111,8.05944866611974,3.212585851931294,2.7711832178563993
4,0.2,0.5,1.3,0.95,1.6,107.68227668193073,136.69292627634906,101.66419191057187,96.80738447000292,102.15831672153442,106.83900580070556,100.92586837889522,132.20188326372025,100.07092182114539,66.66190722367391,0.5,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.35,0.0,0.0,0.0,0.2,0.0,0.0,0.35,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.05,31.753238115894632,15.88202929867729,0.0,0.0,0.9786754495045686,3.6315592173707283,6.567585565884434,0.0,0.0,2.189195188628145,12.134724291250127,34.46400751790753,1.5128862245745167,0.0,0.0,0.0,8.886920034298134,0.0,0.0,24.6267428954349,0.0,0.0,37.13785688310851,27.364736650711535,0.0,0.0,0.0,0.0,0.0,0.0,5.272342784535793,0.0,18.67216401460103,20.25123020853941,4.206297165262378,1.9639751732656094,0.0,16.11611631564019,0.0,3.3641844103993375,8.94039799090702,0.0,0.0,0.0,37.24003020145533,7.820873930764691,6.48776148801414,0.0,0.0,0.0,2.109696004975227,0.0,0.0,0.0,3.4095821980432497,51.84766441490174,1.6964127623326004,0.0,0.0,0.6675796474410023,5.356476340034069,8.924346545733394,0.0,0.6611615683985073,15.363731707268887,0.0,21.507750867145262,1.3223231367970145,0.0,16.466919114715513,0.0,0.0,2.1514186594822546,5.725456849145143,0.0,0.0,0.0,67.64757645512285,0.0,-24.575838687476864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65118956353428,0.0,1.1554011543338638,36.46254291403082,1.2298661288055492,1.8447991932083239,0.0,0.6149330644027746,14.81943766122064,6.15586735616019,2.4597322576110985,2.9631246545318746
5,0.2,0.5,1.3,0.95,1.6,107.47093054770875,122.66927233430769,102.04531427759414,92.6065324095782,106.04835102115715,104.19103973073362,107.49695242513661,139.82452151963415,98.39419827511193,59.550384136793795,0.5,0.1,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.45,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.35,0.0,0.6,37.49172680954434,16.427959462013764,0.0,0.0,6.440466516610954,3.127157017403252,9.849730195450217,0.0,0.0,3.283243398483405,15.145416630403403,40.86510779624323,1.2245587802071214,0.0,0.0,0.0,10.741326312792085,0.0,0.0,28.809372103035503,0.0,0.0,41.97796560421362,30.931132550473198,0.0,0.0,0.0,0.0,0.0,0.0,4.116165501181053,0.0,23.39224146718281,22.253742929344366,3.2852219393433737,1.5339263312726847,0.0,20.137547371753875,0.0,2.628640057114746,7.28296710456591,0.0,0.0,0.0,41.97794957800792,6.3738721838721775,15.906731411869671,0.0,0.0,0.0,1.6962416949297099,0.0,0.0,0.0,5.518932348623442,59.953088971801755,1.363796385014932,0.0,0.0,0.5367039180216574,8.16270620424822,7.041217243356039,0.0,0.5217347566847711,16.057780638571437,0.0,25.599392142921154,1.0434695133695422,0.0,19.552978878959305,0.0,0.0,1.8125579732231114,4.82693649392465,0.0,0.0,0.0,81.55304859871264,0.0,-37.71064158255125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.886217369577,0.0,0.8077066028361062,25.566987832694654,0.8699904527674669,1.3049856791512005,0.0,0.43499522638373345,11.267975977088545,4.322456035798086,1.7399809055349338,9.682087363730426
6,0.2,0.5,1.3,0.95,1.6,107.81940241605677,117.42545612925363,104.40397290277137,105.62544268912319,114.58408198268799,100.94037210824915,94.36617838672737,144.56924730747306,99.91677460276789,65.41914077935856,0.5,0.1,0.0,0.1,0.15,0.0,0.1,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.25,0.25,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.34067710014014,15.99669033030451,0.0,2.7942441942404277,9.36700250141031,2.5137569446273744,10.710588107401591,0.0,0.0,4.0359034015072695,16.318437836497957,42.75364727364127,0.92829365154619,0.0,0.0,0.0,11.370322890206095,0.0,0.0,29.88793662778518,0.0,0.0,46.42983962272205,34.2114607746373,0.0,0.0,0.0,0.0,0.0,0.0,3.240095022892384,0.0,26.840637778373747,23.676626128664704,2.586713486693404,1.2077878239437838,0.0,23.074829988369064,0.0,2.070335702653374,5.973048639678371,0.0,0.0,9.6503999429253,47.515844952333275,5.230644014480172,13.038934892562597,0.0,0.0,0.0,1.3471949916889172,0.0,0.0,0.0,4.383954002166433,65.43886701548284,1.0833389993758278,0.0,2.7089670329990745,0.42631422758585197,13.766166115391606,12.834632578956548,0.0,0.4330828006032337,24.516167040084547,0.0,23.301775399536318,0.8661656012064674,0.0,16.23816306945799,0.0,0.0,3.3209692306994443,7.640479918907316,0.0,0.0,0.0,91.09420162427793,0.0,-32.15353148502796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65374233090895,0.0,0.6193827097673731,19.626085946351296,0.669832619429927,1.0047489291448906,0.0,0.3349163097149635,8.646818097644937,3.3196500936195963,1.339665238859854,18.699619235396845
7,0.2,0.5,1.3,0.95,1.6,107.08009130396015,118.29440449227997,119.00368454937075,98.64781340106128,120.85451239912346,97.040583164724,96.52962738783286,140.66568068155746,108.43680790860316,65.75206903547956,0.5,0.1,0.0,0.1,0.1,0.0,0.15,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.25,0.3,0.0,0.0,0.35,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.55,42.337684690056165,15.530240874439084,0.0,5.026623729046468,10.256202614625003,1.9993224375975842,12.725849452216817,0.0,0.0,4.612503028443772,17.271169372684056,44.39708202211269,0.7200709420683498,0.0,0.0,0.0,13.423128001360464,0.0,0.0,29.33953339835713,0.0,0.0,50.20047047506594,27.4890588158964,0.0,0.0,0.0,0.0,9.500761534152195,0.0,2.7468899865375502,0.0,41.99642420637607,26.103096100553106,2.1908608527167113,1.0229354205227328,0.0,19.577370121170382,0.0,1.75171752499489,4.941166935169451,0.0,0.0,7.97262222108929,54.522836585274476,4.33045876364198,19.716573010503126,0.0,0.0,0.0,1.053205382227039,0.0,0.0,0.0,6.053459052504316,68.44030116465231,0.8473829523401419,0.0,2.1186681812706927,0.333412094119567,16.395888990022648,16.929218216358905,0.0,0.32279478473038153,26.85963329400295,0.0,19.148405166164576,0.6455895694607631,0.0,12.091965092494387,0.0,0.0,4.5631081692416355,9.93396161481748,0.0,0.0,0.0,96.7296960627215,0.0,-25.74465388083329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74167667994274,0.0,1.3625659472632172,20.466343379369274,0.5520907566187586,0.828136134928138,0.0,0.2760453783093793,9.696768805247736,2.7415049282048205,1.1041815132375172,22.396071777903096
8,0.2,0.5,1.3,0.95,1.6,100.85756301966885,117.41089301850975,131.78620656554335,100.63963022746418,118.6937590971029,102.82849566506808,109.99813485234489,132.73573036574885,109.77285073389048,62.81188801276204,0.5,0.15,0.0,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.15,0.5,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.45,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,43.652251879530084,16.45703463263623,0.0,6.759609033508861,10.895423593974757,1.5799307417217334,14.238899072987198,0.0,0.0,3.647337069259811,18.37137401725189,46.602754328770835,0.573389029569058,0.0,0.0,0.0,15.305999418677153,0.0,0.0,29.52142766860937,0.0,0.0,58.430182469959085,32.611330373361966,0.0,0.0,0.0,0.0,8.06241459772574,0.0,2.106895583743799,0.0,50.16666983260039,25.642221212820964,1.6815775739802394,0.7851574173130321,0.0,15.007792401937605,0.0,1.3455054054121613,4.033080895471019,0.0,0.0,6.502362528454073,60.54790526217079,3.5362476145848714,25.50627428978173,0.0,0.0,0.0,0.8198956204678416,0.0,0.0,0.0,7.236880386416885,69.8909616275707,0.6600966542877955,0.0,1.6501472822446868,0.25967597656430336,13.157698796298575,13.585814253466769,0.0,0.25902643321988467,21.55475628056023,10.039081248334618,26.370702613206912,0.5180528664397693,0.0,9.703583352883669,0.0,0.0,5.398947202328607,11.42816159946911,0.0,0.0,0.0,98.24935546520399,0.0,-20.00813948591204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40346879174763,0.0,1.9391502269056313,23.98807380363591,0.4398020310862092,0.6597030466293139,0.0,0.2199010155431046,11.13894680340408,2.183313632167503,0.8796040621724184,21.565282025944754
9,0.2,0.5,1.3,0.95,1.6,100.53458707730852,127.17799154911938,146.44207420382222,101.5968900280441,121.10550166931728,101.45252401368944,114.70776769829342,124.80632938595082,108.93882373251486,60.88954494484745,0.5,0.2,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.55,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.25,43.25930012990152,17.94113777842702,0.0,7.83877750646884,8.408258179424513,1.216247649085337,14.917468004584334,0.0,0.0,4.124804051622089,19.122900800506976,48.0455483424178,0.45356987851118824,0.0,0.0,0.0,16.695767985091564,0.0,0.0,29.47430117288306,0.0,0.0,67.76280333728323,35.904185960941035,0.0,0.0,0.0,0.0,6.763297623291606,0.0,1.6903680883166583,0.0,58.56627092323005,26.309730787920056,1.3490693628050154,0.629902982608326,0.0,12.041254770326612,0.0,1.079395541651465,3.1707384865883945,0.0,0.0,5.115489083349615,62.29845821008897,2.779019705973473,30.873861655086046,0.0,0.0,0.0,0.670126810505003,0.0,0.0,0.0,5.915552314508659,74.706071201362,3.212782578476305,0.0,1.3481936080581032,0.2121625319338717,16.874957507330254,20.0996813850821,0.0,0.21935184258047813,29.7123908024901,8.527473544616557,24.46081535779328,0.43870368516095626,0.0,8.22334631540459,0.0,0.0,5.8935850047102205,12.271473656652805,0.0,0.0,0.0,97.19902628425531,0.0,-15.381901902451894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.71741518099013,0.0,2.3244224541597265,27.669851243192454,0.3440722600875098,0.5161083901312647,0.0,0.1720361300437549,11.125299317261886,1.7055718462079417,0.6881445201750196,19.735664433804263
