round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,96.55,103.4,114.75,91.35,124.80000000000001,96.2,107.3,101.4,115.6,103.05,0.05,0.0,0.15,0.0,0.25,0.0,0.0,0.1,0.35,0.1,0.0,0.0,0.4,0.0,0.15,0.0,0.2,0.0,0.05,0.2,0.0,0.25,0.05,0.2,0.0,0.0,0.0,0.25,0.15,0.1,0.0,0.2,0.0,0.05,0.25,0.0,0.2,0.05,0.25,0.0,0.0,0.0,0.1,0.15,0.1,0.15,0.25,0.0,0.25,0.0,0.15,0.0,0.1,0.0,0.35,0.1,0.2,0.0,0.0,0.1,0.15,0.0,0.3,0.0,0.3,0.15,0.0,0.0,0.0,0.1,0.0,0.25,0.2,0.05,0.15,0.1,0.1,0.1,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.1,0.3,0.25,0.2,0.2,0.0,0.0,0.0,0.15,0.1,0.25,0.05,0.05,0.9500000000000001,0.0,3.9000000000000004,0.0,6.5,0.0,0.0,2.6,9.1,2.6,0.0,0.0,10.4,0.0,3.9000000000000004,0.0,5.2,0.0,1.3,5.2,0.0,6.5,0.9500000000000001,5.2,0.0,0.0,0.0,6.5,3.9000000000000004,2.6,0.0,5.2,0.0,0.9500000000000001,6.5,0.0,5.2,1.3,6.5,0.0,0.0,0.0,2.6,3.9000000000000004,1.9000000000000001,3.9000000000000004,6.5,0.0,6.5,0.0,3.9000000000000004,0.0,2.6,0.0,9.1,1.9000000000000001,5.2,0.0,0.0,2.6,3.9000000000000004,0.0,7.800000000000001,0.0,7.800000000000001,3.9000000000000004,0.0,0.0,0.0,2.6,0.0,6.5,5.2,1.3,3.9000000000000004,2.6,2.6,1.9000000000000001,1.3,0.0,2.6,0.0,1.3,0.0,5.2,0.0,0.0,2.6,5.699999999999999,6.5,5.2,5.2,0.0,0.0,0.0,3.9000000000000004,2.6,6.5,1.3,0.9500000000000001
2,0.2,0.5,1.3,0.95,1.6,105.64921301213963,110.65165204855845,129.53072886949926,95.95321232928681,132.2501657814871,98.91494339908955,109.137897723824,105.40145614567528,115.806167754173,111.33162541729897,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.15,0.05,0.0,0.25,0.15,0.05,0.05,0.05,0.2,0.05,0.15,0.1,0.25,0.05,0.0,0.1,0.1,0.2,0.15,0.05,0.0,0.0,0.05,0.35,0.05,0.25,0.05,0.05,0.1,0.05,0.05,0.15,0.1,0.0,0.15,0.1,0.2,0.15,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.25,0.15,0.0,0.25,0.05,0.15,0.05,0.15,0.2,0.15,0.0,0.1,0.05,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.1,0.35,0.3,0.05,0.15,0.2,0.2,0.0,0.0,0.05,0.0,0.05,0.15,0.3,0.15,0.0,0.0,0.0,0.0,0.05,0.35,0.0,1.6451859256449168,2.5103000000000004,5.4987711684370275,2.5103000000000004,7.491085280728377,3.76545,3.76545,1.9923141122913508,9.483399393019727,5.757764112291351,1.3442000000000003,0.0,14.960514415781489,4.0326,4.434017905918059,1.3442000000000003,5.463957207890745,5.376800000000001,2.3741393019726864,8.152357207890745,2.9835000000000003,12.888321320182097,1.8836777314112294,4.343657056145676,2.9835000000000003,2.9835000000000003,5.9670000000000005,9.904821320182096,4.749492792109257,2.171828528072838,0.0,5.069598558421852,8.31285,1.5770454097116846,10.790310698027316,1.1875499999999999,5.069598558421852,3.3456121396054628,6.0401106980273145,1.1875499999999999,4.8672,3.244800000000001,2.270955993930198,8.273633990895297,4.030744764795145,9.8960339908953,10.544589984825496,1.6224000000000005,8.922189984825495,0.0,2.9832928679817914,0.0,1.988861911987861,0.0,13.214016691957513,3.281199089529591,10.230723823975723,3.7518000000000002,0.0,8.241861911987861,4.5424189681335365,4.1847,7.689937936267072,4.1847,11.874637936267073,7.332218968133537,0.0,2.7898,1.3949,4.888145978755691,3.954600000000001,5.100379362670714,13.307703490136571,1.0200758725341428,3.0602276176024286,2.0401517450682856,2.0401517450682856,2.454180121396055,3.656475872534143,9.227400000000001,11.1970124430956,1.5028000000000001,5.5985062215478,6.0112000000000005,10.3716248861912,0.0,0.0,3.6830124430956,4.77969650986343,6.953331107739,8.131802807283766,12.150752807283766,4.01895,0.0,0.0,3.084639605462823,2.0564264036418822,6.480716009104705,10.40576320182094,0.7513865705614569
3,0.2,0.5,1.3,0.95,1.6,114.20084735968908,109.8715612507172,136.20408066823575,104.76775094662756,131.81126693829486,110.6802785335748,113.76409914592932,117.45171504946123,118.09775777645072,121.53680517658461,0.05,0.1,0.0,0.0,0.1,0.1,0.15,0.15,0.2,0.15,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.25,0.0,0.35,0.1,0.2,0.05,0.1,0.05,0.05,0.1,0.2,0.1,0.05,0.2,0.0,0.35,0.05,0.1,0.05,0.0,0.15,0.05,0.05,0.1,0.05,0.05,0.15,0.1,0.2,0.15,0.05,0.15,0.0,0.15,0.05,0.1,0.05,0.15,0.1,0.2,0.1,0.0,0.1,0.1,0.15,0.1,0.1,0.15,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.25,0.1,0.05,0.1,0.1,0.05,0.1,0.15,0.2,0.05,0.1,0.15,0.2,0.0,0.0,0.1,0.0,0.2,0.15,0.0,0.0,0.05,0.05,0.3,0.2,0.0,0.25,0.0,2.342476370534202,4.790382084349691,4.474411361702565,2.04350254603406,8.841896777130533,5.81213335736672,7.185573126524536,5.740925184585783,13.2093821925585,8.806179003636872,1.0819784029416784,0.0,17.7955618541116,8.999821115350073,3.568897377770992,1.0819784029416784,4.3978703693807635,11.520270994923013,1.9109513945514494,16.631127511682937,5.835529112882375,17.402089775558355,2.789490736664424,6.965532125531707,4.151629637578885,4.151629637578885,8.30325927515777,14.934359613282961,7.299963912938223,3.4827660627658537,4.989567041122915,4.043478875464865,15.3608570464929,2.1693058326981585,11.100443574461003,2.1944081494989858,4.043478875464865,6.410323680840353,6.064986257307247,2.1944081494989858,7.337010500012959,4.318256281622196,3.538417653234342,11.785010902284807,5.741415567779777,14.803765120675571,13.604176400359815,3.0187542183907645,12.304674337128386,0.0,6.213190886682426,1.2858942641881643,4.142127257788284,1.2858942641881643,14.287894458918728,4.469192936919676,13.21828062898896,5.5322041964237645,0.0,9.076153371200677,6.402367664675108,7.540814627376745,8.872337783148257,6.122021956967033,13.575567069705578,11.429577416259605,0.0,5.027209751584497,1.0948122053825362,6.673856497233262,3.1372576513146555,6.787329174044835,17.408875553942245,3.549816122639013,3.7983537184481455,4.3591943854904684,4.3591943854904684,2.9484550813332016,5.641321223515449,11.430924642748863,14.742983582743564,2.676253782828474,7.371491791371782,9.199534950509646,14.097857626076337,0.0,0.0,5.878155211013944,3.7190773500280607,11.433747443694273,10.918486146779188,9.827062385283874,3.2505096297793443,1.4473111304248867,1.4473111304248867,11.178399126843209,7.452266084562139,5.24105711708293,15.652588903040867,0.6076424941228703
4,0.2,0.5,1.3,0.95,1.6,124.56319297210533,117.20713759244448,134.31390274705421,111.21434038035862,136.10118022395093,118.80451648155014,124.98269156120051,117.06634783643125,129.81951048725978,131.65454496396592,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.0,0.15,0.1,0.1,0.05,0.15,0.1,0.1,0.15,0.05,0.2,0.05,0.15,0.05,0.05,0.1,0.2,0.1,0.05,0.1,0.25,0.0,0.05,0.15,0.0,0.15,0.0,0.25,0.05,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.1,0.05,0.1,0.05,0.2,0.1,0.1,0.05,0.0,0.25,0.1,0.1,0.1,0.1,0.15,0.2,0.0,0.1,0.05,0.1,0.1,0.2,0.2,0.0,0.05,0.1,0.1,0.05,0.1,0.1,0.2,0.05,0.1,0.1,0.15,0.0,0.05,0.1,0.0,0.25,0.2,0.0,0.0,0.1,0.0,0.25,0.2,0.0,0.25,0.0,2.979904358082057,5.360264286282052,6.58867573653489,4.622697114187671,10.121506339203373,7.671612843375888,8.782701937261058,7.613141727905571,15.138947957547815,11.57796536783516,3.6957792425913385,0.0,18.088609845324925,9.837246800831048,5.6250775356247775,2.2674489463320144,7.696507262895248,11.79217301542732,4.338878673602485,17.185397514705702,6.426355344077207,20.96570777249056,3.5193641311416877,10.86882828320762,5.0828563206011825,5.0828563206011825,10.165712641202365,18.997003524052467,9.365059586191007,4.549087617260277,6.781048955431336,10.094637529332363,12.489852248092232,2.75860313905285,13.107875958950814,1.784264606870319,7.370676004720045,5.211486313604395,11.737594629196119,3.1462453691764773,9.128586059653792,5.06919741190791,4.459703046196946,14.293350687157284,6.963427257845856,16.639192864705333,15.703473849770383,4.05938864774588,14.693665085608352,1.7135464701978333,7.990100889846783,2.4975980919984604,6.285963007188837,2.4975980919984604,17.510206460520923,5.780616181652302,13.755123454922094,5.992883372510867,0.0,14.663378552415619,8.044140731586758,8.948608219213472,10.006418959017891,7.821526173325113,15.221929797557566,14.995835070327125,0.0,6.951694338740368,2.348765123481826,8.259879823694458,5.630787306655542,11.681606978152875,20.407571180719525,2.916088543816043,4.646184849904047,6.634340448043247,6.634340448043247,3.5374286051141413,7.687861612015068,12.444216106793855,17.7289842275849,3.6388346221194947,8.86449211379245,10.30172401702108,15.685395108572145,0.0,1.5352708510938595,7.689841978076548,2.921608958802257,16.66079567328751,15.197505856595619,7.990682680947292,2.643252479044809,4.336677529761445,1.1767205951702455,16.988349199642727,12.37888511129222,4.261306313253695,20.627128860814864,0.4940324685989979
5,0.2,0.5,1.3,0.95,1.6,129.22614436815505,123.5994096210917,135.5268625688119,123.10485217052599,143.54887937412056,125.54416868408043,138.49877198659593,119.24200789459971,141.037918629567,137.69392102889717,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.15,0.15,0.1,0.0,0.2,0.15,0.1,0.05,0.15,0.15,0.1,0.0,0.1,0.2,0.05,0.15,0.05,0.05,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.05,0.2,0.1,0.15,0.0,0.2,0.1,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.05,0.05,0.05,0.0,0.15,0.1,0.2,0.1,0.0,0.3,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.05,0.15,0.1,0.2,0.25,0.1,0.05,0.0,0.1,0.05,0.15,0.0,0.15,0.05,0.1,0.15,0.15,0.0,0.05,0.1,0.0,0.25,0.15,0.0,0.0,0.1,0.05,0.25,0.2,0.0,0.25,0.0,3.605385394952327,7.595893080877774,8.593530035695405,6.996151225860177,11.464749364441596,9.474647185170493,10.377797246265178,7.806807432821799,17.161848468996933,14.268596228631143,6.017381775649845,0.0,20.629938571834536,12.475935780691827,7.567595943230618,3.3458267066368323,10.75588906810389,14.046786903588789,6.534119831510103,13.809410374158176,8.459145567444887,23.18289400634145,3.995364410677107,13.635834558798841,5.674273555676165,5.674273555676165,11.34854711135233,21.662430306851412,10.727748761840381,3.514327253623161,5.436199298902338,13.875376931827237,10.012911476746853,3.2679831531060977,16.291026583697608,4.321988775138875,10.245901511044412,4.177889524507563,15.192434605835697,5.413833273057956,10.758055767415737,5.778384266389665,5.295196497974457,16.610371146546182,8.09223209703532,18.465840652874306,17.72460890885816,4.979671501026073,16.92589614349457,3.124201994697949,7.98586630242872,3.5580842148769074,6.61201374425767,2.0136255006167554,18.749289876909856,6.917528570774881,17.26714317815763,7.920672377792548,0.0,21.08813036081896,9.809922178212513,10.547385141571137,11.409990676999191,9.628160693693063,17.28780128454614,17.104154374476355,0.0,8.919007186559451,3.5402791454016493,11.610494509379507,7.418555299030258,15.164411312024932,23.463013910067332,5.308591445065318,5.131975162990451,5.154476656487844,8.198201700235057,3.860476312154142,10.538065170038713,9.666350331338535,19.523333631993207,4.655699766679201,10.605493634163793,13.464822362623085,17.857242081561548,0.0,2.940331136674481,9.648386046192432,2.3838870507037626,22.030396204013563,17.444299152125208,6.473280900503372,2.14140961039556,6.935376303524633,2.6646934240312454,22.317432206844675,16.87235212590477,3.4518803031055025,25.265639451745173,0.4001804991781998
6,0.2,0.5,1.3,0.95,1.6,139.2438623084903,125.72661918073482,142.83094760917555,131.2303885706768,151.97975689826663,137.64320167915864,147.85237953790073,125.53923074185064,145.37660993644843,144.99132696619844,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.0,0.2,0.15,0.05,0.1,0.15,0.15,0.1,0.0,0.1,0.2,0.05,0.1,0.05,0.05,0.1,0.2,0.1,0.05,0.1,0.1,0.15,0.05,0.25,0.05,0.1,0.1,0.0,0.1,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.1,0.05,0.05,0.05,0.15,0.1,0.2,0.05,0.0,0.25,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.05,0.15,0.1,0.2,0.25,0.0,0.05,0.1,0.1,0.05,0.15,0.0,0.15,0.05,0.1,0.15,0.15,0.0,0.05,0.1,0.0,0.25,0.15,0.0,0.0,0.1,0.05,0.3,0.15,0.0,0.25,0.0,4.0845538477825905,7.698812344640697,10.169609995059329,8.903671452902664,12.4447174939827,10.867320187242424,11.58289442265189,9.54602477634424,18.63916045583658,16.346188913686834,8.021360772210173,0.0,22.910375686198968,14.788540197322245,7.653207931982617,5.886844870017256,13.41418831260613,16.04365881124067,8.434240600492387,11.033716207284503,10.139163260529052,25.17566442142889,4.411856509428911,14.186195884877604,6.19949407240139,6.19949407240139,12.39898814480278,23.98689257105958,11.912337913675193,4.5100389039758095,7.653069863935723,14.560089390314156,13.002801527891577,3.845281760280427,21.33973754766069,5.139648766005504,11.588199176663913,6.622217480791351,12.437508188740708,7.634053825287478,12.328701975954978,6.483471975501528,6.097273171153594,18.871117719982685,9.193621453324898,20.353802795338986,19.761402865730904,5.84523000045345,19.123160890682826,4.362544925097149,9.651307290419439,4.4778566823333215,6.920416092393065,3.2425837275786686,19.89206353740647,7.9180335635343555,20.338693004960547,7.967082580148879,0.0,25.026831498814303,11.63914540580457,12.243292003678238,12.950071672485208,11.489990480113985,19.56639541828474,19.416649449032406,0.0,10.909104809618956,4.701250881245224,14.914656420463835,8.928020688724487,18.11367326221221,26.18203194650772,4.169564979824092,5.58194032837592,7.150074355461612,9.540548907648798,4.165559347006255,12.928362779755332,7.5936670281372365,21.334842499126708,5.609534322722986,12.268546216334997,16.42075533701556,19.98397110027825,0.0,4.2184933465913055,11.492836441540156,1.9339739978985346,27.036852236771395,19.249296704002557,5.1498247779027855,1.7035647917221706,9.09828703077887,3.9102080145689526,28.496933620124693,18.794571356244454,2.746223923647111,29.052214228121628,0.3183770066799078
7,0.2,0.5,1.3,0.95,1.6,145.6646516210425,133.13307116044422,155.11419118733068,145.50492029063759,155.66730953194684,144.62715718074998,149.30881340425506,137.2932642326144,152.79112552563703,152.89176693951654,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.05,0.1,0.05,0.05,0.1,0.25,0.1,0.0,0.1,0.15,0.15,0.05,0.15,0.0,0.05,0.05,0.2,0.1,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.1,0.05,0.05,0.05,0.15,0.1,0.15,0.05,0.0,0.3,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.05,0.15,0.1,0.15,0.2,0.1,0.05,0.1,0.15,0.05,0.1,0.0,0.15,0.1,0.1,0.1,0.15,0.0,0.05,0.1,0.0,0.25,0.15,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.25,0.0,4.621910268623389,9.838784274526,11.834140898127362,10.811770377278599,11.861638940755034,12.39808474271036,12.976128695413127,11.3306151521224,20.485136132016528,18.633367771258712,6.295730845829563,0.0,31.06052416353978,21.41525443279925,6.007380158051106,4.620469763253568,10.529083856064396,22.400823067946558,6.619979594383903,8.663183099505295,11.812411979221638,27.53662701376244,4.880930225302858,15.045033410654902,6.808764404933681,6.808764404933681,13.617528809867363,28.443876297636734,13.228738625256996,3.6024409116068585,9.560325538369266,16.814929949798426,15.564408237008518,4.335859397610847,22.261362868755857,4.129090194646798,11.01533822648069,7.026073537783891,16.815868978209803,9.544946806828762,13.821273393675403,7.166105737935603,6.856980455176475,21.034629289668118,10.247639910351133,22.22157707715277,21.747380171300595,6.6551676557398,21.23644208910479,5.468219868255147,11.443488927152895,5.438396323966289,7.428771891698112,4.431895175422068,21.57751494612069,9.067570304303969,21.9420268233165,8.28229867427634,0.0,31.12989414368544,13.201746904340945,13.687467162035825,14.255720868576498,13.081788032413698,21.497126204014577,21.376849986104606,0.0,12.614780486259546,5.701711113507647,17.757107200245798,10.391765715935412,19.357254829090227,27.43068268620381,6.592836781878872,6.088438384488452,8.97235433432584,12.512809024109028,4.518252387660226,13.585424197365622,6.062607403208942,22.521552323141606,8.210646619639066,13.47048914768351,16.750573231431595,21.454281046417137,0.0,5.221901662903756,12.857398574772393,1.5271395577926299,30.80430101942548,21.022925724752405,4.111339249690333,1.3600226140137366,11.033760161479613,6.891642668059171,34.06087637331837,18.775096134799618,2.192458398416487,32.6191652379991,0.2541787154960993
8,0.2,0.5,1.3,0.95,1.6,154.31569527074504,143.43351604747795,162.94045971100016,154.09653557135442,160.02019396201905,156.50217968066147,159.61465246970624,141.93064619361866,162.7756666445999,160.53206716402698,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.0,0.2,0.15,0.05,0.1,0.15,0.15,0.1,0.0,0.1,0.25,0.05,0.1,0.05,0.05,0.1,0.2,0.1,0.0,0.1,0.2,0.15,0.05,0.05,0.05,0.15,0.0,0.15,0.1,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.1,0.05,0.05,0.05,0.15,0.1,0.1,0.1,0.0,0.3,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.05,0.15,0.1,0.2,0.25,0.05,0.05,0.1,0.1,0.05,0.1,0.0,0.15,0.05,0.1,0.15,0.15,0.0,0.05,0.1,0.0,0.25,0.1,0.0,0.0,0.1,0.1,0.3,0.15,0.0,0.25,0.0,5.061850257572686,9.723168488167357,13.204782447679252,12.391157580640206,13.226536591205281,13.653372871315211,14.113328249713135,12.804030010225308,21.982711373763962,20.509019084180117,8.502140418649041,0.0,31.791611145966808,22.338407546588684,6.5405216489590785,7.160839666902162,13.622283476094012,23.127487726075874,8.761743780935918,6.936074478033536,13.609431759450175,32.406457025031074,5.430558762568351,16.229898160670608,7.536181569164128,7.536181569164128,15.072363138328257,31.125980189141444,14.757691245590156,2.9203431702371536,11.621037324917037,21.350460045835845,18.436180249716312,4.936863865012146,20.140876625980347,5.2774018255382344,14.70462449260397,5.760194131155172,19.45973998511235,11.607945809456519,14.934090370609692,7.668369869573194,7.424013723663224,22.63857538985463,11.029049548903537,23.573970534676448,23.19951798101806,7.265720501036496,22.79686861248136,6.3303253562146775,12.886864436557854,6.217448787187556,7.804808321100618,5.414734481517819,22.84921409321764,9.979586530939477,21.25969016150479,10.365580325157334,0.0,36.108146143221525,14.202824232383868,14.58247804736518,15.026573176893917,14.10921466903665,22.628785047284357,22.534344268662693,0.0,13.744144978455237,6.398809110899087,19.705935883638347,12.02424830641651,22.88739107432756,31.240445165439915,7.148931848445111,6.737891546450161,10.869410874673438,13.750090743929803,4.980036383518175,14.622536236753625,4.930881617342,23.923756046137818,8.535716141649345,14.717667417439364,19.32046602082704,23.072371883146168,0.0,6.151653216257089,14.228549889581087,1.2180803204477066,34.503098127681525,20.772236118050326,3.284810568340836,1.0866033005323867,12.791070008761512,9.481549407708329,39.13985553878969,20.963885010257123,1.7517060592725393,36.000269978615734,0.2030814940215882
9,0.2,0.5,1.3,0.95,1.6,163.43039977961323,148.90635709913562,169.17693030397052,161.4827167920644,171.86230798779127,166.41602127817302,169.8294890232315,149.69377154898686,174.2782406777988,170.11927273714932,0.05,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.15,0.1,0.0,0.2,0.1,0.1,0.1,0.15,0.15,0.1,0.0,0.1,0.25,0.05,0.1,0.05,0.05,0.1,0.2,0.1,0.0,0.1,0.15,0.1,0.05,0.15,0.05,0.1,0.05,0.15,0.1,0.1,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.05,0.1,0.05,0.05,0.05,0.15,0.1,0.15,0.1,0.0,0.25,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.1,0.05,0.15,0.1,0.2,0.25,0.05,0.05,0.1,0.1,0.05,0.1,0.0,0.1,0.05,0.1,0.15,0.15,0.0,0.05,0.1,0.0,0.3,0.15,0.0,0.0,0.1,0.1,0.25,0.15,0.0,0.25,0.0,5.519729455536432,7.786702381929287,14.587105194286963,13.935527772185857,14.604547257064425,14.946384323450406,15.31474195511047,14.266175204863195,25.629032253730223,22.44274950132639,10.595184998049994,0.0,33.13159095063648,21.768848694165385,9.01074729984246,9.512079374971618,16.594329637760474,24.27051230897958,10.80475151373676,5.599816770300782,15.089502700203777,36.43419610522856,5.878628997880421,17.179292758401616,8.128119801317176,8.128119801317176,16.256239602634352,33.2947626746456,16.00519924261297,2.3289212585296966,13.311777384501493,23.105579005896683,18.76888492005437,5.416995034483582,22.13717899863733,6.22902277185066,15.780836028070656,6.615643605797258,21.591667967058825,13.301280214705866,15.945825658486214,8.131872348415937,7.9384143590958764,24.105430061267725,11.743671055489404,24.84399523876612,24.547810148638984,7.813953310070277,24.229891110293323,7.075388132571879,14.50126741400112,7.0676989178547815,8.352855731813985,6.41784296134475,24.600744040377926,11.052310661768988,23.3144196936176,12.460543018647856,0.0,39.40255953044425,15.575684522196218,15.881115067335177,16.23840207332453,15.500345706195317,24.429108977767747,24.353215675794402,0.0,15.206656338631612,7.222558808175947,22.077593224417246,13.203015238326063,25.48780964394659,33.94141074354374,7.500736010300414,7.175897302176716,12.289396916412258,14.568287700705874,5.288355809726614,15.258623280003432,3.9018073739734973,23.44487575112698,8.970955848372368,16.051634546438464,21.864075272119848,24.87728240173886,0.0,7.056382545255787,15.658909390703538,0.9782998124308149,40.40548292010152,22.821763857184926,2.6186549801562498,0.8662299868956844,14.371849721599888,11.73323805337919,41.63972371384136,22.974668911437316,1.396487086921329,39.13644388975649,0.1619010107781994
