round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,109.2,103.05,111.45,103.05,101.4,105.3,111.2,96.2,107.8,104.35000000000001,0.1,0.0,0.15,0.0,0.2,0.15,0.1,0.15,0.15,0.0,0.25,0.05,0.25,0.0,0.1,0.15,0.0,0.0,0.1,0.1,0.0,0.15,0.15,0.0,0.25,0.05,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.05,0.0,0.2,0.15,0.0,0.2,0.2,0.2,0.2,0.0,0.05,0.1,0.15,0.15,0.0,0.15,0.0,0.1,0.2,0.0,0.25,0.1,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.3,0.1,0.1,0.25,0.1,0.15,0.0,0.05,0.0,0.1,0.1,0.15,0.1,0.25,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.15,0.0,0.2,0.25,0.15,0.05,0.0,0.3,0.0,0.0,0.05,1.9000000000000001,0.0,3.9000000000000004,0.0,5.2,3.9000000000000004,2.6,3.9000000000000004,3.9000000000000004,0.0,6.5,0.9500000000000001,6.5,0.0,2.6,3.9000000000000004,0.0,0.0,2.6,2.6,0.0,3.9000000000000004,2.8499999999999996,0.0,6.5,1.3,2.6,2.6,0.0,5.2,0.0,0.0,5.2,0.9500000000000001,0.0,5.2,3.9000000000000004,0.0,5.2,5.2,5.2,5.2,0.0,1.3,1.9000000000000001,3.9000000000000004,3.9000000000000004,0.0,3.9000000000000004,0.0,2.6,5.2,0.0,6.5,2.6,1.9000000000000001,5.2,0.0,0.0,1.3,0.0,0.0,2.6,10.4,0.0,0.0,0.0,7.800000000000001,2.6,2.6,6.5,2.6,3.9000000000000004,0.0,1.3,0.0,2.6,1.9000000000000001,3.9000000000000004,2.6,6.5,0.0,0.0,0.0,0.0,5.2,2.6,0.0,5.699999999999999,3.9000000000000004,0.0,5.2,6.5,3.9000000000000004,1.3,0.0,7.800000000000001,0.0,0.0,0.9500000000000001
2,0.2,0.5,1.3,0.95,1.6,112.5400925925926,116.69118744064579,121.922208974359,114.79948342830012,108.95253888888891,106.947125308642,120.33026481481484,104.70865432098768,98.72452117758786,108.70481861348529,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.05,0.15,0.0,0.25,0.25,0.0,0.1,0.0,0.2,0.0,0.25,0.1,0.2,0.0,0.0,0.05,0.15,0.0,0.25,0.0,0.1,0.1,0.0,0.1,0.2,0.35,0.0,0.0,0.15,0.25,0.15,0.35,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.15,0.15,0.05,0.25,0.15,0.05,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.15,0.15,0.15,0.0,0.1,0.0,0.25,0.25,0.0,0.15,0.0,0.0,0.0,0.55,0.05,0.0,0.0,0.2,0.1,0.0,0.3,0.15,0.0,0.1,0.15,0.0,0.0,0.0,0.15,0.25,0.25,0.0,0.05,0.15,0.15,0.0,0.0,1.5481481481481483,8.5176,3.177777777777778,0.0,9.915437037037037,3.177777777777778,2.1185185185185187,10.27577777777778,10.27577777777778,0.0,5.144444444444446,1.730855341880342,9.163394444444446,0.0,8.756027777777778,9.784916666666668,0.0,2.6793,2.057777777777778,7.416377777777778,0.0,10.455361111111111,4.464131196581197,5.795400000000001,5.351851851851853,1.0703703703703704,3.589590740740741,6.487290740740741,0.0,11.525731481481483,0.0,2.6793,6.794855555555555,0.751880341880342,2.6793,9.474155555555555,12.464216666666667,0.0,4.115555555555556,8.134505555555556,10.673962962962964,8.037562962962966,9.227400000000001,1.020740740740741,1.491851851851852,7.016822222222224,3.0622222222222226,1.3182,3.0622222222222226,1.3182,6.1867,8.2667,1.3689,12.044500000000001,6.1867,2.5203500000000005,4.16,0.0,5.4756,1.04,2.8912000000000004,0.0,5.029471604938273,12.88988641975309,4.3368,4.3368,0.0,9.306014814814816,2.1382716049382724,9.366271604938273,11.22830864197531,1.9901234567901238,6.736985185185186,0.0,0.9950617283950619,0.0,15.746723456790129,2.368220987654321,2.985185185185186,1.9901234567901238,10.867328395061728,2.8028,0.0,8.4084,4.2042,4.209382716049382,4.907491358024691,4.2042,4.614131054131053,3.1570370370370373,0.0,8.210884567901235,11.959293209876547,9.888675925925929,1.0353086419753088,1.3565500000000004,10.281501851851854,4.069650000000001,0.0,0.7565716999050335
3,0.2,0.5,1.3,0.95,1.6,123.10092590952675,124.4462245296433,130.87078978452166,118.92252962601486,116.17568181069234,111.61260309934379,124.7920048202786,113.10992592679868,103.41894277758152,113.15839643182474,0.0,0.1,0.0,0.0,0.25,0.15,0.0,0.25,0.25,0.0,0.15,0.05,0.25,0.05,0.15,0.15,0.0,0.05,0.0,0.15,0.05,0.15,0.1,0.1,0.15,0.05,0.1,0.1,0.0,0.2,0.05,0.05,0.1,0.0,0.05,0.15,0.25,0.05,0.15,0.15,0.3,0.25,0.15,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.1,0.25,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.35,0.1,0.2,0.25,0.05,0.15,0.0,0.05,0.0,0.25,0.05,0.1,0.1,0.3,0.05,0.0,0.15,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.15,0.3,0.2,0.05,0.05,0.2,0.05,0.0,0.0,1.2220455282577385,9.651109737533796,2.5084092422132525,0.0,15.143029894887114,6.897472853324364,1.6722728281421686,15.427738035837095,15.427738035837095,0.0,8.809123037952592,2.541528549767934,15.17088108466369,1.5169854367283955,11.800534956715996,12.652168302269477,0.0,3.735510218897935,1.7032666911069627,10.691272565631227,1.5849887166666672,13.261685874804233,5.949014511630736,7.884564710681726,9.110775530197904,2.4561505927062477,6.090948004749594,8.448241643423788,0.0,15.71783646751048,1.4923932845679015,3.6923269866791393,8.563005098766492,0.617186651181438,3.6923269866791393,12.255332085445632,17.695448000868428,1.4923932845679015,7.855464681223156,11.155365234390013,17.102550609300376,13.560855858324077,11.687740125639266,0.822743303103796,1.2024709814593941,9.905346544109168,2.468229909311388,1.0626558727103714,6.717378925978056,1.0626558727103714,7.630383326768199,13.431834538030834,1.0730815815059704,15.002941734143226,10.411008584792892,1.9757039695730676,6.0416519064758845,0.0,7.072951584048574,2.205569291125144,2.339048505437029,0.0,7.198073001590518,18.251790414991724,3.508572758155544,3.508572758155544,0.0,18.480415436490087,4.859024496153489,13.83523264493125,15.91437278068141,2.9750124413814243,9.548623668408846,0.0,2.168112473777132,0.0,19.582245372023433,2.9156044596565733,5.143124915158557,4.336224947554264,15.806020119894844,3.3747727363045676,0.0,10.124318208913703,5.703868492111172,8.271914738075482,6.227311330033666,5.703868492111172,3.439993448075615,2.3536797276306842,0.0,10.75709780681728,17.971961470102897,13.501999166270828,2.2349811519160356,2.4899412556847906,13.813897468674043,4.6434984831037545,0.0,0.6005596803413005
4,0.2,0.5,1.3,0.95,1.6,133.80652853652373,136.19767494811208,137.95399674236265,119.57058990906586,120.40049729096474,116.8957370517976,129.7543738267576,121.65116000197695,111.6431018164547,121.20244461697457,0.0,0.15,0.0,0.0,0.25,0.1,0.0,0.25,0.25,0.0,0.15,0.05,0.2,0.05,0.2,0.2,0.0,0.0,0.0,0.15,0.0,0.25,0.05,0.15,0.0,0.0,0.1,0.15,0.0,0.3,0.05,0.05,0.1,0.0,0.05,0.15,0.25,0.05,0.15,0.15,0.3,0.25,0.15,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.15,0.35,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.25,0.0,0.1,0.0,0.3,0.0,0.25,0.25,0.05,0.15,0.0,0.0,0.0,0.3,0.05,0.1,0.1,0.3,0.05,0.0,0.15,0.15,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.35,0.2,0.0,0.0,0.25,0.1,0.1,0.0,0.993994803594169,12.649192653855216,2.0403051231669784,0.0,20.317121772783103,8.81064315678458,1.3602034154446523,20.54842793785029,20.54842793785029,0.0,11.927184750707987,3.223142791411547,18.65364204693671,2.8358996391538174,15.94739239765618,16.63128956430549,0.0,2.999738011472755,1.3677943332986144,13.438771833168666,1.2768587714382034,19.191352064545022,6.03640839264762,11.456163541180405,7.340689511567842,1.9788814108888495,8.310024655352176,11.910587520904784,0.0,22.871553742632656,2.7271212592500556,4.467736015957371,9.868110466785494,0.48838279461522377,4.467736015957371,14.335846482742864,21.73269783840943,2.7271212592500556,10.854616969328234,13.465539104389206,22.79355984383063,18.43955888733899,13.915245815425646,0.6605636816339859,0.965439227003518,13.994248940063667,1.9816910449019578,0.853242945950734,8.413952375133466,0.853242945950734,10.414613873175478,20.827014094632485,0.85252193149282,11.918612749552109,15.52531815869545,1.5696206078149815,4.799536510708187,0.0,12.87368353236566,1.7520782789113056,1.8520154047060495,0.0,8.943793874726232,22.562087407130672,2.7780231070590746,6.022615232386318,0.0,24.366071278772687,3.8471863446929393,19.066146097788355,20.213365108740742,3.8743611124688986,12.128019065244445,0.0,1.752017737778617,0.0,24.649408614390317,3.430659993400418,7.096807887295897,6.444893549654,20.647814721080408,4.030817601912977,0.0,12.092452805738933,8.57358672494615,10.617159863244,7.645792529653008,7.22914046883759,2.7385141292621378,1.8737201937056736,0.0,8.534499725989557,24.555950025936703,16.5964272900607,1.7731726375174213,1.9754317935668368,18.31501921789785,6.6261705855376345,2.9421183072274437,0.47649887077396075
5,0.2,0.5,1.3,0.95,1.6,140.05245947362292,144.35461713833556,137.1379028558356,123.3496469319625,130.986677591532,127.63250016321146,140.14842430420333,135.42378680192047,116.73817070446495,126.78817559541275,0.0,0.15,0.0,0.0,0.25,0.1,0.0,0.25,0.25,0.0,0.2,0.05,0.0,0.0,0.3,0.35,0.0,0.05,0.05,0.0,0.0,0.25,0.05,0.15,0.0,0.0,0.1,0.15,0.0,0.3,0.05,0.05,0.15,0.0,0.05,0.15,0.2,0.05,0.15,0.15,0.35,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.15,0.35,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.35,0.0,0.25,0.0,0.0,0.25,0.05,0.0,0.0,0.5,0.05,0.0,0.15,0.3,0.0,0.0,0.15,0.15,0.2,0.05,0.1,0.0,0.05,0.0,0.0,0.3,0.2,0.0,0.0,0.3,0.15,0.05,0.0,0.8059624660956008,15.472555712386946,1.654344009354128,0.0,25.168365676341246,10.62200722904451,1.1028960062360853,25.35574030732733,25.35574030732733,0.0,16.78555969409347,3.9162148261826646,15.176217446761644,2.3068523310145186,23.59834480204805,25.925459297123123,0.0,4.211590304594254,2.883659215824693,10.93390238928953,1.0191716691008297,24.285085494874075,6.128593287383131,14.52431335951708,5.858956570377734,1.5794599817158788,10.219655491842776,14.88694329326762,0.0,29.01593989505568,3.681318537436554,5.038149252046971,12.358302118678083,0.3808068898765127,5.038149252046971,15.842033701907198,23.164395014783892,3.681318537436554,13.128372272686363,15.16361834460199,28.9968969395481,22.4205295170674,11.013116008310204,0.5228731088800512,0.7641991591323823,18.90213373181188,1.5686193266401536,0.6752525295633671,11.355210831152132,0.6752525295633671,12.845694443242056,27.208997798361057,0.6783988413515473,9.48390323132586,21.4709498967786,1.249033910293208,3.8190586049923776,0.0,16.321806426735453,1.3941265740239779,1.4682199728960867,0.0,10.463924990887783,28.00683192577616,2.2023299593441306,4.774562116760194,0.0,31.124260603257348,3.049859141079935,23.549261198876195,16.298154077031153,3.123713941214748,17.686217846347198,1.5814650800257004,1.4125990366515886,0.0,35.690498808448325,3.9217715744986057,5.72188899170544,9.940745341058484,25.38348167417906,3.25502385301966,0.0,14.119152529900713,11.27818186735301,14.38047122140781,7.62585725363042,8.740786204745362,2.210752719160867,2.963980605145031,0.0,6.866346743182032,29.210788306761877,19.655448475645883,1.426601371458267,1.5893389731476408,24.18944379762929,10.058123447230031,3.942880798792748,0.3833487177984915
6,0.2,0.5,1.3,0.95,1.6,144.07369462545273,152.49435500956926,145.7109642253104,129.1798223955567,137.48160078948177,136.20102261407365,149.59364029745166,141.2448169686427,130.02915848837497,134.5252504111663,0.0,0.15,0.0,0.0,0.3,0.15,0.0,0.15,0.25,0.0,0.15,0.05,0.2,0.05,0.2,0.25,0.0,0.0,0.05,0.05,0.0,0.15,0.05,0.15,0.0,0.0,0.1,0.2,0.0,0.35,0.05,0.05,0.15,0.0,0.05,0.1,0.25,0.05,0.15,0.15,0.3,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.1,0.35,0.0,0.2,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.35,0.1,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.45,0.05,0.15,0.15,0.35,0.05,0.0,0.15,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.0,0.3,0.15,0.05,0.0,0.6409297739718504,17.767991699325183,1.3155926939422191,0.0,30.941235732976423,13.909912444604796,0.8770617959614793,25.62825856999153,29.269622516305727,0.0,19.06482696255749,4.505876161682328,19.6534132609445,3.7229950152944253,26.394340748390267,30.13354648934103,0.0,3.370929586781493,4.184664785015374,10.628063355415946,0.7902767438513785,24.17809106076647,6.053505583053927,16.610766221905823,4.540016876260798,1.2241140727927111,11.489349728022418,18.673821472695323,0.0,34.97743806404576,4.5113506242338595,5.582993374054766,14.571943780103709,0.30080864119507983,5.582993374054766,15.720323471927262,26.31487851581682,4.5113506242338595,15.180583382400961,16.78804750713232,33.731040824020035,28.397976843136156,8.930750666332044,0.42393146529169345,0.6195921415801673,23.84220703205576,1.2717943958750801,0.5476164311901914,14.316460428798734,0.5476164311901914,13.753244101183013,33.71777119120062,0.550890028085241,14.339140065152915,24.0789064609736,1.0142710806374733,3.1016948619207008,0.0,18.236646552556966,1.1323174950931207,1.18625573727085,0.0,12.098505867370553,29.91711111479079,1.7793836059062749,3.8576132085438775,0.0,37.90133095264162,6.108069760238661,28.136788426942918,13.377129549232425,2.563325668893533,21.55649727077423,1.2976365255069817,1.1592607764478595,0.0,45.13689806992955,4.504935515090879,9.977102087242354,13.438934727943687,30.804240309131806,4.1057255572769575,0.0,15.778671867219252,15.037031058668116,19.020793989926457,6.063154870036856,6.94946854000608,1.758168642850051,2.3567892242724766,0.0,5.460203453233241,34.76546507470396,20.574361479199723,1.1344400142234743,1.2638408242442858,29.124408059888747,12.942705276011726,4.783440332966124,0.30485517912987764
7,0.2,0.5,1.3,0.95,1.6,149.50622878102615,157.76260748028125,149.7097194247104,134.99155218202085,150.58846788968032,147.8966919655904,158.487037470701,146.02953089221714,143.36878663508912,144.6867238431797,0.0,0.2,0.0,0.0,0.35,0.15,0.0,0.0,0.3,0.0,0.15,0.05,0.0,0.05,0.3,0.4,0.0,0.0,0.05,0.0,0.0,0.15,0.05,0.15,0.0,0.0,0.1,0.2,0.0,0.35,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.15,0.25,0.0,0.15,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.4,0.05,0.25,0.0,0.0,0.2,0.05,0.0,0.0,0.4,0.05,0.1,0.2,0.35,0.05,0.0,0.15,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.3,0.15,0.05,0.0,0.5052222515958587,21.50269354794868,1.0370351480125521,0.0,37.50882660226902,16.587066390030508,0.6913567653417014,20.20842748268364,34.317722586928184,0.0,21.180741114016527,5.049034228075837,15.703631801287456,4.957234504311508,32.98451888462687,39.937146607058125,0.0,2.6934477932727745,5.326124341608751,8.492044883789777,0.6332668986824292,25.057434350711517,6.23517855359564,18.993507974821227,3.6381523888994822,0.9809372372528682,12.99532377423775,22.5410289799365,0.0,41.28843744961192,3.589620526906684,4.442332346070754,18.312002248174313,0.23936931440013637,4.442332346070754,12.508737548817903,31.01460730903392,6.948295909191158,18.79644438200554,20.07551211075164,37.58882345959938,33.34137033360064,7.112855854496907,0.3376582250814451,0.49350048281134296,27.925586111444854,1.0129746752443354,0.43613595076345213,16.76426281600463,0.43613595076345213,16.35727214651008,35.9324266763758,0.44239192993398896,16.827427372344506,28.191332861249627,0.8145098258522385,2.4909053613978234,0.0,21.728659135048648,0.909352449030164,0.9528106022673639,0.0,13.607122383538265,31.80887043519771,1.4292159034010457,3.0984615080375355,0.0,46.00060222862791,6.8507704282573645,32.32337034605544,10.618215691357875,2.0347930610681755,24.457433780516325,2.866287290070998,0.9202135170534662,0.0,50.52119041862694,4.918062117436772,11.59315258795228,18.013595160249913,37.108736090089934,5.058556121396808,0.0,18.016247341410818,19.10041137855255,24.060659708404494,4.97358845222735,5.701098583034682,1.4407466416728538,1.9326336770601544,0.0,4.372446815033043,41.830547725154965,19.97342972438252,0.908443524746174,1.012067028691871,33.8155707145912,15.610911847270252,5.579383715610864,0.2441218158672229
8,0.2,0.5,1.3,0.95,1.6,159.34387340135328,160.97815519490584,152.9011426003118,147.1407333332705,161.4475950397997,155.97241136453886,165.33529918650316,155.13214259011636,156.77113749681808,155.44834466203386,0.0,0.2,0.0,0.05,0.3,0.15,0.0,0.0,0.3,0.0,0.2,0.05,0.0,0.05,0.3,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.1,0.25,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.2,0.2,0.3,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.15,0.35,0.0,0.05,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.4,0.05,0.25,0.0,0.0,0.2,0.1,0.0,0.0,0.4,0.05,0.05,0.2,0.35,0.05,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.0,0.25,0.2,0.05,0.0,0.4000756503248235,24.805494241061417,0.8212079138246375,1.94358097415334,41.37004018180576,18.968291588803933,0.5474719425497583,16.0063009367054,38.84259344507325,0.0,24.952067540303304,5.4910997921777005,12.416067289150261,5.970877072062899,38.387516442706136,45.93645517164239,0.0,2.129418413592589,6.262560107099395,6.71363256006325,0.49927770450440523,19.752247718752155,6.3369619329442175,22.756644029016083,2.8674481786259807,0.7732007175269582,14.135925659559716,27.498490616898685,0.0,48.11469357485676,2.8533100712391106,3.53113106288929,21.57442887445425,0.19028833909494366,3.53113106288929,9.943194010343333,35.18100650942608,9.032380466027188,21.959649280444758,22.976380767920027,42.33479479244407,36.92035705710732,5.788578176094374,0.27473072902205925,0.4015295270322404,32.513303234910225,0.8241921870661777,0.3549689716752854,21.472754188120643,0.3549689716752854,19.021227846195153,42.572885230160146,0.3583576697627501,15.555843408143916,32.45532705326374,0.659790162164181,2.0179870225054652,0.0,25.296206270216288,0.7367369720217735,0.7624473000834127,0.0,15.009199047944598,33.69506744388759,1.1436709501251188,2.4794154389776324,0.0,53.29272418949934,7.542375050541612,36.16709105838666,8.39123217359408,1.6081938800264177,26.926049158180874,6.06253136105548,0.7272648001852574,0.0,55.121312959333494,5.274743648780931,11.06281503580606,21.83312934724358,43.352224322664924,5.9944790235900935,0.0,22.167464043374924,23.054057803690007,27.105602703282912,4.0612258745236,4.6555869191098855,1.17549188797108,1.5776948387981293,0.0,3.5250511891412977,46.89307653795585,21.746489933459273,0.7323930394762008,0.8159423368872422,36.668961031538856,20.110312427827054,6.379476231544984,0.19680057106838333
9,0.2,0.5,1.3,0.95,1.6,169.2169986450314,169.41708853821774,162.094164887025,158.62784192684245,172.2345390255249,164.28473843670866,178.43690838013626,166.13372941606693,156.7148676414923,165.94872591297158,0.0,0.2,0.0,0.05,0.3,0.15,0.0,0.0,0.3,0.0,0.2,0.05,0.0,0.05,0.3,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.1,0.25,0.0,0.4,0.0,0.0,0.25,0.0,0.0,0.0,0.35,0.15,0.0,0.25,0.3,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.15,0.4,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.25,0.1,0.0,0.0,0.45,0.05,0.0,0.15,0.35,0.05,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.0,0.25,0.2,0.05,0.0,0.3210980644140682,28.19360392959297,0.6590960269551929,3.631355270775377,45.63047551804501,21.43751750786887,0.4393973513034619,12.845620600007715,43.602084560803966,0.0,27.970072130823375,5.8422978336731095,9.751051601885775,6.7827939045999965,42.708636452947545,50.73128050786618,0.0,1.6721611682341422,7.011895047577189,5.271852861566619,0.3926082623504412,15.528993949782558,6.433707014057889,25.838277961117708,2.253949330269774,0.6078331709941313,15.086904636358128,31.55241504016332,0.0,53.72077539926751,2.3150308337974947,2.8649463155817436,27.07283289361014,0.1543566860442797,2.8649463155817436,8.066915330142724,41.93988646882665,13.069008833044034,17.820971055080207,28.209991944419166,46.67372126863947,42.31488191086318,4.660215039015937,0.2211594786482897,0.32323308417826957,36.668194820495856,0.6634784359448691,0.2857848834508113,23.58245541846653,0.2857848834508113,21.2682087051438,50.20844073573217,0.2860968969896524,12.418803999743973,36.04832500063585,0.5267472527780485,1.6110400766451307,0.0,28.305346633773276,0.5881624717587269,0.6053941339965521,0.0,16.216410523261132,37.50127711568159,0.9080912009948281,1.9686986268601545,0.0,59.5108333420074,5.988880006780453,39.46452028302919,6.723858671081821,1.288621581562785,31.658658876034966,8.89116442873339,0.582748884128788,0.0,62.317638597726116,5.700260524046527,8.864252628143458,23.544348109034534,49.525233774784354,6.913087216883292,0.0,26.180248192014105,26.902200484100284,30.19828921145945,3.303181217765015,3.78679991596606,0.9554611578673685,1.282944870478606,0.0,2.8404422645459135,51.93432321521427,23.586632089483736,0.5901599546427932,0.6574892082432569,39.65360879556688,24.289072309146917,7.161748332999844,0.15857228996641065
