round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,91.6,98.1,95.5,117.6,102.0,103.30000000000001,102.0,118.5,102.9,103.3,0.2,0.1,0.0,0.2,0.25,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.05,0.1,0.15,0.0,0.1,0.05,0.05,0.2,0.2,0.2,0.0,0.25,0.0,0.0,0.05,0.0,0.1,0.15,0.2,0.0,0.05,0.0,0.2,0.15,0.15,0.0,0.0,0.2,0.15,0.2,0.3,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.15,0.2,0.2,0.15,0.05,0.0,0.25,0.25,0.1,0.0,0.25,0.0,0.05,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.05,0.05,0.15,0.15,0.2,0.0,0.2,3.8000000000000003,2.6,0.0,5.2,6.5,3.9000000000000004,0.0,2.6,0.0,0.0,0.0,3.8000000000000003,2.6,7.800000000000001,0.0,1.3,2.6,3.9000000000000004,0.0,2.6,1.3,1.3,3.8000000000000003,5.2,5.2,0.0,6.5,0.0,0.0,1.3,0.0,2.6,3.9000000000000004,3.8000000000000003,0.0,1.3,0.0,5.2,3.9000000000000004,3.9000000000000004,0.0,0.0,5.2,3.9000000000000004,3.8000000000000003,7.800000000000001,1.3,1.3,0.0,1.3,0.0,0.0,0.0,3.9000000000000004,5.2,3.8000000000000003,3.9000000000000004,1.3,0.0,6.5,6.5,2.6,0.0,6.5,0.0,1.3,3.8000000000000003,0.0,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.2,0.0,1.3,1.3,3.9000000000000004,3.9000000000000004,5.2,0.0,3.8000000000000003
2,0.2,0.5,1.3,0.95,1.6,32.20621028218014,106.12969369926557,101.37512837263242,117.48088364901432,108.63914344800929,107.50430626207965,108.93652334750678,129.2162534063899,111.35590113555061,108.98637812137613,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.15,0.2,0.15,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.15,0.1,0.2,0.1,0.1,0.15,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.15,0.15,0.05,0.15,0.15,0.2,0.0,0.0,0.15,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.15,0.15,0.05,0.15,0.15,0.0,0.0,0.2,6.346296714340936,4.342203015075377,2.3816,6.302806030150755,7.283107537688442,5.322504522613066,4.7632,1.9606030150753773,0.0,2.3816,2.5506,6.688774101275609,4.576529648241206,8.628388944723618,2.5506,3.5635648241206033,4.576529648241206,3.038894472361809,0.0,7.1271296482412065,0.9998994974874371,4.724399497487438,6.551783146501739,7.724097989949749,8.96559798994975,2.4830000000000005,7.482497487437187,0.0,0.0,3.4828994974874377,3.0576000000000003,6.808309547738694,6.390464321608041,7.71620626207963,3.0576000000000003,4.168554773869348,4.5864,4.443819095477387,3.332864321608041,6.390464321608041,5.304,2.652,6.782251256281408,5.749688442211056,6.894260533436413,8.847376884422111,3.684562814070352,1.032562814070352,0.0,3.684562814070352,2.6858000000000004,2.6858000000000004,2.6858000000000004,5.803086432160805,9.52798190954774,6.962756010823348,5.803086432160805,1.0390954773869348,0.0,7.881277386934675,5.16281407035176,6.043125628140704,3.978,6.48881407035176,3.978,5.010562814070353,6.894260533436413,0.0,0.0,7.075688442211057,-30.990265582655834,0.0,0.0,0.0,0.0,0.0,0.0,49.54489662247029,0.0,0.0,-26.91053441734418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.023036813942554,0.0,0.0,8.185081909547739,4.0287,5.067795477386935,2.381995477386935,7.145986432160804,7.145986432160804,4.156381909547739,0.0,6.962756010823347
3,0.2,0.5,1.3,0.95,1.6,0.0,109.05687103403154,101.9240229521606,120.03390136738105,110.83315453344439,110.20513706446516,111.77235865585132,126.89839975061494,108.98370441109834,91.64824747410862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.05,0.15,0.15,0.15,0.15,0.0,0.0,0.2,9.597989611023806,2.3802381866486595,1.2885485478221241,3.471927825475195,4.017772644888463,2.926083006061927,2.5770970956442483,1.0916896388265356,0.0,1.2885485478221241,2.1271653718141548,25.74030174903271,3.8149252263283837,7.190444935356841,2.1271653718141548,2.9710452990712692,3.8149252263283837,2.531639781771343,0.0,5.9420905981425385,0.8247110877439833,3.9005144637345097,24.668904962350265,6.37464772696646,7.399915518963302,2.0505355839936845,6.1740910227136006,0.0,0.0,2.875246671737668,2.448357498632718,5.451824611793466,5.1172900443993035,28.500234923086957,2.448357498632718,3.3380016805549126,3.6725362479490764,3.5585767276887794,2.668932545766585,5.1172900443993035,4.38779751858553,2.193898759292765,5.609887563765537,4.755890362647344,26.344204183510524,7.317881966001924,3.047895960410958,0.8539972011181929,0.0,3.047895960410958,2.195582485859778,2.195582485859778,2.195582485859778,4.7438482212982525,7.788852618970856,26.117672026735374,4.7438482212982525,0.8494219118128248,0.0,6.442692044923902,4.275980694039104,5.005892894259389,3.295500616643748,5.37448089958702,3.295500616643748,4.150696755451569,26.40874413491229,0.0,0.0,5.861089033067211,-40.44669803692341,0.0,0.0,0.0,0.0,0.0,0.0,63.391485942134224,0.0,0.0,-36.61088623077568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11477186533175,0.0,0.0,10.988617883410257,4.7333835049914414,8.42242647296298,6.211386080020612,10.133220746594498,10.133220746594498,3.4215885472630356,0.0,9.873394573604896
4,0.2,0.5,1.3,0.95,1.6,0.0,116.75817377419929,103.51764131277096,117.0313693273649,118.14311058167729,116.01861718683958,110.30949130867764,136.0637645271093,116.73995537319556,47.81907802376958,0.0,0.15,0.0,0.15,0.15,0.15,0.25,0.0,0.0,0.15,0.0,0.2,0.15,0.15,0.15,0.0,0.15,0.0,0.0,0.2,0.0,0.15,0.2,0.15,0.15,0.15,0.0,0.0,0.0,0.2,0.0,0.15,0.15,0.2,0.15,0.15,0.0,0.0,0.0,0.2,0.0,0.15,0.15,0.0,0.2,0.2,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.15,0.2,0.15,0.0,0.0,0.2,0.0,0.15,0.15,0.0,0.15,0.15,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.9,0.0,0.15,0.0,0.15,0.15,0.2,0.15,0.0,0.0,0.2,4.534327981445691,1.4277120000000005,0.7621120000000001,2.0933120000000005,2.4261120000000003,1.7605120000000003,1.5242240000000002,0.6656000000000001,0.0,0.7621120000000001,1.7633081209990433,25.456830399666917,7.414338013242814,10.209961857075893,6.0165260913262735,2.4622140819573133,7.414338013242814,2.096717882874809,0.0,10.595385457684268,0.6749608562012497,7.169592953824462,24.068060461329736,9.194475522428212,10.034340589924529,5.654767030126896,5.054534415998881,0.0,0.0,7.654740184706234,2.0208793210493967,9.184153250131486,8.909469647221552,28.089128732540367,6.702201474377258,7.437957531992023,3.031318981574095,2.9430242304590593,2.2072681728442944,10.469910364997506,3.6223648920293443,6.133675472819003,8.953151384708718,3.9257893799319583,25.94295704278748,11.803720349588353,6.8385444507914315,0.7048689779724286,0.0,6.8385444507914315,1.8165443607883174,6.114544706302459,1.8165443607883174,8.222826840962279,10.742131913303869,25.784840773621774,8.222826840962279,0.7027607115532731,0.0,11.06101504590687,3.5401095191106045,8.504174393004183,7.0881305853599414,4.4497790517045175,7.0881305853599414,7.796152489182061,26.0966788929004,0.0,0.0,10.665236959352372,-31.05307175757115,0.0,0.0,0.0,0.0,0.0,0.0,85.42893318327756,0.0,-33.391260152408215,-27.879423294052504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57268720035125,-28.677298007822273,0.0,11.80749059845077,3.5458348601198626,9.886095942721662,8.23071088459793,12.358452930371145,11.167025713207732,2.5618595409721423,0.0,10.88069172056138
5,0.2,0.5,1.3,0.95,1.6,0.0,114.619119061366,102.58767412090339,114.62547959615719,116.78368338689259,113.70084477972918,107.81799106415093,136.8265947440603,117.53517772784133,0.0,0.0,0.15,0.0,0.15,0.15,0.15,0.25,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6274623851565533,1.1421696000000006,0.6096896000000002,1.6746496000000004,1.9408896000000002,1.4084096000000004,1.2193792000000003,0.5324800000000001,0.0,0.6096896000000002,1.4715468174795554,43.39527838488016,6.176195191811826,8.506857886020649,5.010863844707416,2.054212491031761,6.176195191811826,1.7479970206566167,0.0,8.82751435170067,0.5467825806014736,5.808509629238724,39.16760506225778,7.448857371043144,8.129563199051152,4.581021220629245,4.095324559023379,0.0,0.0,6.201006989435131,1.6032541953896229,7.286552809533868,7.068331771131529,44.52048480744011,5.318113593254115,5.901519652546586,2.4048812930844345,2.3336242371698854,1.7502181778774142,8.306618237086358,3.0144300582812726,5.096044023055612,7.441719955240593,3.2664719782793727,44.01077589238464,9.810834252638076,5.682463006101857,0.5864189830462454,0.0,5.682463006101857,1.500972975723714,5.046560709649899,1.500972975723714,6.788544925796455,8.870179306902356,43.33437038549144,6.788544925796455,0.5806614053821857,0.0,9.13173031453622,2.8259456763948876,6.788980612810653,5.658602342252698,3.552092382878245,5.658602342252698,6.223791477531676,41.792013811968516,0.0,0.0,8.514223822357172,-25.005888625821452,0.0,0.0,0.0,0.0,0.0,0.0,96.69407623447484,0.0,-51.577402140764505,-22.352506063205638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01695954996391,-44.26396092552937,0.0,7.287023292197077,2.1965572224852545,6.099520644699201,5.076695608340199,7.61868569986039,6.891189076364451,1.5833368633305018,0.0,15.800116745076455
6,0.2,0.5,1.3,0.95,1.6,0.0,118.43230012769658,49.57463893553192,106.99748316297234,126.81670388649434,118.14892165094928,112.95438585384419,145.89643300266735,125.57714707634764,1.0658141036401503e-14,0.0,0.15,0.15,0.0,0.15,0.15,0.25,0.0,0.0,0.15,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.15,0.2,0.15,0.2,0.15,0.0,0.0,0.0,2.901969908125243,0.9137356800000005,0.48775168000000013,1.3397196800000004,1.5527116800000003,1.1267276800000003,0.9755033600000003,0.4259840000000001,0.0,0.48775168000000013,1.2055056634852337,39.84736492477022,11.014744678929844,6.962788736652972,10.060625554472765,7.642759416904806,11.014744678929844,1.4311786866856209,0.0,7.225031384489545,0.44934067587229576,10.108724724086851,36.07813176293426,11.45674675170374,12.016722963944554,3.7648487816867653,8.701214858130085,0.0,0.0,5.095821576627438,1.309377172984777,11.910743289150037,11.733128918732165,40.70676900601343,10.301906270508614,10.77898048658313,1.9640657594771653,1.9082968642980704,1.431222648223553,6.783272032573212,2.4783468584624004,10.257986070842215,12.186171819943414,2.6853127410571,40.56285966745563,14.13228506299155,10.740032508117515,0.4820464372752998,0.0,4.667280971999101,1.2277216059476932,4.12468881545795,7.140165534493612,11.461964676683838,13.164630260191519,39.72738953663544,11.461964676683838,0.4749439775599898,0.0,7.465064439761317,2.306953233670102,11.145720735748593,10.222939442280554,2.8998216832205572,10.222939442280554,10.684330089014574,38.18651612486503,0.0,0.0,6.946508699911213,-20.139615865456975,0.0,-35.87427773562205,0.0,0.0,0.0,0.0,114.10761503684836,0.0,-38.80017886781435,-17.95399925309078,0.0,-30.81630159254781,0.0,0.0,0.0,0.0,0.0,97.93152442812408,-33.32037794300387,0.0,3.9089358876406948,1.1877844263879398,3.269959887640695,2.719908047640695,4.077200597132988,3.695943887640695,0.8519680000000002,0.0,7.235426025456397
7,0.2,0.5,1.3,0.95,1.6,0.0,116.76375771987766,0.0,103.45908371314341,125.59330650401671,118.13748424567855,112.14133868575792,143.02856837091434,123.02097604373404,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.25,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3215759265001945,0.7309885440000005,0.3902013440000001,1.0717757440000004,1.2421693440000003,0.9013821440000003,0.7804026880000002,0.34078720000000007,0.0,0.3902013440000001,0.9951354258025815,55.321180951434314,9.069344684351673,5.741237377083856,8.282291445076387,6.290875831258612,9.069344684351673,1.180579858912928,0.0,5.957247068821006,0.2637949683024316,5.9845049442444225,30.70130412290729,6.775889849151716,7.100111879050911,2.208596403021464,5.155310444331879,0.0,0.0,2.992442152398253,1.022468419823204,9.306279178731671,9.167027759319955,52.12827669516088,8.0510793878203,8.423062178320185,1.533702629734806,1.487931161999542,1.1159483714996568,5.297609747759941,2.1052296338666836,8.67255798699171,10.309851191681842,2.28058472045094,58.42207776913844,11.959976204952813,9.081881288164244,0.40932330117253274,0.0,3.9563733508835948,1.0159053925327435,3.4092106311356014,5.892993811821862,9.465277207053337,10.874175318462285,55.26315015862747,9.465277207053337,0.3929927188762054,0.0,6.171942638384249,1.9160296271789148,9.240366773227384,8.473954922355817,2.4085542101301,8.473954922355817,8.8571608477916,53.12714463400942,0.0,0.0,5.763329636599787,-16.21305552552738,0.0,-51.56680395827874,0.0,0.0,0.0,0.0,117.56385972995312,0.0,-30.8048270108149,-14.398603868479384,0.0,-44.35962141927007,0.0,0.0,0.0,0.0,0.0,100.93350767223437,-26.484179748397068,0.0,3.127148710112557,0.9502275411103522,2.6159679101125572,2.1759264381125565,3.261760477706391,2.9567551101125575,0.6815744000000005,0.0,5.78834082036512
8,0.2,0.5,1.3,0.95,1.6,0.0,128.17396320039316,1.0658141036401503e-14,25.330385815003353,129.86331064853266,127.55668844662081,124.98333969679513,150.70624330709754,129.48638254239404,1.4210854715202004e-14,0.0,0.0,0.25,0.0,0.25,0.0,0.3,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0.2,0.15,0.15,0.0,0.0,0.15,0.0,0.25,0.0,0.2,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.3,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3,0.2,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.15,0.2,0.15,0.2,0.15,0.0,0.0,0.0,1.8572607412001556,0.5847908352000004,0.31216107520000014,0.8574205952000004,0.9937354752000003,0.7211057152000002,0.6243221504000003,0.27262976000000005,0.0,0.31216107520000014,0.823258508130558,50.05464078046752,7.4830153907947,13.851643929613928,14.422027358481177,5.188783781725718,15.072659642586748,0.9759484261583586,0.0,4.922369923054949,0.13631488000000003,3.1456389974953303,14.873336630275388,3.5545836374953304,3.717309525495331,1.1395393321234975,2.714085073371834,0.0,0.0,1.5472167308313298,0.833998914258889,14.312171024357777,7.474111474393101,46.43714337005604,6.562770428835828,14.936359306980107,7.975838812742657,1.215121394076365,0.9113410455572737,4.320667550931055,1.7470455909108915,15.340728050849735,8.535595978518405,1.892347433277764,53.0854188124601,19.69979754820234,15.680336263457175,0.33960821260743956,0.0,3.2792527195301435,0.8467318991741491,10.51667156207248,4.89675508474858,7.870377501829504,18.25937291555048,50.40408799536918,15.54931397779861,0.3275397433839,0.0,5.13910153199928,1.5891699996014084,14.940386981860264,7.015531967445437,1.9977664532182928,14.3047189820197,16.080390384854837,48.22416368834805,0.0,0.0,4.775481895129781,-13.054920821019866,0.0,-36.63111969077558,-37.63256477801913,0.0,0.0,0.0,130.25292025087145,0.0,-24.579620806040413,-11.556075712256195,0.0,-31.496785943488323,-32.36832265575843,0.0,0.0,0.0,0.0,111.79782549683677,-21.12451927692821,0.0,2.501718968090045,0.7601820328882816,2.092774328090045,1.740741150490045,2.6094083821651126,2.365404088090045,0.5452595200000001,0.0,4.630672656292095
9,0.2,0.5,1.3,0.95,1.6,3.552713678800501e-15,127.28851232122878,1.7763568394002505e-15,0.0,130.70723181368228,126.13391628589343,126.44541492497186,142.3500257121601,120.38897126356738,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4858085929601246,0.46783266816000035,0.24972886016000012,0.6859364761600003,0.7949883801600003,0.5768845721600002,0.49945772032000024,0.21810380800000007,0.0,0.24972886016000012,0.710533674102619,67.23477146755968,6.421600085848434,11.853888845009951,12.335681312354367,4.449548474266808,12.89633160627831,0.8409754408859131,0.0,4.237352928288722,0.10905190400000009,2.516511197996265,11.898669304220315,2.8436669099962653,2.973847620396265,0.9116314656987984,2.1712680586974673,0.0,0.0,1.2377733846650645,0.4081770713627683,7.139089723694915,3.7083571899257737,27.805922203073685,3.279657828599023,7.4660101579439475,3.9818093922408253,0.5715991484356682,0.42869936132675096,2.1216776048070556,1.4540122615822773,12.705799691686103,7.086505345182117,1.5747537742845348,68.68294243970556,16.32328292343257,12.988382239517234,0.2825825478311321,0.0,2.7257777902041855,0.7225765678678004,8.910736014581884,4.1597335707212695,6.692506856481798,15.487248242543991,67.02890825362164,13.186393946815869,0.2795003097935061,0.0,4.379107925342012,1.380308283867126,12.890623583077877,6.069555235865425,1.7353765766795508,12.338500269531028,13.868350933037574,65.40767589063012,0.0,0.0,4.13913962897627,-10.477588936046576,0.0,-28.840862945393976,-36.339009583427284,0.0,0.0,0.0,126.29928404121388,0.0,-19.482502471119936,-9.214652219696143,0.0,-24.783205072839987,-31.949034320730547,0.0,0.0,0.0,0.0,106.53849910224062,-16.734366576357058,0.0,2.001375174472037,0.6081456263106257,1.674219462472037,1.3925929203920369,2.087526705732091,1.8923232704720379,0.43620761600000035,0.0,3.70453812503368
