round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,102.9,99.35,100.3,95.2,97.1,97.45,102.65,101.0,100.3,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001,0.0,1.3,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150000000000002,3.9000000000000004,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,16.150000000000002,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,17.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2,0.2,0.5,1.3,0.95,1.6,102.1777068575735,97.40768630369256,99.35526676714395,91.1833849786486,98.5408883571967,101.25704291007287,102.64349862471742,107.03297950263755,95.55248771665411,97.0294095704597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,35.00872418990204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.359979697312234,1.0390856568701332,0.0,1.29155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.316181110273796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.557384978648585,0.0,4.730202662647576,0.0,6.765007987942729,0.0,0.0,0.0,0.0,0.0,0.0,31.962338357196685,0.0,2.0546596332579754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.523490247425272,6.888025508666165,0.0,0.0,0.0,3.16898266767144,0.0,0.0,0.0,0.0,4.00335,29.700813482793272,0.0,0.0,0.0,0.0,1.0477066063803064,0.0,2.6260000000000003,0.0,0.0,0.0,31.0523715146948,1.0477066063803064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2156,30.504781110273797,0.0,0.0,0.0,0.0,0.0,1.2870000000000001,0.0,0.0,0.0,0.0,33.029409570459684
3,0.2,0.5,1.3,0.95,1.6,101.1041482319713,95.32112733177726,98.26748159062961,87.01676670552305,97.76692190792151,101.77285437506961,102.80753345818252,110.4434692476067,96.73865116991028,95.83646798092772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.36506152501805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.256360941656766,0.8244095944597989,0.0,1.0247070611076434,0.0,0.0,0.0,1.2662999219480033,0.0,0.0,0.0,46.2430719961698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25835109757024,0.0,3.7102941037572137,0.0,11.233838987968078,0.0,0.0,0.0,0.0,0.0,0.0,44.521300910425296,0.0,1.6583217365865182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.65193126857942,9.575388975074908,0.0,0.0,0.0,2.5390867069532264,0.0,0.0,0.0,0.0,7.210629002732977,40.37382274652107,0.0,0.0,0.0,0.0,0.8647663901204793,0.0,3.5584156079528055,0.0,0.0,0.0,43.92974953136526,2.2561951236547677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079880728273353,42.0161561243075,0.0,0.0,0.0,0.0,0.0,1.0209139363885686,0.0,0.0,0.0,0.0,44.63646798092772
4,0.2,0.5,1.3,0.95,1.6,99.99767657770926,93.19411792633338,97.17165523818556,82.98673005194249,96.73109466839442,101.9894387557691,102.96657753535877,113.41086555736416,97.52593579292828,95.98969903918604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.99940627887509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.528949354019545,0.6541824442285721,0.0,0.8131158470231079,0.0,0.0,0.0,1.0047533226997818,1.2391746553131044,0.0,0.0,55.55747279395699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69029768401066,0.0,2.9092424866084694,0.0,14.462604389533066,0.0,0.0,0.0,0.0,0.0,0.0,54.14415740298122,0.0,1.3248572540211043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.322636244127494,11.669243427374441,0.0,0.0,0.0,2.0382702988341594,0.0,0.0,0.0,0.0,9.79756002503312,49.01247685396321,0.0,0.0,0.0,0.0,0.7051685723138329,0.0,4.336432367931828,0.0,0.0,0.0,54.69620683969258,3.274781386257306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292054328138505,52.286401083971185,0.0,0.0,0.0,0.0,0.0,0.8138214183900827,0.0,0.0,0.0,0.0,53.79052438387293
5,0.2,0.5,1.3,0.95,1.6,100.08267365401358,91.03457300837894,96.06241918571502,80.61392782269061,95.64248980791027,102.20250051615437,103.14496013937287,116.02165777598427,96.86619752289346,95.16694523107279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.46690978110921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211523533042334,57.69284194691279,0.5189173612275628,0.0,0.6449832297021647,0.0,0.0,0.0,0.7969370892441309,0.9828019186944245,0.0,0.0,62.775501824487435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37084570474504,0.0,2.281468708036964,0.0,16.73011025292705,0.0,0.0,0.0,0.0,0.0,0.0,61.576258573321134,0.0,1.0570143438688653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27272898930852,13.347593997418155,0.0,0.0,0.0,1.6362403398620111,0.0,0.0,0.0,0.0,11.880302818808875,55.97235179808584,0.0,0.0,0.0,0.0,0.5737310614661377,0.0,6.475082117945577,0.0,0.0,0.0,63.87252282118004,2.662798477609813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6510247018771707,60.63846195603951,0.0,0.0,0.0,0.0,0.0,0.6532480048869708,0.0,0.0,0.0,0.0,61.41614331237835
6,0.2,0.5,1.3,0.95,1.6,99.23483202127792,89.71993449946724,94.94236723975061,77.92884324177527,94.53147759734307,103.51560635301755,108.59416555918605,113.24852621114256,95.88535513471878,94.12563259216687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.74628433774403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604730047809209,63.03956630265836,0.41148580278848856,0.0,0.5114481365315541,0.0,0.0,0.0,0.6318941097669386,0.7792084564028042,0.0,0.0,68.3164814369621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.442666406993126,0.0,2.853142440775498,5.23990530847489,13.23137067173505,0.0,0.0,0.0,0.0,0.0,0.0,67.28390376793158,0.0,0.8430660136297894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88783135478538,14.703562989700496,0.0,0.0,0.0,1.3136746787529647,0.0,0.0,0.0,0.0,13.560232557456658,61.59323124738087,0.0,0.0,0.0,0.0,0.46596819680887674,0.0,8.27177683478213,0.0,0.0,0.0,71.68357084671997,2.1615113544599835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119184692687526,66.87754967049185,0.0,0.0,0.0,0.0,0.0,0.5217256928799205,0.0,0.0,0.0,0.0,67.13202413576406
7,0.2,0.5,1.3,0.95,1.6,98.17825314263301,88.58917786156259,93.81583565452338,75.11500362133144,93.41102218179074,105.51297148653127,115.01061903183127,109.26228608122997,94.77539886446432,93.02783813358721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.3594338691747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648544532855254,67.24868143706526,0.32771872027044996,0.0,0.4073298344364566,0.0,0.0,0.0,0.5032364945519586,0.6205329294985913,0.0,0.0,72.51659693425292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.645117339291225,0.0,3.2649777919294913,9.198145077477946,10.441789638553804,0.0,0.0,0.0,0.0,0.0,0.0,71.61597704069189,0.0,0.6723116525158154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8748927230436,15.907868830951703,0.0,0.0,0.0,1.0824448201727817,0.0,0.0,0.0,0.0,15.401580971558154,68.2607734708858,0.0,0.0,0.0,0.0,0.3689764244973251,0.0,9.498366282040198,0.0,0.0,0.0,76.15776443078153,1.712200423288908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6912120118946317,71.58844194662345,0.0,0.0,0.0,0.0,0.0,0.41619530666239374,0.0,0.0,0.0,0.0,71.4357852040886
8,0.2,0.5,1.3,0.95,1.6,97.05800719984921,103.63517125998575,92.68288025143357,72.98646849526025,92.28332062026986,106.96198268292478,116.55110596992296,106.18440118222298,93.62055415510828,83.07250898727938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,78.77568404199747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096304629591737,69.59147460376556,0.2612351557944185,0.0,0.32469467220549386,0.0,0.0,1.1516593122003138,0.40113220914676645,0.4946144810215458,0.0,0.0,75.64442909563914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8824752353865435,0.0,45.88546849799406,0.0,2.573163175407762,7.244848693571817,8.23068756241566,0.0,0.0,0.0,0.0,0.0,0.0,74.84952508029892,0.0,0.5360689505391144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39731513726584,16.999970838101348,0.0,0.0,0.0,0.8954766948925705,0.0,0.0,0.0,0.0,17.214288370251186,74.99300148771067,0.0,0.0,0.0,0.0,0.2903864634672852,0.0,10.323783997266181,0.0,0.0,0.0,78.67617565163451,1.3482889950706123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348662655972484,75.09391695089089,0.0,0.0,12.093618957366338,0.0,0.0,0.33188486776543785,0.0,0.0,0.0,0.0,65.80067850625782
9,0.2,0.5,1.3,0.95,1.6,95.82937338627235,105.76287691580515,91.46162479665747,70.2787924803956,89.30615761231357,107.91659171528141,116.7388044464505,107.9558799644818,92.38233335107108,83.26317336713709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.15644842115938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288780925392008,79.09349667804184,0.2261626444637672,0.0,0.2811219138382054,0.0,0.0,1.0004947249162208,0.34753111281982624,1.7760592533984023,0.0,0.0,77.81368935219369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8539064432026198,0.0,45.946132910759744,0.0,2.03272827672166,5.72032649315934,12.195908973907233,0.0,0.0,0.0,0.0,0.0,0.0,75.35152562432785,0.0,0.42666944993217754,0.0,0.0,2.3993663361270166,0.0,0.0,0.0,0.0,0.0,74.0366400980958,17.878817113472053,0.0,0.0,0.0,0.722274072573756,0.0,0.0,0.0,0.0,18.42545054046395,79.29121858988691,0.0,0.0,0.0,0.0,0.2290433479949715,0.0,10.91088676963584,0.0,0.0,0.0,80.26435110536565,1.0640063077464263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0733523602926887,77.54902313050482,0.0,0.0,9.164657646565695,0.0,0.0,0.25173727414751307,0.0,0.0,0.0,0.0,65.66597497761165
