round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,99.4,107.2,104.6,98.1,107.2,95.5,115.0,99.4,117.2,96.8,0.2,0.2,0.1,0.0,0.2,0.05,0.15,0.0,0.1,0.0,0.0,0.2,0.15,0.2,0.0,0.0,0.05,0.25,0.0,0.15,0.0,0.15,0.2,0.15,0.0,0.1,0.0,0.05,0.1,0.25,0.05,0.15,0.1,0.2,0.05,0.0,0.15,0.0,0.3,0.0,0.2,0.15,0.0,0.0,0.2,0.1,0.15,0.1,0.0,0.1,0.0,0.05,0.15,0.0,0.15,0.2,0.25,0.1,0.1,0.0,0.25,0.15,0.15,0.0,0.15,0.05,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.2,0.15,0.25,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.15,0.15,0.15,0.0,0.2,0.1,0.0,0.2,3.8000000000000003,5.2,2.6,0.0,5.2,1.3,3.9000000000000004,0.0,2.6,0.0,0.0,3.8000000000000003,3.9000000000000004,5.2,0.0,0.0,1.3,6.5,0.0,3.9000000000000004,0.0,3.9000000000000004,3.8000000000000003,3.9000000000000004,0.0,2.6,0.0,1.3,2.6,6.5,1.3,3.9000000000000004,2.6,3.8000000000000003,1.3,0.0,3.9000000000000004,0.0,7.800000000000001,0.0,5.2,3.9000000000000004,0.0,0.0,3.8000000000000003,2.6,3.9000000000000004,2.6,0.0,2.6,0.0,1.3,3.9000000000000004,0.0,3.9000000000000004,3.8000000000000003,6.5,2.6,2.6,0.0,6.5,3.9000000000000004,3.9000000000000004,0.0,3.9000000000000004,1.3,3.8000000000000003,0.0,1.3,0.0,2.6,0.0,0.0,1.3,5.2,3.9000000000000004,6.5,3.8000000000000003,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.3,3.9000000000000004,3.9000000000000004,3.9000000000000004,0.0,5.2,2.6,0.0,3.8000000000000003
2,0.2,0.5,1.3,0.95,1.6,105.11201030372935,112.07698246828144,109.8208317185698,99.43404113802386,110.80827743175703,72.69263291041908,118.36734209919264,105.99742775855442,124.31702745098042,102.74408954248369,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.3,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,0.15,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.1,0.0,0.0,0.25,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.2,6.749410688196848,4.06723567858516,2.03361783929258,0.0,9.23603567858516,6.185608919646291,8.21922675893887,5.168800000000001,2.03361783929258,0.0,2.7872000000000003,7.159766858900424,5.954581776239908,7.010375701653211,2.7872000000000003,2.7872000000000003,3.842993925413303,8.066169627066515,0.0,5.954581776239908,2.7196,5.847996770472895,7.022981468665899,5.847996770472895,2.7196,4.80519784698193,2.7196,3.7623989234909647,2.0855978469819303,7.933594617454826,1.0103114186851212,10.682734256055364,8.397122837370242,6.681017993079585,1.0103114186851212,0.0,3.0309342560553634,0.0,6.061868512110727,6.3765,9.797575701653212,3.1673817762399077,0.0,0.0,7.159766858900424,6.292387850826605,7.348181776239908,6.292387850826605,0.0,6.292387850826605,4.966000000000001,0.9973164167627836,2.9919492502883505,0.0,7.957949250288351,6.54423260284506,9.952582083813919,6.960632833525568,1.9946328335255672,0.0,8.463894655901578,6.274336793540947,6.274336793540947,2.99,6.274336793540947,4.084778931180316,7.570123029603999,2.99,1.0947789311803156,2.99,4.61801783929258,2.5844000000000005,2.5844000000000005,3.6012089196462904,6.65163567858516,5.63482675893887,7.66844459823145,6.749410688196848,1.01680891964629,2.5844000000000005,0.0,0.0,0.0,0.0,0.0,-27.641600000000007,0.0,0.0,46.02972256824299,0.0,0.0,7.295813917723953,10.561841753171858,9.303441753171859,3.0114417531718574,0.0,4.01525567089581,2.007627835447905,0.0,6.612625297962323
3,0.2,0.5,1.3,0.95,1.6,103.87757787862435,111.71528848065583,109.76118760479918,100.55300540513886,114.66545370632068,59.47651417212044,127.05690613497214,104.63633341949173,115.68924023207188,105.72630148914928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,25.468553007880747,3.311929335830344,1.655964667915172,0.0,7.522581437077706,5.038634435204948,6.694599103120121,4.210652101247362,1.655964667915172,0.0,2.2574505694556097,10.058329093627894,10.651297451872692,11.506578716561506,2.2574505694556097,2.2574505694556097,8.94073492249506,6.5338568928996885,0.0,10.651297451872692,2.2074102049730513,10.457408569647853,9.87361099159315,10.457408569647853,2.2074102049730513,3.900286948512499,7.918093454338681,3.053848576742775,1.6928767435394474,12.1502853131873,0.8057277601722765,14.982161667112656,13.159472954836334,9.106352876052618,0.8057277601722765,0.0,2.4171832805168294,0.0,4.834366561033659,12.84065996928609,7.890267975317809,2.5509258776302355,0.0,0.0,26.81953777091993,5.067392355611611,5.917700981488356,5.067392355611611,0.0,5.067392355611611,3.4685323906216095,0.7009158767054228,2.102747630116268,0.0,5.571280020737877,18.39512802418819,6.973111774148723,4.870364144032455,1.4018317534108455,0.0,6.802378132592998,5.042505975615495,5.042505975615495,2.4026977401492418,5.042505975615495,4.821409265927498,27.449061252397208,2.4026977401492418,0.8799360784887512,2.4026977401492418,3.7772578376102306,2.114352452863336,2.114352452863336,2.9458051452367826,5.440163222357125,4.608710529983678,6.271615914730571,25.660118882940292,0.8314526923734471,2.114352452863336,0.0,0.0,0.0,0.0,0.0,-35.8124979567636,0.0,0.0,53.192811735310535,0.0,0.0,11.296759631622571,13.961235479986716,12.934162357490859,7.798796745011586,0.0,3.2748054517365777,1.6374027258682888,0.0,9.299616206178994
4,0.2,0.5,1.3,0.95,1.6,102.96616086353636,121.26366570271678,119.65621252089494,115.35144222719389,113.93021263325731,43.302665116859416,107.15276037658306,103.45402746315617,108.86389760601503,119.32542044451635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.1,0.0,0.0,0.25,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.2,40.07038285947132,2.644220997925399,1.3221104989626995,0.0,6.005820805727382,4.022655057283331,5.34476555624603,3.3615998078019818,1.3221104989626995,0.0,1.8101157141602595,12.31033145530529,15.802077190713629,17.940198514649296,1.8101157141602595,1.8101157141602595,7.168938292096712,5.239228582595977,0.0,15.802077190713629,1.7724225434891292,15.530952269532765,12.098708155411853,15.530952269532765,1.7724225434891292,3.1317176941920346,6.357532349166458,2.4520701188405822,1.3592951507029056,18.317142859098063,0.6505495331468976,18.63562050725468,17.16374170625024,11.175151255634699,0.6505495331468976,0.0,1.9516485994406922,0.0,3.9032971988813845,18.213841900090195,6.449308121253555,2.085435466611678,0.0,0.0,43.70335468550117,4.141835935402939,4.836981090940165,4.141835935402939,0.0,4.141835935402939,2.566820237326355,0.5207469891054125,1.5622409673162374,0.0,4.129061204642592,24.778579680241798,5.170555182853416,3.6083142155371797,1.041493978210825,0.0,5.672619712926715,10.810974039700374,10.810974039700374,8.608066851333035,4.204014920681822,4.016768532816949,27.69044935291521,2.0011077323144835,0.7343023961224463,8.608066851333035,3.013942141762118,1.6870362770535252,1.6870362770535252,2.350489209407822,4.340848006470711,3.677395074116415,5.004300938825009,40.35607656361333,0.6634529323542966,1.6870362770535252,0.0,0.0,0.0,0.0,0.0,-43.23640257135432,0.0,0.0,58.87994545078047,0.0,0.0,16.078347700227642,18.249323685486377,18.786584126636264,6.3540252194373465,0.0,2.6675890140993612,1.3337945070496806,0.0,11.59541943082497
5,0.2,0.5,1.3,0.95,1.6,101.28668622599824,127.71428724019967,126.40395774029065,123.16670274361226,112.45806781551454,20.675483158731566,112.93190908914622,102.08207889070871,108.43641520491732,126.3514211797984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,51.447527281639225,2.104079940932984,1.052039970466492,0.0,4.77866822411633,3.200608268416592,4.252648238883083,2.6745882831833456,1.052039970466492,0.0,1.509283396637696,14.869981598953235,19.47715907319597,21.259573557465803,1.509283396637696,1.509283396637696,12.281638481878751,4.3702031133576025,0.0,19.47715907319597,1.481429317399172,19.196588799953535,14.655152602396583,19.196588799953535,1.481429317399172,2.6176861089402497,11.53356780026549,2.049557713169711,1.1362567915410777,21.524572753969895,0.5572676124418074,21.988766672747797,20.726540850325424,13.971087270630246,0.5572676124418074,0.0,7.670077833139504,0.0,3.3436056746508442,21.629793541386782,5.137046767479117,1.6610457011994513,0.0,0.0,56.46087399897668,3.2991031752095203,3.8527850756093387,3.2991031752095203,0.0,3.2991031752095203,1.8396201902451634,0.37549109385720175,1.1264732815716052,0.0,2.966093471816768,25.541818613720345,3.7170756595311722,2.590602377959567,0.7509821877144035,0.0,4.151514314351044,13.517400070087469,13.517400070087469,11.907652186512527,3.0783490586344167,2.945925905611395,24.405268948441993,1.4686011750594745,0.536582627858314,11.907652186512527,2.3949973458050073,1.3404956349573625,1.3404956349573625,1.867746490381185,3.4494990566526527,2.9222482012288302,3.9767499120764755,51.7268354146667,0.5272508554238226,1.3404956349573625,0.0,0.0,0.0,0.0,0.0,-54.12919051103307,0.0,0.0,68.32169709726236,0.0,0.0,19.892437727510625,21.740696257289738,22.196054438668984,5.408603678839004,0.0,8.47409713932041,1.134587638102779,0.0,14.404644814566339
6,0.2,0.5,1.3,0.95,1.6,106.59476116173522,134.3017439307234,133.20628182724684,130.73636606118825,114.77595303997293,3.552713678800501e-15,121.55192134593504,107.18477702552993,113.01237858412533,133.2589482146826,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,44.55381168742429,1.6648973046156834,0.8324486523078417,0.0,14.314497472772198,2.532009126806617,3.3644577791144585,12.649600168156514,0.8324486523078417,0.0,1.237349419606021,17.0380656205746,22.60049501367984,24.061594678841114,1.237349419606021,1.237349419606021,16.702751072655506,3.5836067275760737,0.0,22.60049501367984,1.2166664326009369,22.32809716596014,16.831862375029424,22.32809716596014,1.2166664326009369,2.149910988234106,16.03667509556024,1.6832887104175212,0.9332445556331692,24.23965276898334,0.46012670680086043,24.563678640064452,23.520971807069074,16.21667430059843,0.46012670680086043,0.0,12.731164993557844,0.0,2.7607602408051632,24.268124971335254,15.765654937757038,1.315919305241315,0.0,0.0,49.0172151110379,2.6138721452938727,3.052511913707644,14.309511198107387,0.0,2.6138721452938727,1.232844253658505,0.25447747744300364,0.7634324323290109,0.0,1.996276685987516,19.8308752005776,2.5052316408735233,1.7417992085445122,0.5089549548860073,0.0,3.399687454582191,16.935550518526433,16.935550518526433,15.616778917454655,2.520506387201007,2.411040952916053,24.262614787550696,1.2017347861292302,0.4395905336905922,15.616778917454655,12.514220269305376,1.062043492330148,1.062043492330148,1.4798637785009088,13.349860841646898,2.3155043508424296,3.151144923183951,44.86780250079507,0.4178202861707605,1.062043492330148,0.0,0.0,0.0,0.0,0.0,-59.304962184276704,0.0,0.0,80.90515936063179,0.0,0.0,22.924614405967645,24.44507753597505,24.818957219833,4.44905398231959,0.0,13.530969139731173,0.9330337258036071,0.0,16.643580905605493
7,0.2,0.5,1.3,0.95,1.6,86.9880841117276,140.6661735385973,139.7350668675451,137.84006149314237,118.27403535985465,0.0,130.17464753222265,113.04906012558223,113.62220475569205,139.83673038746326,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,40.055299184881235,1.3452937963085252,0.6726468981542626,0.0,22.654886306714005,2.046346715976368,2.7189936141306306,21.30959251040548,0.6726468981542626,0.0,1.0004191108921379,18.87406061204892,25.249603060917018,26.43086992962982,1.0004191108921379,1.0004191108921379,20.4816285979668,2.897685578581752,0.0,25.249603060917018,0.9849081925041459,24.992946996153552,18.681238832970635,24.992946996153552,0.9849081925041459,1.7404042956215204,19.9006891817736,1.3626562440628334,0.7554961031173746,26.540245831211706,0.3739032777083713,26.754663366861553,25.90715060129344,18.14197923888776,0.3739032777083713,0.0,17.13559972994612,0.0,2.2434196662502273,26.514825387828104,24.48414360395598,1.0471759002669871,0.0,0.0,43.374838634502765,2.0801611667418753,2.429219800164205,23.325345037145585,0.0,2.0801611667418753,0.8136294400000003,0.17039360000000003,0.5111808000000002,0.0,1.3248102400000006,11.018341100310819,1.6655974400000007,1.1544166400000002,0.34078720000000007,0.0,2.7800560028972257,20.16342666509914,20.16342666509914,19.08460750058241,2.060843226552737,1.970560571808096,24.447686888014804,0.9820240620360062,0.35960638817224383,19.08460750058241,21.24970561676554,0.8574005044492123,0.8574005044492123,1.1946423968172293,21.92418940150157,1.8691261815532636,2.543609966289298,40.290159984844585,0.33724189236801705,0.8574005044492123,-25.725500317877046,0.0,0.0,0.0,0.0,-42.69687914290409,0.0,0.0,87.94148660762991,0.0,0.0,25.4892920974094,26.720899504661396,27.023495431071613,3.603716969478901,0.0,17.880102313937204,0.7556600685059812,0.0,18.538366935732935
8,0.2,0.5,1.3,0.95,1.6,73.90063156093301,147.6945243959476,147.01241914095831,145.54033688031342,114.9101237067349,7.105427357601002e-15,139.18017116671493,114.431860683781,109.18897843313849,147.13333789476,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,38.72472044391429,0.968680972074097,0.4843404860370485,0.0,20.80480908896353,1.4703147950408877,1.954655281077936,19.836128116889434,0.4843404860370485,0.0,0.8105525520933172,20.628365988815172,27.759777886320624,28.71679970558345,0.8105525520933172,0.8105525520933172,23.8971413120057,2.348006755425338,0.0,27.759777886320624,0.7987449983422936,27.520477957614688,20.44954142427345,27.520477957614688,0.7987449983422936,1.411460561604342,23.391415932968325,1.1051027799733177,0.6127155632620482,28.775191256827394,0.3040517591007219,28.913227414531445,28.223877722560236,19.98214274739319,0.3040517591007219,0.0,21.087947338963893,0.0,1.8243105546043321,28.71847270002771,27.343311167955314,0.8407258802651341,0.0,0.0,46.05566365819435,1.6700012407415636,1.9502432008299408,26.41298814092362,0.0,1.6700012407415636,0.6509035520000003,0.13631488000000003,0.4089446400000002,0.0,1.0598481920000005,8.814672880248654,1.3324779520000005,0.9235333120000002,0.27262976000000005,0.0,2.2775455413030854,23.278464117035536,23.278464117035536,22.394292851077207,1.6880980306641995,1.6134674471134192,24.96208033780624,0.8039267647058712,0.29472375531944284,22.394292851077207,23.139769164321123,0.6965590138950274,0.6965590138950274,0.970442727841597,23.68753659221426,1.518210155734736,2.0659775836278746,45.61199582294694,0.2738837139465696,0.6965590138950274,-36.926183618097156,0.0,0.0,0.0,0.0,-34.08589563257692,0.0,0.0,88.64915859996904,0.0,0.0,27.934492171716492,28.933697850836374,29.17896489080325,2.9236028351622156,0.0,21.761016227435,0.6129629909164578,0.0,20.34182694587044
9,0.2,0.5,1.3,0.95,1.6,60.90331734207513,155.8363291191889,155.34175888700378,154.17686759992822,112.29090327773412,3.552713678800501e-15,148.8438906651588,112.17599788880631,101.64142138866626,155.41783385677326,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,39.88385478826707,0.7192298624240677,0.35961493121203386,0.0,17.313226987918686,1.0898658599605169,1.4494807911725507,16.593997125494617,0.35961493121203386,0.0,0.6600637220622217,22.393915937285563,30.26259702274248,31.041873410269265,0.6600637220622217,0.6600637220622217,27.117597578356772,1.9123678774759505,0.0,30.26259702274248,0.6512766972202757,30.056933017635952,22.240747668703918,30.056933017635952,0.6512766972202757,1.1508922070736212,26.690959084547156,0.9010844521469485,0.49961550985334535,31.07985866115105,0.24839832167986337,31.166470195683598,30.603126960531075,21.838059377604367,0.24839832167986337,0.0,24.770208267418386,0.0,1.4903899300791803,31.007648806657198,24.37455264114318,0.6572150159066142,0.0,0.0,53.49449831579939,1.3057741227482946,1.5248457947171659,23.64719903760192,0.0,1.3057741227482946,0.5207228416000005,0.10905190400000003,0.32715571200000015,0.0,0.8478785536000006,7.0517383041989286,1.0659823616000004,0.7388266496000004,0.21810380800000007,0.0,1.8716696574567468,26.35092507658497,26.35092507658497,25.62399857911329,1.3870519924756266,1.325116881855462,25.784701184685193,0.6601254950039468,0.24230883249056007,25.62399857911329,21.44497906323425,0.5559643764601082,0.5559643764601082,0.7745781393682623,21.88220658905056,1.21180566518457,1.6490331910008778,53.800777396265126,0.2186137629081539,0.5559643764601082,-42.17397319058849,0.0,0.0,0.0,0.0,-27.217029563083617,0.0,0.0,85.19100181412298,0.0,0.0,30.404850933208,31.219854338769167,31.419652275937064,2.3845292979275015,0.0,25.369309611660682,0.49984705521779554,0.0,22.160219487900807
