round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,111.1,98.1,108.5,107.2,94.2,102.0,91.6,126.7,105.9,100.7,0.2,0.0,0.0,0.05,0.0,0.15,0.0,0.35,0.1,0.15,0.0,0.2,0.0,0.15,0.15,0.0,0.0,0.45,0.0,0.05,0.2,0.0,0.2,0.0,0.0,0.1,0.1,0.2,0.15,0.05,0.05,0.05,0.15,0.2,0.0,0.1,0.1,0.35,0.0,0.0,0.05,0.2,0.1,0.0,0.2,0.0,0.05,0.2,0.2,0.0,0.2,0.1,0.25,0.05,0.0,0.2,0.0,0.1,0.0,0.1,0.15,0.05,0.2,0.0,0.15,0.0,0.2,0.0,0.15,0.1,0.15,0.0,0.1,0.25,0.0,0.1,0.05,0.2,0.15,0.0,0.1,0.0,0.15,0.15,0.1,0.1,0.0,0.0,0.2,0.2,0.15,0.15,0.0,0.25,0.0,0.15,0.0,0.0,0.1,0.2,3.8000000000000003,0.0,0.0,1.3,0.0,3.9000000000000004,0.0,9.1,2.6,3.9000000000000004,0.0,3.8000000000000003,0.0,3.9000000000000004,3.9000000000000004,0.0,0.0,11.700000000000003,0.0,1.3,5.2,0.0,3.8000000000000003,0.0,0.0,2.6,2.6,5.2,3.9000000000000004,1.3,1.3,1.3,3.9000000000000004,3.8000000000000003,0.0,2.6,2.6,9.1,0.0,0.0,1.3,5.2,2.6,0.0,3.8000000000000003,0.0,1.3,5.2,5.2,0.0,5.2,2.6,6.5,1.3,0.0,3.8000000000000003,0.0,2.6,0.0,2.6,3.9000000000000004,1.3,5.2,0.0,3.9000000000000004,0.0,3.8000000000000003,0.0,3.9000000000000004,2.6,3.9000000000000004,0.0,2.6,6.5,0.0,2.6,1.3,3.8000000000000003,3.9000000000000004,0.0,2.6,0.0,3.9000000000000004,3.9000000000000004,2.6,2.6,0.0,0.0,3.8000000000000003,5.2,3.9000000000000004,3.9000000000000004,0.0,6.5,0.0,3.9000000000000004,0.0,0.0,2.6,3.8000000000000003
2,0.2,0.5,1.3,0.95,1.6,116.52560764818358,99.4144210325048,112.31743059273425,113.50050764818357,99.12727514340347,110.53797915869984,92.67428145315489,130.60629292543024,110.33001644359466,109.08218795411092,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.15,0.15,0.15,0.0,0.1,0.0,0.15,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.0,0.2,0.0,0.15,0.0,0.2,0.0,0.15,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,7.356255066921606,0.0,2.8886000000000003,3.960913575525813,2.8886000000000003,6.105540726577438,2.8886000000000003,10.394795028680688,5.0332271510516255,6.105540726577438,2.5506,6.673344933078394,0.0,6.8489592734225635,6.8489592734225635,3.8259000000000003,0.0,11.61977782026769,0.0,4.833586424474188,7.058552581261951,0.0,7.219673040152965,2.821,2.821,4.9397762906309755,4.9397762906309755,7.058552581261951,5.999164435946463,3.8803881453154876,5.233725430210326,5.233725430210326,3.1587762906309753,7.151382026768643,0.0,6.286650860420651,2.1058508604206505,12.944878011472277,0.0,4.1808000000000005,0.9882982791586999,8.8515931166348,6.874996558317401,0.0,6.468471892925431,0.0,5.886698279158701,3.9531931166347998,8.8515931166348,0.0,6.7602982791587,4.706149139579351,7.787372848948376,3.679074569789675,2.652,6.878217973231358,0.0,4.706149139579351,2.652,4.706149139579351,5.307718546845125,0.9753728489483748,6.2830913957935,2.3816,5.307718546845125,2.3816,6.331889866156788,2.3816,5.307718546845125,4.33234569789675,6.74379847036329,3.2942,5.593932313575526,9.043530783938817,3.2942,5.593932313575526,1.149866156787763,8.175747227533462,6.74379847036329,3.2942,4.846325430210326,0.0,5.892788145315489,5.892788145315489,4.846325430210326,4.846325430210326,2.7534000000000005,2.7534000000000005,7.083091013384323,6.9392508604206515,5.680035564053538,5.680035564053538,2.6182000000000003,7.721259273422563,0.0,5.680035564053538,2.6182000000000003,2.6182000000000003,4.659423709369026,6.809926959847036
3,0.2,0.5,1.3,0.95,1.6,123.10145229272652,103.92269795601086,119.68028911127158,117.74960345940607,97.11444541844443,118.27913404549386,103.65063607585847,134.4326753276718,112.04043983436046,114.47396247875616,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,10.32105568666459,3.0296657988527733,5.343677806062247,6.202726374784799,2.3140120072094734,7.920823512229903,5.343677806062247,11.35701778712011,7.06177494350735,7.920823512229903,4.593456609118595,9.034404906322969,2.5847749468451253,7.97976493043522,7.97976493043522,5.597797440255331,2.5847749468451253,11.739359079658264,0.0,6.391786603648628,8.537578506825145,0.0,10.013703968795678,5.165384818895255,5.165384818895255,6.8514816628602,6.8514816628602,8.537578506825145,7.694530084842672,6.008433240877728,7.163621661334306,7.163621661334306,5.493653196302158,10.06924155156301,0.0,8.011168327150767,4.646106530485697,13.370588921788098,2.951013198852773,6.316074995517844,3.370206543581631,9.679432062072976,8.093637282366695,2.5773091537284905,8.956849350008763,2.5773091537284905,7.300739892513555,5.748898713141052,9.679432062072976,0.0,8.378957317337438,6.706391978195717,9.215239986908298,5.870109308624857,2.1598391809278,9.801649814286048,2.873987458126196,6.706391978195717,5.033826639053997,6.706391978195717,6.588684506415932,0.7683620994895646,7.357046605905497,4.283598207947239,6.588684506415932,4.283598207947239,8.506625056276999,4.283598207947239,6.588684506415932,5.820322406926368,8.749771391790059,6.012014788551124,7.83718585737708,10.574942460616015,6.012014788551124,7.83718585737708,4.3083491504741644,11.454348560781888,5.3540077757288715,6.012014788551124,6.7378958360008525,2.868580427533461,7.573387798832357,4.704807371298895,6.7378958360008525,6.7378958360008525,5.066911910337844,5.066911910337844,9.84769391415509,8.408879761663862,7.460224233657954,7.460224233657954,4.967981661876438,9.121719281512297,0.0,7.460224233657954,4.967981661876438,4.967981661876438,6.629476709730781,9.68923519114499
4,0.2,0.5,1.3,0.95,1.6,129.83815653851246,107.88028064756627,124.25630698335227,125.390372963642,96.19988084760581,123.1821831535734,113.96728367331627,138.8891001303496,117.15304024526415,120.33321627281799,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,12.976209564981648,5.636457333305303,7.496911248527715,8.187685212283895,1.8604539152224118,9.569233139796257,7.496911248527715,12.33232899482098,8.878459176040076,9.569233139796257,6.3756186295835615,11.1743742668632,2.0671758092758252,9.083853769504072,9.083853769504072,7.178844966309288,4.769165956132108,12.090645039167915,2.7019901468562826,7.81384790070755,10.005834428567773,0.0,12.633806953310767,7.282532981225908,7.282532981225908,8.644183704896841,8.644183704896841,10.005834428567773,9.325009066732308,7.963358343061374,8.768810908214292,8.768810908214292,7.438269746657605,12.496690995834854,0.0,9.444021915525962,6.763058739345934,13.713731344144323,5.412636724722592,8.093599900902621,5.136677894111841,10.02675752847904,8.796347896798068,4.521473078271355,10.631399289548366,4.521473078271355,8.181143080957582,6.982292341633299,10.02675752847904,0.0,9.855934097083145,8.50243237609889,10.532684957575274,7.82568151560676,1.748071500186917,12.426631934298374,5.400859154927714,8.50243237609889,7.148930655114631,8.50243237609889,8.14222908145249,3.3291283276049337,8.776440871085104,6.239593712554651,8.14222908145249,3.544677174582331,10.97325604189059,6.239593712554651,8.14222908145249,7.508017291819877,10.43775667521186,8.266582591337682,9.714031980587135,11.885206064461311,8.266582591337682,9.714031980587135,6.913895209518751,14.197431356242733,4.2475861603178355,8.266582591337682,8.224757719127966,2.2614097754850375,8.883366713266547,6.62195693778151,8.224757719127966,8.224757719127966,6.907539730850802,6.907539730850802,12.020799743340874,9.541975707405129,8.954327540177887,8.954327540177887,6.9572708062682285,10.285698696117661,0.0,8.954327540177887,6.9572708062682285,6.9572708062682285,8.288641962208,12.114169021688618
5,0.2,0.5,1.3,0.95,1.6,136.61844865513334,112.32005195654406,129.1945631675555,130.49060333957416,99.33472932153038,131.12819818148603,120.52260938280469,143.89300515543474,123.26469479803754,125.389049284876,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,15.358473818775561,7.903804019139791,9.398413664784027,9.953421559867863,1.4946096456442344,11.063437350035537,9.398413664784027,13.283468930370885,10.508429454951699,11.063437350035537,7.886157797118328,13.005503369247856,1.6474833520625964,10.044862781560436,10.044862781560436,8.526346019325654,6.605781352703676,12.441708083822673,4.958298000641081,9.032518273403914,11.205353925902047,0.0,14.79101312677868,9.034979826531938,9.034979826531938,10.120166876216992,10.120166876216992,11.205353925902047,10.662760401059519,9.577573351374465,10.338579254222674,10.338579254222674,9.264635813280629,14.8525972173618,0.0,10.883695010239343,8.719520057263962,14.330665441314478,7.629288545230624,9.793463498206007,6.504135013143786,10.317689632019803,9.357300951855521,3.522743771023894,11.941960607559519,6.023940673061645,8.877106611773382,7.944718033390207,10.317689632019803,2.5011969020377514,11.070135378589375,9.989726161332843,11.610339987217642,9.449521552704578,4.598066213555825,14.600369005024923,4.311250730520487,9.989726161332843,8.909316944076313,9.989726161332843,9.643588673257442,5.693961623262225,10.16329878937854,8.084458324894147,9.643588673257442,5.873356193259244,13.334899429660808,8.084458324894147,6.680439297751218,9.123878557136344,11.909437047613345,10.184023828209087,11.334299307811925,13.059712527216185,10.184023828209087,11.334299307811925,9.108078778429796,16.565514372955892,6.9876126123740585,6.572907224819997,9.624637745211883,1.8088140678108926,10.151433176190007,8.342619108379115,9.624637745211883,9.624637745211883,8.57104688325564,8.57104688325564,14.066778243001986,10.678228607168128,10.309950001298883,10.309950001298883,8.708344998195898,11.377686670034208,0.0,10.309950001298883,8.708344998195898,8.708344998195898,9.776081666931223,14.28811935936102
6,0.2,0.5,1.3,0.95,1.6,143.51540666741695,117.16575138796033,134.5560996181546,135.92344886775916,102.97569467954025,135.92677323348,123.25668425393953,149.3626306893359,132.65598611139768,134.41665158316903,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,17.515128247176637,9.893993932052549,11.093274559853644,11.538654838171464,1.1992806278010948,12.4294153948071,11.093274559853644,14.21093650807837,11.984035116489279,12.4294153948071,9.21471018354368,14.64871863763626,1.3149465757878316,10.937844154974286,10.937844154974286,9.725698196926272,8.192734156778492,12.851148057687723,6.8777875809906615,10.129746849608942,12.29642744714359,0.0,16.706733587954048,10.565418515319841,10.565418515319841,11.430922981231715,11.430922981231715,12.29642744714359,11.863675214187653,10.99817074827578,11.6424280782811,11.6424280782811,10.78545691007438,16.8102596786702,0.0,12.077384878388623,10.350500109966854,14.827797135066845,9.4805865097518,11.207471278173571,7.753669905900647,10.786449726838681,10.02252854556577,2.8008782756993233,13.269423915382868,7.371709315264191,9.640567954929313,8.899551677810017,10.786449726838681,4.570831039564867,12.34435100356849,11.47226830292762,12.780392353888926,11.036226952607185,7.1205917964502525,16.76716136581729,3.479593805836497,11.47226830292762,10.600185602286748,11.47226830292762,10.891669285875626,7.71402644583472,11.309670506581549,9.63766562375786,10.891669285875626,4.7252128998651735,15.307668710632644,9.63766562375786,8.508096784639514,10.473668065169703,13.223182098730573,11.849919154487953,12.765427783983034,14.138690728225654,11.849919154487953,12.765427783983034,7.25174972212937,18.657163684282892,9.304309483389389,8.974796362447307,10.927147229248337,1.4512539219531728,11.349812743209814,9.898558821256643,10.927147229248337,10.927147229248337,10.081816201325385,10.081816201325385,15.970445950439878,11.77247825717129,11.492293187948261,11.492293187948261,10.213456051255605,12.344851279076702,0.0,11.492293187948261,10.213456051255605,10.213456051255605,11.066014142384041,16.17340528502283
7,0.2,0.5,1.3,0.95,1.6,150.59704453734878,125.6226040474906,140.24790954933877,138.31521701143583,102.91789821049841,141.26377529027684,130.58814796609335,155.3019445399958,141.8600381616202,143.28928362429406,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,19.495959361131305,11.663630210849472,12.625138472645705,12.9822395440783,0.9615082617962338,13.696441686943489,12.625138472645705,15.124845972673866,13.339340615510896,13.696441686943489,10.408057595247122,16.155407933415326,1.0505293117669188,11.784765799784282,11.784765799784282,10.816301945202394,9.591568895336577,13.313449158992784,8.541039583569658,11.139123230063023,13.314427315897024,0.0,18.449784161824155,11.932645747651815,11.932645747651815,12.62353653177442,12.62353653177442,13.314427315897024,12.96898192383572,12.27809113971312,12.828459113538985,12.828459113538985,12.144307106190892,18.585142107386776,0.0,13.175683369116665,11.797082850613211,15.371338153172887,11.10263433945785,12.481234857961304,8.85327551736076,11.269558760422557,10.660837517394175,2.231173156820578,14.482730748812052,8.548914895846568,10.356476895879982,9.766357381903335,11.269558760422557,6.3177417390259905,13.36466323347305,12.670206072599417,13.71189181390987,12.322977492162597,9.204732732192166,18.517993490722223,2.771016179533613,12.670206072599417,11.97574891172578,12.670206072599417,11.81933485633311,9.306590453710989,12.150080187123583,10.827098863961698,11.81933485633311,3.7367438887721462,16.791015460408474,10.827098863961698,9.933844708602145,11.48858952554264,14.421610048608041,13.327485861202563,14.056901986139547,15.151026173545025,9.44405746327983,14.056901986139547,9.662793961925912,20.54470290281934,11.298309983120399,11.03612842515552,12.316602600648897,4.626610746640775,12.659576025438398,8.03296527879762,12.316602600648897,12.316602600648897,11.630655751069902,11.630655751069902,18.001188416333004,13.002549450227894,12.803134895110503,12.803134895110503,11.767342966905533,13.49366284724715,0.0,12.803134895110503,11.767342966905533,11.767342966905533,12.457870919042179,18.207657497061646
8,0.2,0.5,1.3,0.95,1.6,157.9233826261748,130.2571868322583,146.11868370242703,145.29852634667054,103.89092025269436,146.89404231507615,138.024082899422,161.69149884182724,150.83260388483347,152.09311293217485,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,21.344569990278956,13.261407352734949,14.03186269723968,14.318021082136326,0.7704553445047306,14.890337851929619,14.03186269723968,16.034971391516205,14.604179467032974,14.890337851929619,11.69635182146284,17.858494087135597,0.8508581727379575,12.810864361049765,12.810864361049765,12.026937635394333,11.035180193599857,14.048131998429136,10.184322020861899,12.288246543946144,14.279174311686319,0.0,20.063199434004943,13.175730176952028,13.175730176952028,13.727452244319172,13.727452244319172,14.279174311686319,14.003313278002745,13.4515912106356,13.719549343632638,13.719549343632638,13.179612815294202,19.92206001977889,0.0,13.993487355356141,12.9056748035707,15.725781597902138,12.357798780123693,13.445611331909134,9.604058811171525,11.497822648477555,11.020387028816309,1.7472997003088293,15.246158051790413,9.365341001340902,10.781669218985686,10.320212240663395,11.497822648477555,7.618041301032072,14.329982623401309,13.776238990689446,14.606854439757239,13.499367174333516,11.012870220507908,20.134503140238422,2.209625137469677,13.776238990689446,13.222495357977586,13.776238990689446,12.911908512716296,10.888429856291488,13.178158119186632,12.11315969330529,12.911908512716296,3.0090356177509765,18.482116862974866,12.11315969330529,11.39385233844946,12.64565890624596,15.540864380108736,14.668345150873694,15.25002463703039,16.12254386626543,7.533012121603566,15.25002463703039,11.745170670056066,22.288497546429028,13.049535676389123,12.840675956885718,13.652705463569646,3.74268203427639,13.93017055928744,10.187488525011048,13.652705463569646,13.652705463569646,13.097775272134054,13.097775272134054,19.953954139063327,14.207635655005234,14.06700136814653,14.06700136814653,13.23033979907222,14.624775747529402,0.0,14.06700136814653,13.23033979907222,13.23033979907222,13.788114178455094,20.151859183895905
9,0.2,0.5,1.3,0.95,1.6,162.81034550106307,135.22304478569416,152.5398670657993,155.34680900084572,105.41210912403832,152.90900841025524,145.56365936800253,168.52975764088288,159.76802649776153,160.84051910835973,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,23.098504976804836,14.728621719979301,15.345779751986019,15.57500999963677,0.6171580320067165,16.03347049493827,15.345779751986019,16.950391485541278,15.80424024728752,16.03347049493827,12.702805465998534,19.174154708104783,0.6777097986908318,13.590665312380443,13.590665312380443,12.966135784639127,12.17614482871735,14.576394049222491,11.498435030026517,13.174312293886231,15.199868419701005,0.0,21.57139346237826,14.318880528816612,14.318880528816612,14.75937447425881,14.75937447425881,15.199868419701005,14.979621446979907,14.539127501537711,14.776719311578626,14.776719311578626,14.343861841063267,21.492860071280674,0.0,14.996342151565807,14.124239001076086,16.38515740166496,13.684993321101722,14.557096471591445,7.553200126730515,11.74581887143899,11.36959485972127,4.076421736296615,15.939590286874356,10.066252047441708,11.18148285386241,10.81870007087715,11.74581887143899,8.690994237715147,15.249515562615885,14.807841534626645,15.470352576610505,14.587004520632027,12.603677998289909,21.64222993522356,1.762489508347497,14.807841534626645,14.366167506637405,14.807841534626645,13.972575975132626,12.34505703277859,14.186663025865972,13.330314822932587,13.972575975132626,2.4201456115536444,20.108560735660486,13.330314822932587,12.751775204466325,13.75848892439928,16.607939450177906,15.911646194577743,16.375841698311184,17.072134953911345,6.01263708324636,16.375841698311184,13.578420839924254,23.933922482147118,14.619405454869181,14.452866213160322,14.935151107291297,3.019120307577663,15.158985332958748,12.139865025381084,14.935151107291297,14.935151107291297,14.4874826559564,14.4874826559564,21.828297772194972,15.382819558626197,15.292292305031824,15.292292305031824,14.617911918213224,15.741879229577554,0.0,15.292292305031824,14.617911918213224,14.617911918213224,15.067498842758956,22.021729077878476
