round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,99.0,100.3,99.0,99.35,89.5,100.3,105.5,101.6,99.0,100.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.5,0.05,0.2,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3,0.0,1.3,9.5,1.3,5.2,2.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2,0.2,0.5,1.3,0.95,1.6,99.71305893746543,99.31525023896968,104.41555893746542,93.58311228429844,91.66829558031898,99.31525023896968,112.33155239724306,100.64994154047393,93.27805893746543,99.31525023896968,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.278058937465413,0.0,6.435000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.326970317452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98055893746541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.594832362781098,6.457750000000001,0.0,1.0398168737737084,0.0,0.0,0.0,0.0,0.9882799215173317,0.0,0.9882799215173317,15.72454558031896,0.9882799215173317,15.588119686069328,1.9765598430346634,0.0,0.9882799215173317,0.0,0.0,0.0,0.0,0.0,34.326970317452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.486000000000001,0.0,31.703615837400015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.673381697439254,0.0,0.0,6.435000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.278058937465413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.326970317452336
3,0.2,0.5,1.3,0.95,1.6,98.6552094700547,98.19982068035227,104.13733489972105,94.70038898963116,85.10756678728065,98.19982068035227,114.80432497109828,99.5351507980852,97.75491956824843,98.19982068035227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.455333906481954,0.0,5.1672301315109115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20001860683469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77010476821014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.550459860848704,5.016909063348551,0.0,0.8078191378334441,0.0,6.082902298479399,0.0,0.0,0.7998020735175762,0.0,7.949929128782458,21.43851867725077,0.7998020735175762,17.38798079881493,1.5996041470351523,0.0,0.7998020735175762,0.0,0.0,0.0,0.0,0.0,46.20001860683469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452139046681316,0.0,45.408525034449895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73554665105004,0.0,0.0,4.999875563572743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.472017269769026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20001860683469
4,0.2,0.5,1.3,0.95,1.6,97.66317574280784,97.06899584292904,110.50170967263557,93.90139638353097,78.69321198141309,97.06899584292904,117.03589284863368,98.3714286708419,97.65302068685648,97.06899584292904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.60131017786553,0.0,4.120677827169179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48989280267253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.034401504275145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386630341191232,41.26337723741479,4.045318757477656,0.0,0.6513734277772552,0.0,4.9060506393478,0.0,0.0,0.6191030402565114,0.0,11.678019146116165,24.660927949146284,0.6191030402565114,18.97299863564357,1.2382060805130228,0.0,0.6191030402565114,0.0,0.0,0.0,0.0,0.0,55.48989280267253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026965274789136,0.0,56.45152078521285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17322259032886,0.0,0.0,4.101865564942304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.786970047508674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48989280267253
5,0.2,0.5,1.3,0.95,1.6,95.6429078633386,92.57308181294908,110.9164313325663,91.29227544769981,82.21283011090026,94.99980670902232,115.80040842673458,96.25435783218526,98.35746837198258,102.57118838477078,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,59.588046475000155,0.0,3.2870318820744693,0.0,0.0,0.0,0.0,0.0,1.269621284656502,0.0,0.0,58.0642473012216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309484729790388,0.0,0.0,68.96433100116616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897068449325655,47.21586318017167,8.112571794524529,0.0,0.5200433196286632,0.0,3.91664791456582,0.0,0.0,0.47893756576940166,0.0,10.03892299859899,32.50122947689425,0.47893756576940166,15.673567733012222,0.9578751315388033,0.0,0.47893756576940166,0.0,0.0,0.0,0.0,0.0,61.75286914325291,0.0,0.0,0.0,1.2618969459580776,0.0,0.0,0.0,0.0,8.83102883948147,0.0,66.83879737409367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52848270064645,1.2788285727209447,0.0,3.286861388338446,0.0,0.0,1.2694892689291344,0.0,0.0,0.0,0.0,59.1243706000393,0.0,0.0,1.2618969459580776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75286914325291
6,0.2,0.5,1.3,0.95,1.6,88.86313615338833,114.14554076070323,109.96543417942316,94.38919040115016,93.81017252796367,85.51991093508715,109.2299999343387,104.19687358706005,90.12378708619609,97.10249176399181,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.0,0.7,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,60.00384971621319,7.460146813340412,2.6082627052693423,0.0,0.0,0.0,0.0,0.0,1.0074262674676697,0.0,0.0,58.6720725018728,0.0,6.0172503178416905,0.0,0.0,0.0,0.0,0.0,4.941508560446152,0.0,0.0,76.48023983986427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662531634289542,50.3424725106052,12.348783175863748,0.0,0.41127991311412465,0.0,3.096410187269953,0.0,0.0,0.39155924935326625,0.0,9.288109663439284,40.677320849422074,0.39155924935326625,13.89941137306168,0.7831184987065325,0.0,0.39155924935326625,0.0,11.114977384955614,0.0,0.0,0.0,58.91395168573388,0.0,0.0,0.0,1.000977380356553,0.0,0.0,0.0,1.5054053095475497,14.569668502677843,0.0,68.70490864816287,0.0,0.0,0.0,0.0,1.2513066518184086,0.0,0.0,0.0,0.0,0.0,66.97017837766732,1.0143030086519251,0.0,2.6448864371751344,0.0,0.0,1.0215525997164157,0.0,0.0,0.0,10.22917671068619,58.79124762280653,0.0,0.0,9.04107815936272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55404657383582
7,0.2,0.5,1.3,0.95,1.6,80.39994711097195,114.22959454294984,108.35520579201615,91.6640395696411,109.07251316828702,102.43876063607608,101.0489347202677,103.82884239087427,84.19487728681352,94.04708827483415,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,56.29625368365994,5.737702166197831,2.006900726255981,0.0,0.0,9.241766159952387,0.0,0.0,0.7750809375991776,0.0,0.0,69.45005119780829,0.0,5.3544677127623155,0.0,5.935568119556568,0.0,0.0,0.0,4.3876842512031,0.0,0.0,81.59732611589313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77945894986704,54.25833050312451,16.14562932246195,0.0,0.3332879166908913,0.0,2.510226853975235,0.0,0.0,0.332288663276346,0.0,9.133161726216526,50.732177113666125,0.332288663276346,13.056756634446325,0.664577326552692,0.0,0.332288663276346,1.111758842156133,8.421058996871096,0.0,0.0,0.0,60.09957153268802,0.0,0.0,0.0,0.7587340079222208,0.0,0.0,0.0,1.1662889482900978,21.223186732158922,0.0,66.68737016913046,0.0,0.0,0.0,0.0,1.0386555129823944,0.0,0.0,0.0,0.0,0.0,74.37746395442736,2.196225107087176,0.0,2.0204145851558675,0.0,0.0,0.7802706792476309,0.0,5.858046160602747,0.0,7.815281109894212,57.74182438815192,0.0,0.0,8.278318005813869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59686135243247
8,0.2,0.5,1.3,0.95,1.6,76.92615481088868,117.56817371951594,106.60378760296796,86.82061319080314,123.4720937458454,98.56814158719935,94.53235029424681,102.4644281533033,81.77333513349153,103.60384070704167,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.05,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,48.286591955686575,11.692859719691583,1.5315945661856305,0.0,0.0,7.034808119963781,0.0,0.0,0.5914437671466213,6.271195874655813,0.0,72.88702582914672,0.0,4.280699039680556,0.0,4.745559645465656,0.0,0.0,0.0,9.447775878079185,0.0,0.0,85.31789556711968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9770814696626386,54.930383172557406,19.867312139664737,0.0,0.2626206279808612,0.0,1.9770566048019511,0.0,0.0,0.2866081184886468,0.0,9.329915899294612,62.61118362068147,0.2866081184886468,12.724728775727264,0.5732162369772936,0.0,0.2866081184886468,10.298271335373085,7.358529978529287,0.0,0.0,0.0,65.19594233839835,0.0,0.0,0.0,0.6624961920586723,0.0,0.0,0.0,0.8984138757080888,24.216381985499183,0.0,64.76778489053868,0.0,0.0,0.0,0.0,0.8285654992021648,0.0,0.0,0.0,0.0,0.0,79.06317947026014,1.7521156147842847,0.0,1.5640755198290137,0.0,0.0,0.6039852035624715,0.0,4.5280073648829005,0.0,6.050816446065869,60.67550314675866,0.0,0.0,7.737368574457518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15854864375935
9,0.2,0.5,1.3,0.95,1.6,76.43133110571065,111.57354522087931,104.79013010003592,81.94172761207454,124.74868356311308,95.43598810232697,92.43041210336867,106.6805203729005,81.48884106825193,112.90344189851399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.4258573586205,9.145784432512114,1.1998691989757704,0.0,0.0,5.504603324117469,0.0,0.0,0.46331872418764486,4.901189992991455,0.0,75.85740707192868,0.0,3.4736605528023854,0.0,3.845885808533821,0.0,0.0,0.0,15.301528163939807,0.0,0.0,87.85213423367327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316353867386877,54.28160667113998,15.454829373038335,0.0,0.20446296004929018,6.772007828882646,1.5379155571492096,0.0,0.0,0.2447409117592308,0.0,9.592311519812394,74.67129049266632,0.2447409117592308,12.49853196949703,0.4894818235184616,0.0,0.2447409117592308,9.350744100650907,5.762902057143104,0.0,0.0,0.0,68.85207190824153,0.0,0.0,0.0,0.518932178148939,0.0,0.0,0.0,0.6962742626793971,21.200790897408428,0.0,66.30564437382233,0.0,0.0,0.0,0.0,0.657311395470303,0.0,0.0,0.0,0.0,0.0,81.22715135994585,2.722303577547722,0.0,1.2329568464392462,0.0,0.0,0.47610180564037113,0.0,3.5669133496749232,0.0,4.770106560553524,63.34353040936733,0.0,0.0,6.483626552065863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51527785167455
