round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,93.29614241788948,107.31761579711184,93.30530652514662,95.90317199547525,102.63896457681949,91.92922888193218,104.34085864649253,101.1,109.93951832389313,108.56304417896665,0.4,0.0,0.15,0.0,0.0,0.05,0.0,0.1,0.15,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019082400688056757,0.019908299888916844,0.1529108697445591,0.1231989229028944,0.03996017603151878,0.11266264930508363,0.1554176402497128,-0.08829894492542009,0.12075070476512026,0.1678093914987172,0.15,0.1,0.0,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.15,0.0,0.0,0.2,0.05,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6000000000000005,0.0,3.9000000000000004,0.0,0.0,1.3,0.0,2.6,3.9000000000000004,3.9000000000000004,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961424178894757,0.5176157971118379,2.9053065251466235,3.203171995475255,1.0389645768194884,2.9292288819321746,4.040858646492533,0.0,3.139518323893127,4.363044178966648,3.9000000000000004,2.6,0.0,11.399999999999999,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.3,3.9000000000000004,3.9000000000000004,0.0,0.0,3.8000000000000003,1.3,5.2,3.9000000000000004,1.3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.3,2.6,1.3,2.6,0.0,0.0,13.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2,0.2,0.5,1.3,0.95,1.6,95.17125491539048,102.62475732287889,94.84523783249028,105.45146855275797,96.84503682276417,91.38051723555495,98.4390312256613,103.81277741797794,112.491855579369,107.76718892412603,0.55,0.0,0.05,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.1603983858621118,0.0071044117515408015,0.09215146466092289,0.20182925406031577,-0.05076161933531691,-0.044080300267784714,-0.18639732143383303,0.047049563204094036,0.1365867160836705,-0.07364096334040955,0.15,0.0,0.15,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.3,0.35,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.602208475195832,0.0,4.216240668650048,4.851399405730254,0.0,5.852529678136082,0.0,2.0022605448116564,3.003390817217485,3.003390817217485,0.0,32.0010061405346,0.0,0.0,0.0,5.580516021449816,0.0,0.0,0.0,0.0,0.3820974164756827,0.5709834731473273,3.8711447065764215,7.363132379435777,0.8001446082784094,2.2559062633938485,3.1120129896093136,1.141393218324386,5.731366858439458,3.3601398482397027,6.7839480528266245,2.0291495633353933,3.7402237078235347,19.830002000570133,0.0,5.537206816885447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.962142336953782,0.0,0.0,6.671532697493267,0.0,0.0,5.774400970892334,2.9822432070955815,10.152723059886291,8.365559828255828,0.0,5.525758455689736,0.9940810690318607,3.9763242761274427,2.9822432070955815,0.9940810690318607,0.0,0.0,6.782155812022015,0.0,0.0,0.0,30.332937167020116,0.0,0.0,0.0,2.6286,1.0413749387659796,2.0827498775319593,1.0413749387659796,2.0827498775319593,2.6286,0.0,26.021266681221174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77485469661647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.40957718963696
3,0.2,0.5,1.3,0.95,1.6,96.06944629085245,109.60881322346303,85.45900921510533,108.1218256504942,100.41748012892674,84.09301177438361,96.30403642884792,101.79354243099566,112.42278956169142,105.59090308346396,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13216648389469793,-0.18446998261849343,0.10324117200501888,-0.06084820259937416,0.10138234099841914,-0.05206545311453804,-0.16409887111593854,0.034729735513515214,0.02693161201491408,-0.14006614612509044,0.1,0.0,0.15,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.15,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,23.45181541600803,0.0,3.405129862146224,8.868055274082396,0.0,9.676502726590964,0.0,1.6168949050171344,2.4253423575257016,2.4253423575257016,0.0,44.52511421797175,0.0,0.0,0.0,4.3657534030314435,0.0,0.0,0.0,0.0,0.30802929157329156,0.4603432934086426,4.981611016716338,5.9370327923302355,3.145104015266027,1.8186074498443567,2.5087611567696757,1.7768488614966578,5.285313004768001,2.708789571484406,8.434579544148756,1.7016777243004448,7.252932048883942,28.6620806263627,0.0,8.758673710225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.685080764734096,0.0,0.0,5.185347863941482,0.0,0.0,10.544459198671012,8.318181607885398,11.660152533513713,12.610575389689277,0.0,6.142911644239672,0.7928159958581086,3.1712639834324343,2.3784479875743254,0.7928159958581086,0.0,2.559414811867194,5.271020617785915,0.0,0.0,0.0,40.40148582020649,0.0,0.0,0.0,2.13056284045135,0.8440815680295919,1.6881631360591838,0.8440815680295919,4.38729534892661,2.13056284045135,0.0,38.84318681710794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.133686211823374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4009734560136387,0.0,0.0,48.46395515859574
4,0.2,0.5,1.3,0.95,1.6,101.903651429611,129.44915630214638,74.62634856088015,110.48529695866391,105.26665992930194,80.83832424301829,96.4430525483474,98.62789153459542,112.03488151478136,92.1749220020659,0.55,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.14256972120160663,-0.18026074764819514,0.10332039687992398,0.0027161647641950597,0.11611657074548765,0.12026694111535549,-0.07822787863033852,-0.15155622678076475,0.036050409619818626,-0.06891494261431433,0.15,0.0,0.1,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,28.97353221447301,0.0,2.7488111226261704,13.404761476306842,0.0,12.808415888363404,0.0,1.3051144276752902,1.9576716415129347,1.9576716415129347,0.0,56.781073396264205,0.0,0.0,0.0,3.625074951904365,1.4249145719050196,0.0,0.0,0.0,3.403374432338126,0.3518568828293536,5.483435517809936,4.595198008815409,4.982484616237267,4.0630535327029165,1.9186042597742583,1.3566072075629025,4.83850780184326,2.071578315320355,11.083633090650043,1.3853446234960467,8.71564516728453,35.65933398211006,0.0,11.346699347862778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.186544693868214,0.0,0.0,4.241231782558554,0.0,0.0,15.78787753756391,10.792800026277494,11.184889972690037,15.194394215734757,0.0,6.339846367598905,0.6126948904814654,2.4507795619258617,1.8380846714443964,0.6126948904814654,0.0,2.0342912165620866,4.190348229075806,0.0,0.0,0.0,50.41246291264403,0.0,0.0,0.0,1.6952341545859089,0.6716092756968305,1.343218551393661,0.6716092756968305,6.137630619196457,1.6952341545859089,0.0,48.314158554872805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.440617399980766,0.0,0.0,16.47218088102038,0.0,0.0,0.0,0.0,1.1143759135426186,0.0,0.0,46.57297715475113
5,0.2,0.5,1.3,0.95,1.6,110.14067247298186,134.28884902278213,64.61276485056152,114.8231800223127,107.4369239366251,74.82283322156613,96.93906361035744,95.19299987315203,112.2393589503115,90.04286112576055,0.65,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583056452879063,0.15569912818146855,0.16701751183946142,-0.037045230631005156,-0.12966079599187239,-0.07185030517141275,0.12587315832167004,0.003044601300822111,0.08665521227509254,-0.17732349175840445,0.15,0.0,0.1,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.4464802504471,0.0,2.262961407845711,16.339499717605335,0.0,14.52338099626715,0.0,1.0740944761401756,1.6111417142102633,1.6111417142102633,0.0,74.16656415926369,0.0,0.0,0.0,3.1629914665146144,1.2417782653587055,0.0,0.0,0.0,3.437992075253076,3.2856163906274336,6.484178274143179,3.4522818995163065,3.7365952606913995,3.0472420402885554,3.886309074579104,1.0776769740691143,5.3149162184871654,1.5591447950547939,13.266086786740559,1.1197056331736328,9.916090447715018,41.41294211420368,0.0,13.47834502603029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53893033073054,0.0,0.0,3.4708856492347957,0.0,0.0,22.888476060339446,8.464330943430978,8.773420663655253,20.32211432968905,0.0,6.509236392263835,0.4810664857181042,1.9242659428724167,1.4431994571543127,0.4810664857181042,0.0,1.6270085405512633,3.3514301346057374,0.0,0.0,0.0,57.72747948667888,0.0,0.0,1.2537596831285163,1.3336373002016637,0.528341961298306,1.056683922596612,0.528341961298306,7.39339834520317,1.3336373002016637,0.0,54.878076830835525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.10210156045974,0.0,0.0,12.329281394436805,0.0,0.0,0.0,0.0,0.8344302980226289,0.0,0.0,52.36974844764887
6,0.2,0.5,1.3,0.95,1.6,120.2725614827047,132.40692962313523,56.202402365838466,120.1822796439562,107.0867738587911,70.3017793176833,94.12312078873371,93.06524852722163,110.96184482619027,98.5268391126773,0.65,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2233790071290595,-0.08446838608339619,0.041593535580701585,0.07340906829227635,-0.03170031783672268,-0.12418256810749029,0.2217451987984799,-0.0866290773881242,-0.032814456061841815,-0.08007838472190762,0.15,0.0,0.1,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.05,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,43.9843212380358,0.0,1.8862835234009638,19.34941850376725,0.0,16.404132868082822,0.0,0.8949126518965882,1.342368977844882,1.342368977844882,0.0,84.80135510807037,0.0,0.0,0.0,2.5841530644768853,1.014246524442743,0.0,0.0,1.7457550372961679,6.330083962093715,2.4555314363295793,5.549744386660869,3.8333998984157454,2.809204703754345,2.1177957397163323,6.63862407723453,0.8108500388628364,3.991149084172865,1.1764707425056216,15.311684094487454,0.9148486292544704,11.083426838977939,46.90931672177175,0.0,15.484504815036832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77160609275707,0.0,0.0,4.20435170190915,0.0,1.3966800111761266,27.382902526767452,6.536297390199881,6.777226994482861,23.460108373664596,0.0,6.447623169050159,0.372272715860343,1.489090863441372,1.1168181475810286,0.372272715860343,0.0,1.3057823960531707,2.6894911350072217,0.0,0.0,0.0,59.22278287503893,0.0,0.0,8.567494300015985,1.0491696613202586,0.41563614633685575,0.8312722926737115,0.41563614633685575,8.291563062279678,1.0491696613202586,0.0,59.451643271111664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.29710861659149,0.0,0.0,9.763078516890898,1.1705571946348872,0.0,0.0,0.0,0.6607945961571547,0.0,0.0,57.71139732797816
7,0.2,0.5,1.3,0.95,1.6,130.82349722352677,122.99470477257493,51.548637554056626,125.1530504300887,101.87475430346278,70.67935219193161,93.53108568240168,92.15089775373819,109.59261880236137,109.76452386110883,0.65,0.0,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13238665584704454,-0.13528294163938792,0.09840435265272428,-0.1536963604299618,0.15975092971627988,0.04232075425944974,0.09712792254199137,-0.015563679465444475,0.022837412681196104,-0.14262899076651983,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.45,0.0,0.0,0.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.675951604936614,0.0,3.1438293506729424,22.454737695779304,0.0,16.863503527598844,0.0,0.7493818833622159,1.124072825043324,1.124072825043324,0.0,84.85415569814641,0.0,0.0,0.0,2.048228628523178,0.8040012207021265,0.0,0.0,11.712780679813395,6.680467866711251,1.8450400348534703,5.165847708225592,2.889826741942477,4.457451526616497,2.287181876458531,6.397885627460015,0.6132765443567827,3.346630262732965,0.8922764574513421,18.776463932342153,0.7490751743434503,9.068063186449365,52.079407877489054,0.0,18.917436472293648,0.0,0.0,0.0,0.0,0.0,0.0,4.176384180492853,0.0,69.89341938397067,0.0,0.0,7.5298811064485704,0.0,1.1140853324436406,29.47022778431092,5.079333044202784,5.268039373176713,26.429082050826096,0.0,6.34261565183159,0.2898095869299859,1.1592383477199435,0.8694287607899578,0.2898095869299859,0.0,1.0282024720094354,2.1187621441887936,0.0,0.0,0.0,64.51714165131202,0.0,0.0,6.7458130012756685,3.248866035225811,0.3284760640517623,0.6569521281035245,0.3284760640517623,6.552363392875602,3.248866035225811,0.0,61.12759987185066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28096695379512,0.0,0.0,8.13890228496762,0.979239482746836,0.0,0.0,0.0,0.5507275959975296,0.0,0.0,66.91416597815146
8,0.2,0.5,1.3,0.95,1.6,132.90525654537876,115.5859647273431,46.0820967155064,130.15103603917936,104.92483506417533,66.38592102054797,85.88570918356692,103.13351154661449,107.86943339175443,120.40402967025595,0.65,0.0,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0035724531409300764,0.153033433403935,0.16736030644137254,0.07723922342794069,0.11386941731119953,-0.16032255908121107,-0.13097384780938065,0.009884255249442657,-0.09275772074508788,0.09098678338949981,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.35,0.1,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.30223615243831,0.0,4.324611268222974,25.552812143183058,0.0,17.488570378570714,0.0,0.6264231771444976,0.9396347657167463,0.9396347657167463,0.0,82.73037308133684,0.0,0.0,0.0,1.5699333649220855,0.6166095547219748,0.0,0.0,17.010673119347718,5.1790379329625855,3.472430094616823,7.084645875036829,3.266089164953242,4.953659535467155,0.2982959934278808,4.916594139763486,0.6068885943484467,2.5832397680973305,1.9108981769179647,21.8106217150316,0.6110882656770359,7.392925842074032,56.71489443309798,0.0,21.925267870569876,0.0,0.0,0.0,0.0,0.0,0.0,3.2519438173928297,0.0,73.75581881474139,0.0,0.0,5.862078017477136,0.0,0.8675527220176399,27.255991188383728,4.064182464665708,4.215166838266322,27.57910496346574,1.837663156990222,5.746483856494878,0.23188597412393075,6.440533367466389,0.6956579223717924,0.23188597412393075,0.0,0.818044962319945,1.6859801199420312,0.0,0.0,0.0,62.87991232226819,8.511328797098553,0.0,5.366896489183424,2.580153556562524,0.260919334479318,0.521838668958636,0.260919334479318,7.600477556976551,2.580153556562524,0.0,64.30904359307945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.87368493556855,0.0,0.0,6.851710524247429,0.8277682856127397,0.0,0.0,0.0,0.4634911926893377,0.0,0.0,77.29927242294852
9,0.2,0.5,1.3,0.95,1.6,132.3899136017859,112.28210014415541,36.98862142536338,132.04150599986906,103.11448319884889,64.8210347567742,85.40288574127567,108.3757452321183,117.1407544897863,121.45190063493754,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505880057886158,-0.02865535193148907,0.026697241032840907,-0.17451533528683644,-0.06925305195174539,-0.1524612852918841,-0.09012218433630259,-0.03248619840645146,-0.11465978972634468,-0.16056155624748972,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.1,0.1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.39000362865002,0.0,3.479185929405597,27.470726006190826,0.0,17.52793000350175,0.0,0.5041626996058193,0.7562440494087288,0.7562440494087288,0.0,85.98558702188625,0.0,0.0,0.0,1.2122969896849483,0.4763799167724654,0.0,0.0,13.175229096557633,5.748134729278647,2.6366120455930395,5.72604352764179,2.492146600756323,3.7673143953305686,0.13926474673823824,3.746691477925355,0.46465563258763826,1.9795831154171997,1.4540393199224209,24.529228380807112,0.49823464765572645,6.023968139845478,61.02711074972372,0.0,24.622424252492277,0.0,0.0,0.0,0.0,0.0,0.0,2.632726605002354,0.0,73.68011353961572,0.0,8.184137135005676,4.7462370543420445,0.0,0.7023331269998455,21.121620264681702,3.157620135602993,3.275879965029767,27.409708130490475,3.147959860732075,5.718192165988551,0.18049483815845982,12.754909854631437,0.5414845144753796,0.18049483815845982,0.0,0.6268557357682459,1.2936507082537596,0.0,0.0,0.0,56.32405993073724,6.5146834361688555,11.165142193863701,4.111844161427005,2.179153798368429,0.22004171270770656,0.4400834254154131,0.22004171270770656,9.097322603170506,2.179153798368429,2.6814713002119768,69.9693237547825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2765278166213,0.0,0.0,5.735376044941432,0.6953103247692134,0.0,0.0,0.0,0.3878783424644849,0.0,0.0,87.64994324246344
