round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p0-T-p0,p0-T-p1,p0-T-p2,p0-T-p3,p0-T-p4,p0-T-p5,p0-T-p6,p0-T-p7,p0-T-p8,p0-T-p9,p0-T-p10,p0-T-p11,p0-T-p12,p0-T-p13,p0-T-p14,p1-T-p0,p1-T-p1,p1-T-p2,p1-T-p3,p1-T-p4,p1-T-p5,p1-T-p6,p1-T-p7,p1-T-p8,p1-T-p9,p1-T-p10,p1-T-p11,p1-T-p12,p1-T-p13,p1-T-p14,p2-T-p0,p2-T-p1,p2-T-p2,p2-T-p3,p2-T-p4,p2-T-p5,p2-T-p6,p2-T-p7,p2-T-p8,p2-T-p9,p2-T-p10,p2-T-p11,p2-T-p12,p2-T-p13,p2-T-p14,p3-T-p0,p3-T-p1,p3-T-p2,p3-T-p3,p3-T-p4,p3-T-p5,p3-T-p6,p3-T-p7,p3-T-p8,p3-T-p9,p3-T-p10,p3-T-p11,p3-T-p12,p3-T-p13,p3-T-p14,p4-T-p0,p4-T-p1,p4-T-p2,p4-T-p3,p4-T-p4,p4-T-p5,p4-T-p6,p4-T-p7,p4-T-p8,p4-T-p9,p4-T-p10,p4-T-p11,p4-T-p12,p4-T-p13,p4-T-p14,p5-T-p0,p5-T-p1,p5-T-p2,p5-T-p3,p5-T-p4,p5-T-p5,p5-T-p6,p5-T-p7,p5-T-p8,p5-T-p9,p5-T-p10,p5-T-p11,p5-T-p12,p5-T-p13,p5-T-p14,p6-T-p0,p6-T-p1,p6-T-p2,p6-T-p3,p6-T-p4,p6-T-p5,p6-T-p6,p6-T-p7,p6-T-p8,p6-T-p9,p6-T-p10,p6-T-p11,p6-T-p12,p6-T-p13,p6-T-p14,p7-T-p0,p7-T-p1,p7-T-p2,p7-T-p3,p7-T-p4,p7-T-p5,p7-T-p6,p7-T-p7,p7-T-p8,p7-T-p9,p7-T-p10,p7-T-p11,p7-T-p12,p7-T-p13,p7-T-p14,p8-T-p0,p8-T-p1,p8-T-p2,p8-T-p3,p8-T-p4,p8-T-p5,p8-T-p6,p8-T-p7,p8-T-p8,p8-T-p9,p8-T-p10,p8-T-p11,p8-T-p12,p8-T-p13,p8-T-p14,p9-T-p0,p9-T-p1,p9-T-p2,p9-T-p3,p9-T-p4,p9-T-p5,p9-T-p6,p9-T-p7,p9-T-p8,p9-T-p9,p9-T-p10,p9-T-p11,p9-T-p12,p9-T-p13,p9-T-p14,p10-T-p0,p10-T-p1,p10-T-p2,p10-T-p3,p10-T-p4,p10-T-p5,p10-T-p6,p10-T-p7,p10-T-p8,p10-T-p9,p10-T-p10,p10-T-p11,p10-T-p12,p10-T-p13,p10-T-p14,p11-T-p0,p11-T-p1,p11-T-p2,p11-T-p3,p11-T-p4,p11-T-p5,p11-T-p6,p11-T-p7,p11-T-p8,p11-T-p9,p11-T-p10,p11-T-p11,p11-T-p12,p11-T-p13,p11-T-p14,p12-T-p0,p12-T-p1,p12-T-p2,p12-T-p3,p12-T-p4,p12-T-p5,p12-T-p6,p12-T-p7,p12-T-p8,p12-T-p9,p12-T-p10,p12-T-p11,p12-T-p12,p12-T-p13,p12-T-p14,p13-T-p0,p13-T-p1,p13-T-p2,p13-T-p3,p13-T-p4,p13-T-p5,p13-T-p6,p13-T-p7,p13-T-p8,p13-T-p9,p13-T-p10,p13-T-p11,p13-T-p12,p13-T-p13,p13-T-p14,p14-T-p0,p14-T-p1,p14-T-p2,p14-T-p3,p14-T-p4,p14-T-p5,p14-T-p6,p14-T-p7,p14-T-p8,p14-T-p9,p14-T-p10,p14-T-p11,p14-T-p12,p14-T-p13,p14-T-p14,p0-I-p0,p0-I-p1,p0-I-p2,p0-I-p3,p0-I-p4,p0-I-p5,p0-I-p6,p0-I-p7,p0-I-p8,p0-I-p9,p0-I-p10,p0-I-p11,p0-I-p12,p0-I-p13,p0-I-p14,p1-I-p0,p1-I-p1,p1-I-p2,p1-I-p3,p1-I-p4,p1-I-p5,p1-I-p6,p1-I-p7,p1-I-p8,p1-I-p9,p1-I-p10,p1-I-p11,p1-I-p12,p1-I-p13,p1-I-p14,p2-I-p0,p2-I-p1,p2-I-p2,p2-I-p3,p2-I-p4,p2-I-p5,p2-I-p6,p2-I-p7,p2-I-p8,p2-I-p9,p2-I-p10,p2-I-p11,p2-I-p12,p2-I-p13,p2-I-p14,p3-I-p0,p3-I-p1,p3-I-p2,p3-I-p3,p3-I-p4,p3-I-p5,p3-I-p6,p3-I-p7,p3-I-p8,p3-I-p9,p3-I-p10,p3-I-p11,p3-I-p12,p3-I-p13,p3-I-p14,p4-I-p0,p4-I-p1,p4-I-p2,p4-I-p3,p4-I-p4,p4-I-p5,p4-I-p6,p4-I-p7,p4-I-p8,p4-I-p9,p4-I-p10,p4-I-p11,p4-I-p12,p4-I-p13,p4-I-p14,p5-I-p0,p5-I-p1,p5-I-p2,p5-I-p3,p5-I-p4,p5-I-p5,p5-I-p6,p5-I-p7,p5-I-p8,p5-I-p9,p5-I-p10,p5-I-p11,p5-I-p12,p5-I-p13,p5-I-p14,p6-I-p0,p6-I-p1,p6-I-p2,p6-I-p3,p6-I-p4,p6-I-p5,p6-I-p6,p6-I-p7,p6-I-p8,p6-I-p9,p6-I-p10,p6-I-p11,p6-I-p12,p6-I-p13,p6-I-p14,p7-I-p0,p7-I-p1,p7-I-p2,p7-I-p3,p7-I-p4,p7-I-p5,p7-I-p6,p7-I-p7,p7-I-p8,p7-I-p9,p7-I-p10,p7-I-p11,p7-I-p12,p7-I-p13,p7-I-p14,p8-I-p0,p8-I-p1,p8-I-p2,p8-I-p3,p8-I-p4,p8-I-p5,p8-I-p6,p8-I-p7,p8-I-p8,p8-I-p9,p8-I-p10,p8-I-p11,p8-I-p12,p8-I-p13,p8-I-p14,p9-I-p0,p9-I-p1,p9-I-p2,p9-I-p3,p9-I-p4,p9-I-p5,p9-I-p6,p9-I-p7,p9-I-p8,p9-I-p9,p9-I-p10,p9-I-p11,p9-I-p12,p9-I-p13,p9-I-p14,p10-I-p0,p10-I-p1,p10-I-p2,p10-I-p3,p10-I-p4,p10-I-p5,p10-I-p6,p10-I-p7,p10-I-p8,p10-I-p9,p10-I-p10,p10-I-p11,p10-I-p12,p10-I-p13,p10-I-p14,p11-I-p0,p11-I-p1,p11-I-p2,p11-I-p3,p11-I-p4,p11-I-p5,p11-I-p6,p11-I-p7,p11-I-p8,p11-I-p9,p11-I-p10,p11-I-p11,p11-I-p12,p11-I-p13,p11-I-p14,p12-I-p0,p12-I-p1,p12-I-p2,p12-I-p3,p12-I-p4,p12-I-p5,p12-I-p6,p12-I-p7,p12-I-p8,p12-I-p9,p12-I-p10,p12-I-p11,p12-I-p12,p12-I-p13,p12-I-p14,p13-I-p0,p13-I-p1,p13-I-p2,p13-I-p3,p13-I-p4,p13-I-p5,p13-I-p6,p13-I-p7,p13-I-p8,p13-I-p9,p13-I-p10,p13-I-p11,p13-I-p12,p13-I-p13,p13-I-p14,p14-I-p0,p14-I-p1,p14-I-p2,p14-I-p3,p14-I-p4,p14-I-p5,p14-I-p6,p14-I-p7,p14-I-p8,p14-I-p9,p14-I-p10,p14-I-p11,p14-I-p12,p14-I-p13,p14-I-p14
0,0.2,0.5,1.3,0.95,1.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2,0.5,1.3,0.95,1.6,105.96666666666667,96.43333333333334,105.96666666666667,99.03333333333333,98.16666666666667,95.56666666666666,100.76666666666667,99.9,103.36666666666667,105.96666666666667,102.5,101.63333333333334,108.56666666666666,106.83333333333334,106.83333333333334,0.5,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.5,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.5,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.5,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.5,0.13333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.5,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.1,0.06666666666666667,0.03333333333333333,0.0,0.5,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.5,0.1,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.5,0.1,0.06666666666666667,0.03333333333333333,0.1,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.5,9.5,0.0,3.4666666666666672,0.8666666666666668,0.8666666666666668,0.0,2.6,0.8666666666666668,0.8666666666666668,2.6,0.0,0.0,0.8666666666666668,0.0,0.0,0.0,9.5,2.6,0.0,0.0,0.8666666666666668,1.7333333333333336,0.8666666666666668,1.7333333333333336,1.7333333333333336,0.8666666666666668,0.0,1.7333333333333336,0.0,0.8666666666666668,1.7333333333333336,0.0,9.5,0.0,0.0,0.0,0.8666666666666668,0.0,2.6,0.0,1.7333333333333336,0.8666666666666668,3.4666666666666672,1.7333333333333336,0.0,1.7333333333333336,0.0,1.7333333333333336,9.5,0.8666666666666668,1.7333333333333336,0.0,1.7333333333333336,0.8666666666666668,0.8666666666666668,1.7333333333333336,0.0,0.0,1.7333333333333336,0.0,0.8666666666666668,0.0,0.8666666666666668,0.0,9.5,0.0,0.0,0.0,1.7333333333333336,0.0,1.7333333333333336,2.6,3.4666666666666672,0.0,1.7333333333333336,0.8666666666666668,1.7333333333333336,0.0,0.0,0.0,9.5,0.8666666666666668,2.6,0.8666666666666668,1.7333333333333336,0.0,0.0,0.0,2.6,1.7333333333333336,0.8666666666666668,0.0,1.7333333333333336,0.8666666666666668,0.0,1.7333333333333336,9.5,0.0,0.0,0.0,1.7333333333333336,0.0,0.0,1.7333333333333336,4.333333333333334,0.0,0.0,0.0,1.7333333333333336,0.0,0.0,1.7333333333333336,9.5,0.0,0.0,1.7333333333333336,1.7333333333333336,3.4666666666666672,2.6,0.0,0.0,0.8666666666666668,0.0,0.0,0.8666666666666668,0.8666666666666668,0.0,0.0,9.5,3.4666666666666672,0.0,4.333333333333334,1.7333333333333336,0.8666666666666668,0.0,4.333333333333334,0.0,0.8666666666666668,0.0,0.0,0.0,0.0,0.0,1.7333333333333336,9.5,0.8666666666666668,1.7333333333333336,0.8666666666666668,1.7333333333333336,0.8666666666666668,0.8666666666666668,0.0,0.8666666666666668,2.6,0.0,0.8666666666666668,0.8666666666666668,0.8666666666666668,0.0,1.7333333333333336,9.5,0.0,1.7333333333333336,1.7333333333333336,0.8666666666666668,0.8666666666666668,0.0,0.8666666666666668,0.0,0.0,0.0,2.6,2.6,1.7333333333333336,0.8666666666666668,0.0,9.5,0.0,0.0,3.4666666666666672,0.0,2.6,0.0,3.4666666666666672,0.8666666666666668,0.0,0.0,0.0,0.0,0.8666666666666668,1.7333333333333336,0.0,9.5,2.6,0.8666666666666668,2.6,0.8666666666666668,0.8666666666666668,0.0,3.4666666666666672,0.0,0.0,0.0,0.0,0.8666666666666668,0.0,0.8666666666666668,0.8666666666666668,9.5,2.6,1.7333333333333336,0.8666666666666668,2.6,0.0,1.7333333333333336,0.0,0.0,0.8666666666666668,1.7333333333333336,1.7333333333333336,0.8666666666666668,0.0,0.8666666666666668,0.0,9.5
2,0.2,0.5,1.3,0.95,1.6,118.41324634146343,94.68024363143633,107.53597371273715,102.3741054200542,105.99718943089434,98.84050948509486,96.5065834688347,107.09871463414635,107.74790542005422,101.26341382113823,98.9901753387534,100.11641219512197,105.39532113821139,118.93525447154474,100.90972926829271,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.13333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,0.5,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.23333333333333334,0.1,0.0,0.5,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.5,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.13333333333333333,0.5,17.795353658536587,0.0,7.412120867208674,0.705057994579946,0.705057994579946,0.0,4.870307317073172,0.705057994579946,0.705057994579946,2.115173983739838,0.0,0.0,0.705057994579946,6.428644444444444,0.0,0.0,25.0866783197832,2.018445528455285,0.0,0.0,1.5085707317073171,1.3456303523035231,0.6728151761517616,1.3456303523035231,1.3456303523035231,0.6728151761517616,0.0,1.3456303523035231,0.0,0.6728151761517616,9.675515989159894,0.0,17.795353658536587,0.0,0.0,0.0,4.3785691056910565,0.0,2.115173983739838,0.0,1.410115989159892,0.705057994579946,2.820231978319784,3.2468715447154475,0.0,1.3632173441734419,0.0,1.3632173441734419,24.406179674796746,0.6816086720867209,1.3632173441734419,0.0,2.221506233062331,0.6816086720867209,0.6816086720867209,2.221506233062331,0.0,0.8582888888888889,1.3632173441734419,0.0,0.6786775067750679,0.0,0.6786775067750679,0.0,16.76518292682927,0.0,0.0,0.0,3.0589105691056915,0.0,1.3573550135501358,2.0360325203252034,2.7147100271002715,7.657000000000001,4.760466124661248,0.6698840108401085,1.339768021680217,0.0,0.0,0.0,25.500626016260163,0.6698840108401085,2.009652032520326,0.6698840108401085,1.339768021680217,0.0,0.0,0.0,2.009652032520326,1.339768021680217,10.293893224932248,0.0,4.868186449864499,0.6874710027100271,0.0,1.3749420054200543,17.10857317073171,0.0,0.0,0.0,1.3749420054200543,0.0,0.0,1.3749420054200543,3.4373550135501363,0.0,0.0,0.0,2.2348796747967485,0.0,0.0,1.3690796747967484,22.055709756097563,0.0,0.0,3.1006796747967487,1.3690796747967484,4.469759349593497,3.785219512195123,0.0,0.8958444444444447,0.6962644986449866,4.479222222222223,0.0,3.3837978319783204,0.6962644986449866,0.0,0.0,17.45196341463415,4.576746883468836,0.0,5.273011382113823,1.3925289972899733,0.6962644986449866,1.7916888888888893,8.11717886178862,0.0,0.705057994579946,0.0,0.0,0.0,0.0,0.0,8.757138211382113,17.795353658536587,0.705057994579946,3.2468715447154475,0.705057994579946,1.410115989159892,0.705057994579946,0.6933333333333335,0.0,0.6933333333333335,5.633333333333333,3.5533333333333332,0.6933333333333335,0.6933333333333335,4.246666666666667,0.0,1.386666666666667,17.337500000000002,0.0,4.051666666666668,1.386666666666667,0.6933333333333335,0.6904021680216804,0.0,0.6904021680216804,0.0,3.5232888888888896,0.0,2.0712065040650414,2.0712065040650414,7.546559891598917,3.3328688346883477,0.0,17.223036585365854,0.0,0.8808222222222224,2.7616086720867217,0.0,2.141554471544716,0.0,2.8554059620596215,6.359318157181573,0.0,0.0,4.704555555555555,0.0,0.7138514905149054,4.250436314363144,0.0,18.138743902439025,3.082465582655827,0.7138514905149054,2.1239674796747976,0.707989159891599,0.707989159891599,1.8517777777777782,2.831956639566396,3.7035555555555564,0.0,3.7035555555555564,0.0,0.707989159891599,1.8517777777777782,0.707989159891599,3.4856558265582662,17.909817073170736,2.1239674796747976,1.415978319783198,0.707989159891599,2.1239674796747976,0.0,4.193644986449865,0.0,0.0,0.707989159891599,1.415978319783198,3.2677560975609765,0.707989159891599,5.555333333333334,0.707989159891599,3.7035555555555564,17.909817073170736
