398.4218148009394,367.45446694854354,373.7228411866346,398.22931280174055,376.5726429115259,376.67727538695425,398.0536377019137,397.62962641805007,369.4535669247494,398.1293751831833
305.51536778005,305.5134823287788,430.64385871769997,416.02440738185726,434.2674390795704,436.19401166146497,305.5001217514554,394.3106589755706,395.9240428897051,422.76914570383514
416.44700761532454,416.887736175806,416.77020202650937,415.1301144519408,416.82217460078044,416.5223344506022,417.6973922895545,32.598487305720106,416.9511019303108,417.45101998651313
302.9209935652479,376.9834524680517,302.9404367417475,302.9405262709005,428.45222552849015,430.3572010743914,428.9809452186464,421.64456743822564,428.5709496595198,430.55326229901385
385.46967739323605,385.43304223384825,385.50883383686477,385.4696626567862,385.550875339478,385.44325203359534,385.1592824218991,385.2770686989451,385.57848118806623,385.454384461515
414.09514957428684,382.30091951969973,408.69466767960773,417.02033720316103,339.0613488375104,434.1436572643034,399.36167059914465,379.3857772334069,341.06961042821547,339.21142192489856
418.2442486561776,0.43804301096598586,430.24954264563075,424.89025603529916,413.6046740328555,418.9526685909269,405.31087601412133,372.74897119338567,413.8541876568571,399.34793256791136
440.98322391379065,416.9737655572245,378.91916093910817,335.2962663354384,353.6379464176384,420.40363926555654,330.0647094400548,427.5164029440901,422.88690474064407,327.66254071068926
406.7939723144056,351.1609153590756,408.4024597150836,409.00264660063885,407.2744295654216,351.0874001426607,351.1990497320812,405.06219730255077,405.73952820688345,351.09400531658605
385.1345983437357,385.52656763736576,386.5948738183958,388.2139185305479,385.98233698008795,385.8244263960719,385.67769264317866,379.98330271600906,386.34450475194666,385.0623384468951
329.83357182858805,407.41555177962124,329.826927980857,413.7962634546528,414.5316105041411,408.9754468316046,329.8456483443356,409.1636500458903,393.45689929976834,409.735824416589
348.44743983513007,420.5998208800518,420.66984353538237,420.6475636713986,420.62868328076814,420.6703834110151,348.355519472179,420.71267425118606,316.8605670248268,316.752064902297
355.38576631337287,324.74997477077824,406.79989910924013,406.81792773281137,406.73535139709713,362.8836412786639,406.81960225345205,406.79918864331376,370.46199490210597,406.8912138633993
376.96508487548306,293.23930972580666,426.3695441397393,427.5999032608046,293.24617078927935,431.11019610773366,293.24257072796814,430.4233586204919,438.1938297466853,435.9893662004809
425.9080989486052,426.96581037152635,426.80221982952014,311.2729324947331,311.27639508820636,422.97453440152844,432.00652406973495,412.12703060005447,373.7445436194789,311.2664708408466
414.3268857590494,402.948442728032,399.5149199489196,377.5092917420187,394.3833345318872,358.7738295067841,390.662940907757,381.58209323822166,391.72938823983617,342.91343366172885
290.2412778505591,413.86173998978995,410.9912805560107,435.01618508916005,290.23812335261835,444.22743809899254,440.9109097123386,436.935793776961,401.68275554412145,290.239056293683
371.7484019933469,412.7488390830556,370.2984526262199,409.5737905855292,360.3426010202073,361.1840563110132,410.07636360767617,408.9068977873122,401.2333676580501,348.2317895918242
377.3180033454607,378.14452993938784,364.79443652874033,378.16112588017745,378.19401319815836,378.1796176412632,378.2319195808577,409.82350608454783,378.16217455134705,433.3352335142941
426.81061488804505,295.01144022815635,415.2215032055919,430.35777596140815,295.01033024829525,422.6726413440765,426.6661210850351,295.0058616718866,424.29649925553434,423.2917723762058
286.61996934613785,427.58392821703666,427.91263386509183,427.8200820184518,427.81415994476765,427.6608417512271,427.88478932502034,286.6232250390675,427.80338167947565,286.62154907795843
310.6063657361575,418.58660689482974,438.873497278268,412.8660812476016,431.87347888012147,394.9761268181539,408.6249938628336,416.7245495093223,310.60754596114816,310.60531407579833
421.4477002685119,416.5412099466407,416.5199312890543,418.3482933849264,417.7781061522025,80.44248653607507,416.5391695629351,420.6435523998024,398.4079536173321,416.34881663491984
385.34560518080986,386.0418575820977,385.9623091037559,385.1036140735307,385.28334201240665,385.6483296191064,384.24915477921036,385.7165705654925,385.74777760170423,385.24599974612033
0.6061322665448053,135.45219823900425,436.5849325706314,456.31490952408166,402.86835885016535,425.43002954655344,472.1585832790315,0.0,335.2282854786489,428.38469437981865
454.8799237850107,252.99853436129789,221.44230672813677,461.53970889230095,448.9879044859763,252.87771919719052,405.68452166223426,458.2424131985269,453.9180789525246,440.07007595061435
380.60638564221347,380.30583569180163,380.5198507994148,390.2338153080349,380.567030411445,390.59582008539314,390.47319500053305,380.31427273982416,390.5983941030203,390.129960482554
408.25196095312805,406.78265309038176,369.02515753089887,396.0256337928132,369.03728778152754,369.19565201865623,399.99280216229397,369.31219241333355,369.1302812005641,397.5909393206376
412.31001120984627,437.6466794711199,426.00542091736605,317.5308950939272,389.61540695752717,317.5212500855384,414.1545403484382,394.32058225915415,427.71436364823455,317.5254102730828
390.2506378683468,425.3325641091195,386.63245196015407,347.8462384496643,347.94133110392164,347.99933923428273,391.5949400273011,347.96488355255457,423.3532115129583,445.4289624459316
