169.02053426670818,230.8678978540412,185.19283644201175,223.214577660024,205.41503931724571,173.4299745378406,171.51727284975314,186.56502167806406,175.5659453226954,222.5019462181555,188.0640037695915,146.50288639445935,222.70496107023646,153.8778435963026,245.78139001397258
151.26406692872933,184.48970733156497,103.4223563581536,0.2516777234516623,83.73480682079546,203.05557838695194,131.8769663601085,0.0,154.41539424573784,77.8216872797711,227.91921626332712,191.90990479578215,105.0239751818033,4.651871172237729,1.853704614157515
201.0166623592406,171.352922189071,139.17825323165619,151.04643304464355,220.15365588879314,152.99495397622096,246.62212912042295,212.81371740350693,190.72840719178453,184.857739932236,268.69972909694974,228.1552643900367,209.80708991800404,223.2757307811264,259.50743184345674
229.8784954865387,155.88350114664362,165.93352451573347,0.05839731595771669,35.527063609403434,248.02900249005577,250.0521833980049,133.53031156102267,117.55792267857808,180.1965279287967,17.844437657811632,0.4477033809739792,0.9435197840765861,183.67568496420026,206.72289907881162
268.6824499356198,233.39304228217992,194.85180966691303,168.73966999859428,186.11177084054341,189.5250269168273,231.9590557309626,227.8466362592732,1.9737350658690391,204.43535892403204,228.9066239613645,187.31440284169364,199.58801642794143,217.4194272313813,235.11667910245674
56.64502566638739,1.5925398000847824,195.6257755477134,192.50766096849597,63.707345781135885,232.91072927956606,141.8837641140069,114.7484909391111,174.80137861373686,82.5424941713182,0.0,154.25787694284284,149.37029922442773,150.3878251567453,229.93094267470315
245.65077999341014,89.842139464149,188.62681036919344,145.00094263273988,174.61182189329762,155.75504815180452,152.73402326069305,63.21853442110819,180.75829007344552,229.41339845996455,235.286512786632,139.22797621745093,95.874690051808,157.03175313374797,181.21648215615448
211.01468462508848,156.04911729066956,0.0,251.8625023485478,200.52415858586687,0.44200644240930176,108.891415358412,155.4929766130634,223.2861322062756,271.65764453904904,164.88186064257889,210.48935617561105,270.4238240679455,158.82458268777472,158.34747328424706
0.912072602333641,186.38863176257954,186.49166595148063,85.2809936351737,1.5088553687073212,203.02651335833397,151.7238135673495,152.04226722063282,44.97734829228438,211.5463618776656,136.56270497937533,242.33433606948475,0.5205371674440099,223.88368999491527,109.30164197863418
217.19172028836107,186.08392785446503,122.03088277088295,252.7651898961963,257.4396814117351,183.22669032669816,228.7200311078846,199.92061989747546,169.46827622914188,182.62672478055964,163.60893976059384,318.40649163343267,175.36439591169227,161.7097747878045,187.30779466701676
137.67016430099764,221.26051612455228,255.60907650082677,9.103828801926284e-15,0.2192846611258763,259.9834059221015,117.666100029107,0.5352235833452428,108.78969804140446,168.9606014178891,282.75377673907195,201.82072842544736,234.73115110862398,181.28828528455824,228.00574776749764
